"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
286475|194|7|29.11.2011 0:00:00|10.12.2011 0:00:00|431999,99 Kè|240000,00 Kè
286476|239|7|15.12.2011 0:00:00|29.12.2011 0:00:00|539999,99 Kè|300000,00 Kè
286477|218|7|30.12.2011 0:00:00|10.1.2012 0:00:00|431999,99 Kè|240000,00 Kè
286478|242|8|1.1.1990 0:00:00|2.1.1990 0:00:00|53158,46 Kè|29532,48 Kè
286479|242|8|3.1.1990 0:00:00|6.1.1990 0:00:00|106316,91 Kè|59064,95 Kè
286480|203|8|7.1.1990 0:00:00|16.1.1990 0:00:00|265792,28 Kè|147662,38 Kè
286481|242|8|17.1.1990 0:00:00|25.1.1990 0:00:00|239213,05 Kè|132896,14 Kè
286482|173|8|26.1.1990 0:00:00|9.2.1990 0:00:00|398688,42 Kè|221493,57 Kè
286483|188|8|19.2.1990 0:00:00|4.3.1990 0:00:00|372109,19 Kè|206727,33 Kè
286484|226|8|5.3.1990 0:00:00|17.3.1990 0:00:00|345529,96 Kè|191961,10 Kè
286485|263|8|18.3.1990 0:00:00|24.3.1990 0:00:00|186054,60 Kè|103363,67 Kè
286486|239|8|25.3.1990 0:00:00|2.4.1990 0:00:00|239213,05 Kè|132896,14 Kè
286487|197|8|18.4.1990 0:00:00|2.5.1990 0:00:00|398688,42 Kè|221493,57 Kè
286488|269|8|3.5.1990 0:00:00|17.5.1990 0:00:00|398688,42 Kè|221493,57 Kè
286489|197|8|18.5.1990 0:00:00|25.5.1990 0:00:00|212633,82 Kè|118129,91 Kè
286490|191|8|26.5.1990 0:00:00|8.6.1990 0:00:00|372109,19 Kè|206727,33 Kè
286491|213|8|9.6.1990 0:00:00|12.6.1990 0:00:00|106316,91 Kè|59064,95 Kè
286492|229|8|13.6.1990 0:00:00|23.6.1990 0:00:00|292371,51 Kè|162428,62 Kè
286493|208|8|24.6.1990 0:00:00|7.7.1990 0:00:00|372109,19 Kè|206727,33 Kè
286494|226|8|8.7.1990 0:00:00|13.7.1990 0:00:00|159475,37 Kè|88597,43 Kè
286495|226|8|14.7.1990 0:00:00|15.7.1990 0:00:00|53158,46 Kè|29532,48 Kè
286496|266|8|28.7.1990 0:00:00|7.8.1990 0:00:00|292371,51 Kè|162428,62 Kè
286497|292|8|8.8.1990 0:00:00|15.8.1990 0:00:00|212633,82 Kè|118129,91 Kè
286498|183|8|16.8.1990 0:00:00|20.8.1990 0:00:00|132896,14 Kè|73831,19 Kè
286499|292|8|21.8.1990 0:00:00|4.9.1990 0:00:00|398688,42 Kè|221493,57 Kè
286500|301|8|5.9.1990 0:00:00|16.9.1990 0:00:00|318950,74 Kè|177194,86 Kè
286501|229|8|24.9.1990 0:00:00|5.10.1990 0:00:00|318950,74 Kè|177194,86 Kè
286502|279|8|17.10.1990 0:00:00|23.10.1990 0:00:00|186054,60 Kè|103363,67 Kè
286503|221|8|28.10.1990 0:00:00|9.11.1990 0:00:00|345529,96 Kè|191961,10 Kè
286504|229|8|10.11.1990 0:00:00|11.11.1990 0:00:00|53158,46 Kè|29532,48 Kè
286505|269|8|12.11.1990 0:00:00|21.11.1990 0:00:00|265792,28 Kè|147662,38 Kè
286506|197|8|22.11.1990 0:00:00|23.11.1990 0:00:00|53158,46 Kè|29532,48 Kè
286507|221|8|24.11.1990 0:00:00|25.11.1990 0:00:00|53158,46 Kè|29532,48 Kè
286508|304|8|26.11.1990 0:00:00|28.11.1990 0:00:00|79737,68 Kè|44298,71 Kè
286509|266|8|29.11.1990 0:00:00|3.12.1990 0:00:00|132896,14 Kè|73831,19 Kè
286510|258|8|22.12.1990 0:00:00|26.12.1990 0:00:00|132896,14 Kè|73831,19 Kè
286511|287|8|27.12.1990 0:00:00|1.1.1991 0:00:00|159475,37 Kè|88597,43 Kè
286512|304|8|6.1.1991 0:00:00|14.1.1991 0:00:00|244411,62 Kè|135784,24 Kè
286513|287|8|15.1.1991 0:00:00|27.1.1991 0:00:00|353039,01 Kè|196132,79 Kè
286514|203|8|28.1.1991 0:00:00|1.2.1991 0:00:00|135784,24 Kè|75435,69 Kè
286515|242|8|2.2.1991 0:00:00|4.2.1991 0:00:00|81470,54 Kè|45261,41 Kè
286516|173|8|5.2.1991 0:00:00|6.2.1991 0:00:00|54313,69 Kè|30174,28 Kè
286517|188|8|7.2.1991 0:00:00|13.2.1991 0:00:00|190097,93 Kè|105609,96 Kè
