"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
283941|292|2|22.7.2004 0:00:00|31.7.2004 0:00:00|458884,27 Kè|254935,71 Kè
283942|234|2|15.8.2004 0:00:00|23.8.2004 0:00:00|412995,84 Kè|229442,14 Kè
283943|178|2|24.8.2004 0:00:00|1.9.2004 0:00:00|412995,84 Kè|229442,14 Kè
283944|178|2|2.9.2004 0:00:00|10.9.2004 0:00:00|412995,84 Kè|229442,14 Kè
283945|188|2|11.9.2004 0:00:00|12.9.2004 0:00:00|91776,85 Kè|50987,14 Kè
283946|173|2|13.9.2004 0:00:00|20.9.2004 0:00:00|367107,42 Kè|203948,57 Kè
283947|274|2|9.10.2004 0:00:00|11.10.2004 0:00:00|137665,28 Kè|76480,71 Kè
283948|200|2|12.10.2004 0:00:00|23.10.2004 0:00:00|550661,13 Kè|305922,86 Kè
283949|266|2|24.10.2004 0:00:00|31.10.2004 0:00:00|367107,42 Kè|203948,57 Kè
283950|239|2|1.11.2004 0:00:00|2.11.2004 0:00:00|91776,85 Kè|50987,14 Kè
283951|307|2|3.11.2004 0:00:00|17.11.2004 0:00:00|688326,41 Kè|382403,57 Kè
283952|178|2|18.11.2004 0:00:00|21.11.2004 0:00:00|183553,71 Kè|101974,29 Kè
283953|191|2|22.11.2004 0:00:00|28.11.2004 0:00:00|321218,99 Kè|178455,00 Kè
283954|269|2|2.1.2005 0:00:00|10.1.2005 0:00:00|392804,98 Kè|218224,99 Kè
283955|292|2|11.1.2005 0:00:00|13.1.2005 0:00:00|130934,99 Kè|72741,66 Kè
283956|304|2|14.1.2005 0:00:00|24.1.2005 0:00:00|480094,97 Kè|266719,43 Kè
283957|253|2|25.1.2005 0:00:00|28.1.2005 0:00:00|174579,99 Kè|96988,89 Kè
283958|208|2|29.1.2005 0:00:00|6.2.2005 0:00:00|392804,98 Kè|218224,99 Kè
283959|191|2|7.2.2005 0:00:00|12.2.2005 0:00:00|261869,98 Kè|145483,33 Kè
283960|266|2|13.2.2005 0:00:00|15.2.2005 0:00:00|130934,99 Kè|72741,66 Kè
283961|218|2|16.2.2005 0:00:00|22.2.2005 0:00:00|305514,98 Kè|169730,55 Kè
283962|274|2|23.2.2005 0:00:00|27.2.2005 0:00:00|218224,99 Kè|121236,11 Kè
283963|234|2|28.2.2005 0:00:00|10.3.2005 0:00:00|480094,97 Kè|266719,43 Kè
283964|266|2|11.3.2005 0:00:00|25.3.2005 0:00:00|654674,96 Kè|363708,32 Kè
283965|266|2|26.3.2005 0:00:00|9.4.2005 0:00:00|654674,96 Kè|363708,32 Kè
283966|221|2|10.4.2005 0:00:00|22.4.2005 0:00:00|567384,96 Kè|315213,88 Kè
283967|229|2|23.4.2005 0:00:00|4.5.2005 0:00:00|523739,97 Kè|290966,66 Kè
283968|266|2|5.5.2005 0:00:00|10.5.2005 0:00:00|261869,98 Kè|145483,33 Kè
283969|203|2|11.5.2005 0:00:00|15.5.2005 0:00:00|218224,99 Kè|121236,11 Kè
283970|234|2|19.5.2005 0:00:00|2.6.2005 0:00:00|654674,96 Kè|363708,32 Kè
283971|304|2|17.6.2005 0:00:00|19.6.2005 0:00:00|130934,99 Kè|72741,66 Kè
283972|298|2|20.6.2005 0:00:00|26.6.2005 0:00:00|305514,98 Kè|169730,55 Kè
283973|266|2|27.6.2005 0:00:00|3.7.2005 0:00:00|305514,98 Kè|169730,55 Kè
283974|258|2|4.7.2005 0:00:00|10.7.2005 0:00:00|305514,98 Kè|169730,55 Kè
283975|282|2|11.7.2005 0:00:00|20.7.2005 0:00:00|436449,97 Kè|242472,21 Kè
283976|304|2|21.7.2005 0:00:00|25.7.2005 0:00:00|218224,99 Kè|121236,11 Kè
283977|242|2|26.7.2005 0:00:00|28.7.2005 0:00:00|130934,99 Kè|72741,66 Kè
283978|258|2|29.7.2005 0:00:00|6.8.2005 0:00:00|392804,98 Kè|218224,99 Kè
283979|208|2|7.8.2005 0:00:00|19.8.2005 0:00:00|567384,96 Kè|315213,88 Kè
283980|298|2|2.9.2005 0:00:00|4.9.2005 0:00:00|130934,99 Kè|72741,66 Kè
283981|258|2|5.9.2005 0:00:00|13.9.2005 0:00:00|392804,98 Kè|218224,99 Kè
283982|247|2|14.9.2005 0:00:00|23.9.2005 0:00:00|436449,97 Kè|242472,21 Kè
283983|226|2|24.9.2005 0:00:00|2.10.2005 0:00:00|392804,98 Kè|218224,99 Kè
283984|258|2|15.10.2005 0:00:00|18.10.2005 0:00:00|174579,99 Kè|96988,89 Kè
283985|295|2|19.10.2005 0:00:00|25.10.2005 0:00:00|305514,98 Kè|169730,55 Kè
283986|229|2|26.10.2005 0:00:00|1.11.2005 0:00:00|305514,98 Kè|169730,55 Kè
283987|208|2|2.11.2005 0:00:00|11.11.2005 0:00:00|436449,97 Kè|242472,21 Kè
283988|253|2|12.11.2005 0:00:00|13.11.2005 0:00:00|87289,99 Kè|48494,44 Kè
283989|131|2|14.11.2005 0:00:00|24.11.2005 0:00:00|480094,97 Kè|266719,43 Kè
283990|226|2|2.12.2005 0:00:00|4.12.2005 0:00:00|130934,99 Kè|72741,66 Kè
283991|131|2|5.12.2005 0:00:00|9.12.2005 0:00:00|218224,99 Kè|121236,11 Kè
283992|183|2|10.12.2005 0:00:00|19.12.2005 0:00:00|436449,97 Kè|242472,21 Kè
283993|178|2|20.12.2005 0:00:00|31.12.2005 0:00:00|523739,97 Kè|290966,66 Kè
283994|253|2|1.1.2006 0:00:00|13.1.2006 0:00:00|503235,52 Kè|279575,29 Kè
283995|247|2|14.1.2006 0:00:00|19.1.2006 0:00:00|232262,55 Kè|129034,75 Kè
283996|239|2|20.1.2006 0:00:00|2.2.2006 0:00:00|541945,94 Kè|301081,09 Kè
283997|229|2|3.2.2006 0:00:00|11.2.2006 0:00:00|348393,82 Kè|193552,13 Kè
283998|200|2|12.2.2006 0:00:00|16.2.2006 0:00:00|193552,12 Kè|107528,96 Kè
283999|234|2|17.2.2006 0:00:00|28.2.2006 0:00:00|464525,09 Kè|258069,50 Kè
284000|213|2|1.3.2006 0:00:00|8.3.2006 0:00:00|309683,39 Kè|172046,33 Kè
284001|208|2|9.3.2006 0:00:00|23.3.2006 0:00:00|580656,36 Kè|322586,88 Kè
284002|279|2|30.3.2006 0:00:00|4.4.2006 0:00:00|232262,55 Kè|129034,75 Kè
284003|221|2|5.4.2006 0:00:00|14.4.2006 0:00:00|387104,24 Kè|215057,92 Kè
284004|242|2|7.5.2006 0:00:00|13.5.2006 0:00:00|270972,97 Kè|150540,54 Kè
284005|274|2|14.5.2006 0:00:00|25.5.2006 0:00:00|464525,09 Kè|258069,50 Kè
284006|221|2|26.5.2006 0:00:00|4.6.2006 0:00:00|387104,24 Kè|215057,92 Kè
284007|218|2|5.6.2006 0:00:00|7.6.2006 0:00:00|116131,27 Kè|64517,38 Kè
284008|242|2|11.6.2006 0:00:00|18.6.2006 0:00:00|309683,39 Kè|172046,33 Kè
284009|213|2|19.6.2006 0:00:00|2.7.2006 0:00:00|541945,94 Kè|301081,09 Kè
284010|253|2|3.7.2006 0:00:00|7.7.2006 0:00:00|193552,12 Kè|107528,96 Kè
284011|197|2|8.7.2006 0:00:00|18.7.2006 0:00:00|425814,67 Kè|236563,71 Kè
284012|298|2|19.7.2006 0:00:00|27.7.2006 0:00:00|348393,82 Kè|193552,13 Kè
284013|218|2|7.8.2006 0:00:00|17.8.2006 0:00:00|425814,67 Kè|236563,71 Kè
284014|304|2|18.8.2006 0:00:00|1.9.2006 0:00:00|580656,36 Kè|322586,88 Kè
284015|188|2|6.9.2006 0:00:00|14.9.2006 0:00:00|348393,82 Kè|193552,13 Kè
284016|208|2|15.9.2006 0:00:00|18.9.2006 0:00:00|154841,70 Kè|86023,17 Kè
284017|218|2|19.9.2006 0:00:00|26.9.2006 0:00:00|309683,39 Kè|172046,33 Kè
