"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
284760|292|4|7.4.2006 0:00:00|9.4.2006 0:00:00|174196,91 Kè|96776,06 Kè
284761|194|4|10.4.2006 0:00:00|24.4.2006 0:00:00|870984,55 Kè|483880,32 Kè
284762|234|4|25.4.2006 0:00:00|5.5.2006 0:00:00|638722,00 Kè|354845,57 Kè
284763|234|4|6.5.2006 0:00:00|16.5.2006 0:00:00|638722,00 Kè|354845,57 Kè
284764|307|4|17.5.2006 0:00:00|27.5.2006 0:00:00|638722,00 Kè|354845,57 Kè
284765|131|4|28.5.2006 0:00:00|11.6.2006 0:00:00|870984,55 Kè|483880,32 Kè
284766|208|4|12.6.2006 0:00:00|22.6.2006 0:00:00|638722,00 Kè|354845,57 Kè
284767|213|4|23.6.2006 0:00:00|6.7.2006 0:00:00|812918,91 Kè|451621,63 Kè
284768|226|4|16.7.2006 0:00:00|29.7.2006 0:00:00|812918,91 Kè|451621,63 Kè
284769|131|4|30.7.2006 0:00:00|12.8.2006 0:00:00|812918,91 Kè|451621,63 Kè
284770|200|4|15.8.2006 0:00:00|24.8.2006 0:00:00|580656,36 Kè|322586,88 Kè
284771|258|4|25.8.2006 0:00:00|30.8.2006 0:00:00|348393,82 Kè|193552,13 Kè
284772|200|4|31.8.2006 0:00:00|7.9.2006 0:00:00|464525,09 Kè|258069,50 Kè
284773|263|4|18.9.2006 0:00:00|21.9.2006 0:00:00|232262,55 Kè|129034,75 Kè
284774|194|4|22.9.2006 0:00:00|28.9.2006 0:00:00|406459,45 Kè|225810,81 Kè
284775|197|4|8.10.2006 0:00:00|15.10.2006 0:00:00|464525,09 Kè|258069,50 Kè
284776|253|4|16.10.2006 0:00:00|27.10.2006 0:00:00|696787,64 Kè|387104,25 Kè
284777|178|4|8.11.2006 0:00:00|20.11.2006 0:00:00|754853,27 Kè|419362,94 Kè
284778|234|4|21.11.2006 0:00:00|24.11.2006 0:00:00|232262,55 Kè|129034,75 Kè
284779|258|4|25.11.2006 0:00:00|4.12.2006 0:00:00|580656,36 Kè|322586,88 Kè
284780|304|4|5.12.2006 0:00:00|16.12.2006 0:00:00|696787,64 Kè|387104,25 Kè
284781|279|4|25.12.2006 0:00:00|27.12.2006 0:00:00|174196,91 Kè|96776,06 Kè
284782|191|4|28.12.2006 0:00:00|1.1.2007 0:00:00|290328,18 Kè|161293,44 Kè
284783|200|4|2.1.2007 0:00:00|12.1.2007 0:00:00|591302,61 Kè|328501,46 Kè
284784|279|4|13.1.2007 0:00:00|27.1.2007 0:00:00|806321,73 Kè|447956,53 Kè
284785|258|4|28.1.2007 0:00:00|9.2.2007 0:00:00|698812,17 Kè|388228,99 Kè
284786|298|4|10.2.2007 0:00:00|24.2.2007 0:00:00|806321,73 Kè|447956,53 Kè
284787|229|4|25.2.2007 0:00:00|28.2.2007 0:00:00|215019,13 Kè|119455,08 Kè
284788|191|4|1.3.2007 0:00:00|4.3.2007 0:00:00|215019,13 Kè|119455,08 Kè
284789|274|4|5.3.2007 0:00:00|13.3.2007 0:00:00|483793,04 Kè|268773,92 Kè
284790|307|4|14.3.2007 0:00:00|17.3.2007 0:00:00|215019,13 Kè|119455,08 Kè
284791|301|4|10.4.2007 0:00:00|24.4.2007 0:00:00|806321,73 Kè|447956,53 Kè
284792|178|4|2.5.2007 0:00:00|11.5.2007 0:00:00|537547,82 Kè|298637,69 Kè
284793|301|4|20.5.2007 0:00:00|2.6.2007 0:00:00|752566,95 Kè|418092,76 Kè
284794|213|4|3.6.2007 0:00:00|11.6.2007 0:00:00|483793,04 Kè|268773,92 Kè
284795|208|4|12.6.2007 0:00:00|20.6.2007 0:00:00|483793,04 Kè|268773,92 Kè
284796|295|4|21.6.2007 0:00:00|1.7.2007 0:00:00|591302,61 Kè|328501,46 Kè
284797|188|4|2.7.2007 0:00:00|6.7.2007 0:00:00|268773,91 Kè|149318,84 Kè
284798|183|4|7.7.2007 0:00:00|9.7.2007 0:00:00|161264,35 Kè|89591,31 Kè
284799|188|4|10.7.2007 0:00:00|24.7.2007 0:00:00|806321,73 Kè|447956,53 Kè
284800|258|4|25.7.2007 0:00:00|3.8.2007 0:00:00|537547,82 Kè|298637,69 Kè
284801|274|4|7.8.2007 0:00:00|14.8.2007 0:00:00|430038,26 Kè|238910,15 Kè
284802|253|4|15.8.2007 0:00:00|28.8.2007 0:00:00|752566,95 Kè|418092,76 Kè
284803|173|4|5.10.2007 0:00:00|7.10.2007 0:00:00|161264,35 Kè|89591,31 Kè
284804|304|4|8.10.2007 0:00:00|16.10.2007 0:00:00|483793,04 Kè|268773,92 Kè
284805|234|4|17.10.2007 0:00:00|27.10.2007 0:00:00|591302,61 Kè|328501,46 Kè
284806|279|4|28.10.2007 0:00:00|11.11.2007 0:00:00|806321,73 Kè|447956,53 Kè
284807|183|4|22.11.2007 0:00:00|28.11.2007 0:00:00|376283,48 Kè|209046,38 Kè
284808|263|4|9.12.2007 0:00:00|21.12.2007 0:00:00|698812,17 Kè|388228,99 Kè
284809|197|4|22.12.2007 0:00:00|29.12.2007 0:00:00|430038,26 Kè|238910,15 Kè
284810|188|4|30.12.2007 0:00:00|11.1.2008 0:00:00|698812,17 Kè|388228,99 Kè
284811|279|4|12.1.2008 0:00:00|23.1.2008 0:00:00|733890,21 Kè|407716,80 Kè
284812|200|4|24.1.2008 0:00:00|29.1.2008 0:00:00|366945,11 Kè|203858,40 Kè
284813|194|4|30.1.2008 0:00:00|7.2.2008 0:00:00|550417,66 Kè|305787,60 Kè
284814|266|4|18.2.2008 0:00:00|27.2.2008 0:00:00|611575,18 Kè|339764,00 Kè
284815|282|4|28.2.2008 0:00:00|4.3.2008 0:00:00|366945,11 Kè|203858,40 Kè
284816|188|4|5.3.2008 0:00:00|8.3.2008 0:00:00|244630,07 Kè|135905,60 Kè
284817|173|4|9.3.2008 0:00:00|19.3.2008 0:00:00|672732,70 Kè|373740,40 Kè
