"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
293176|20|12|1.3.2009 0:00:00|9.3.2009 0:00:00|374209,26 Kè|224525,56 Kè
293177|64|12|10.3.2009 0:00:00|23.3.2009 0:00:00|582103,30 Kè|349261,98 Kè
293178|17|12|24.3.2009 0:00:00|27.3.2009 0:00:00|166315,23 Kè|99789,14 Kè
293179|67|12|28.3.2009 0:00:00|2.4.2009 0:00:00|249472,84 Kè|149683,71 Kè
293180|55|12|19.4.2009 0:00:00|25.4.2009 0:00:00|291051,65 Kè|174630,99 Kè
293181|11|12|26.4.2009 0:00:00|29.4.2009 0:00:00|166315,23 Kè|99789,14 Kè
293182|14|12|30.4.2009 0:00:00|4.5.2009 0:00:00|207894,04 Kè|124736,42 Kè
293183|11|12|5.5.2009 0:00:00|6.5.2009 0:00:00|83157,61 Kè|49894,57 Kè
293184|67|12|7.5.2009 0:00:00|14.5.2009 0:00:00|332630,46 Kè|199578,27 Kè
293185|34|12|15.5.2009 0:00:00|25.5.2009 0:00:00|457366,88 Kè|274420,13 Kè
293186|1|12|26.5.2009 0:00:00|8.6.2009 0:00:00|582103,30 Kè|349261,98 Kè
293187|23|12|9.6.2009 0:00:00|13.6.2009 0:00:00|207894,04 Kè|124736,42 Kè
293188|50|12|14.6.2009 0:00:00|15.6.2009 0:00:00|83157,61 Kè|49894,57 Kè
293189|58|12|16.6.2009 0:00:00|29.6.2009 0:00:00|582103,30 Kè|349261,98 Kè
293190|11|12|30.6.2009 0:00:00|5.7.2009 0:00:00|249472,84 Kè|149683,71 Kè
293191|2|12|6.7.2009 0:00:00|15.7.2009 0:00:00|415788,07 Kè|249472,84 Kè
293192|34|12|16.7.2009 0:00:00|30.7.2009 0:00:00|623682,11 Kè|374209,26 Kè
293193|29|12|31.7.2009 0:00:00|1.8.2009 0:00:00|83157,61 Kè|49894,57 Kè
293194|14|12|2.8.2009 0:00:00|6.8.2009 0:00:00|207894,04 Kè|124736,42 Kè
293195|1|12|7.8.2009 0:00:00|10.8.2009 0:00:00|166315,23 Kè|99789,14 Kè
293196|34|12|11.8.2009 0:00:00|25.8.2009 0:00:00|623682,11 Kè|374209,26 Kè
293197|61|12|26.8.2009 0:00:00|2.9.2009 0:00:00|332630,46 Kè|199578,27 Kè
293198|26|12|3.9.2009 0:00:00|16.9.2009 0:00:00|582103,30 Kè|349261,98 Kè
293199|23|12|1.10.2009 0:00:00|5.10.2009 0:00:00|207894,04 Kè|124736,42 Kè
293200|37|12|6.10.2009 0:00:00|8.10.2009 0:00:00|124736,42 Kè|74841,85 Kè
293201|55|12|9.10.2009 0:00:00|21.10.2009 0:00:00|540524,49 Kè|324314,69 Kè
293202|61|12|22.10.2009 0:00:00|24.10.2009 0:00:00|124736,42 Kè|74841,85 Kè
293203|67|12|25.10.2009 0:00:00|5.11.2009 0:00:00|498945,68 Kè|299367,41 Kè
293204|17|12|6.11.2009 0:00:00|11.11.2009 0:00:00|249472,84 Kè|149683,71 Kè
293205|34|12|12.11.2009 0:00:00|14.11.2009 0:00:00|124736,42 Kè|74841,85 Kè
293206|14|12|15.11.2009 0:00:00|22.11.2009 0:00:00|332630,46 Kè|199578,27 Kè
293207|17|12|23.11.2009 0:00:00|27.11.2009 0:00:00|207894,04 Kè|124736,42 Kè
293208|1|12|28.11.2009 0:00:00|1.12.2009 0:00:00|166315,23 Kè|99789,14 Kè
293209|45|12|2.12.2009 0:00:00|12.12.2009 0:00:00|457366,88 Kè|274420,13 Kè
293210|67|12|13.12.2009 0:00:00|23.12.2009 0:00:00|457366,88 Kè|274420,13 Kè
293211|45|12|24.12.2009 0:00:00|26.12.2009 0:00:00|124736,42 Kè|74841,85 Kè
293212|58|12|27.12.2009 0:00:00|6.1.2010 0:00:00|457366,88 Kè|274420,13 Kè
293213|1|12|7.1.2010 0:00:00|9.1.2010 0:00:00|138083,21 Kè|82849,93 Kè
293214|1|12|10.1.2010 0:00:00|15.1.2010 0:00:00|276166,43 Kè|165699,86 Kè
293215|34|12|3.2.2010 0:00:00|4.2.2010 0:00:00|92055,48 Kè|55233,29 Kè
293216|55|12|20.2.2010 0:00:00|1.3.2010 0:00:00|460277,38 Kè|276166,43 Kè
293217|14|12|2.3.2010 0:00:00|16.3.2010 0:00:00|690416,06 Kè|414249,64 Kè
