"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
284059|226|2|27.12.2007 0:00:00|9.1.2008 0:00:00|501711,30 Kè|278728,51 Kè
284060|247|2|10.1.2008 0:00:00|16.1.2008 0:00:00|285401,75 Kè|158556,53 Kè
284061|208|2|17.1.2008 0:00:00|24.1.2008 0:00:00|326173,43 Kè|181207,47 Kè
284062|208|2|1.2.2008 0:00:00|13.2.2008 0:00:00|530031,82 Kè|294462,13 Kè
284063|274|2|14.2.2008 0:00:00|19.2.2008 0:00:00|244630,07 Kè|135905,60 Kè
284064|263|2|7.3.2008 0:00:00|14.3.2008 0:00:00|326173,43 Kè|181207,47 Kè
284065|183|2|15.3.2008 0:00:00|25.3.2008 0:00:00|448488,46 Kè|249160,26 Kè
284066|304|2|5.4.2008 0:00:00|17.4.2008 0:00:00|530031,82 Kè|294462,13 Kè
284067|234|2|3.5.2008 0:00:00|11.5.2008 0:00:00|366945,11 Kè|203858,40 Kè
284068|269|2|12.5.2008 0:00:00|23.5.2008 0:00:00|489260,14 Kè|271811,20 Kè
284069|304|2|24.5.2008 0:00:00|28.5.2008 0:00:00|203858,39 Kè|113254,67 Kè
284070|263|2|29.5.2008 0:00:00|31.5.2008 0:00:00|122315,04 Kè|67952,80 Kè
284071|307|2|1.6.2008 0:00:00|15.6.2008 0:00:00|611575,18 Kè|339764,00 Kè
284072|239|2|1.7.2008 0:00:00|5.7.2008 0:00:00|203858,39 Kè|113254,67 Kè
284073|194|2|6.7.2008 0:00:00|20.7.2008 0:00:00|611575,18 Kè|339764,00 Kè
284074|183|2|21.7.2008 0:00:00|2.8.2008 0:00:00|530031,82 Kè|294462,13 Kè
284075|191|2|3.8.2008 0:00:00|13.8.2008 0:00:00|448488,46 Kè|249160,26 Kè
284076|266|2|14.8.2008 0:00:00|15.8.2008 0:00:00|81543,36 Kè|45301,87 Kè
284077|247|2|27.8.2008 0:00:00|1.9.2008 0:00:00|244630,07 Kè|135905,60 Kè
284078|274|2|7.9.2008 0:00:00|8.9.2008 0:00:00|81543,36 Kè|45301,87 Kè
284079|253|2|9.9.2008 0:00:00|21.9.2008 0:00:00|530031,82 Kè|294462,13 Kè
284080|229|2|22.9.2008 0:00:00|4.10.2008 0:00:00|530031,82 Kè|294462,13 Kè
284081|263|2|5.10.2008 0:00:00|9.10.2008 0:00:00|203858,39 Kè|113254,67 Kè
284082|307|2|17.10.2008 0:00:00|22.10.2008 0:00:00|244630,07 Kè|135905,60 Kè
284083|266|2|29.10.2008 0:00:00|8.11.2008 0:00:00|448488,46 Kè|249160,26 Kè
284084|298|2|22.11.2008 0:00:00|23.11.2008 0:00:00|81543,36 Kè|45301,87 Kè
284085|274|2|24.11.2008 0:00:00|30.11.2008 0:00:00|285401,75 Kè|158556,53 Kè
284086|301|2|1.12.2008 0:00:00|3.12.2008 0:00:00|122315,04 Kè|67952,80 Kè
284087|191|2|9.12.2008 0:00:00|17.12.2008 0:00:00|366945,11 Kè|203858,40 Kè
284088|295|2|18.12.2008 0:00:00|21.12.2008 0:00:00|163086,71 Kè|90603,73 Kè
284089|229|2|22.12.2008 0:00:00|30.12.2008 0:00:00|366945,11 Kè|203858,40 Kè
284090|282|2|6.1.2009 0:00:00|16.1.2009 0:00:00|493956,21 Kè|274420,13 Kè
284091|183|2|17.1.2009 0:00:00|28.1.2009 0:00:00|538861,32 Kè|299367,41 Kè
284092|269|2|29.1.2009 0:00:00|4.2.2009 0:00:00|314335,77 Kè|174630,99 Kè
284093|221|2|5.2.2009 0:00:00|19.2.2009 0:00:00|673576,66 Kè|374209,26 Kè
284094|194|2|20.2.2009 0:00:00|3.3.2009 0:00:00|538861,32 Kè|299367,41 Kè
284095|221|2|4.3.2009 0:00:00|6.3.2009 0:00:00|134715,33 Kè|74841,85 Kè
284096|307|2|13.3.2009 0:00:00|18.3.2009 0:00:00|269430,66 Kè|149683,71 Kè
284097|221|2|19.3.2009 0:00:00|1.4.2009 0:00:00|628671,55 Kè|349261,98 Kè
284098|266|2|2.4.2009 0:00:00|12.4.2009 0:00:00|493956,21 Kè|274420,13 Kè
284099|200|2|13.4.2009 0:00:00|20.4.2009 0:00:00|359240,88 Kè|199578,27 Kè
284100|226|2|21.4.2009 0:00:00|26.4.2009 0:00:00|269430,66 Kè|149683,71 Kè
284101|203|2|27.4.2009 0:00:00|2.5.2009 0:00:00|269430,66 Kè|149683,71 Kè
284102|183|2|3.5.2009 0:00:00|15.5.2009 0:00:00|583766,43 Kè|324314,69 Kè
284103|229|2|19.5.2009 0:00:00|30.5.2009 0:00:00|538861,32 Kè|299367,41 Kè
284104|221|2|31.5.2009 0:00:00|7.6.2009 0:00:00|359240,88 Kè|199578,27 Kè
284105|229|2|8.6.2009 0:00:00|20.6.2009 0:00:00|583766,43 Kè|324314,69 Kè
284106|263|2|2.7.2009 0:00:00|9.7.2009 0:00:00|359240,88 Kè|199578,27 Kè
284107|183|2|14.7.2009 0:00:00|15.7.2009 0:00:00|89810,22 Kè|49894,57 Kè
284108|194|2|16.7.2009 0:00:00|28.7.2009 0:00:00|583766,43 Kè|324314,69 Kè
284109|213|2|29.7.2009 0:00:00|8.8.2009 0:00:00|493956,21 Kè|274420,13 Kè
284110|253|2|9.8.2009 0:00:00|18.8.2009 0:00:00|449051,10 Kè|249472,84 Kè
284111|298|2|19.8.2009 0:00:00|23.8.2009 0:00:00|224525,55 Kè|124736,42 Kè
284112|188|2|24.8.2009 0:00:00|5.9.2009 0:00:00|583766,43 Kè|324314,69 Kè
284113|173|2|6.9.2009 0:00:00|15.9.2009 0:00:00|449051,10 Kè|249472,84 Kè
284114|279|2|16.9.2009 0:00:00|29.9.2009 0:00:00|628671,55 Kè|349261,98 Kè
284115|304|2|30.9.2009 0:00:00|10.10.2009 0:00:00|493956,21 Kè|274420,13 Kè
284116|183|2|11.10.2009 0:00:00|16.10.2009 0:00:00|269430,66 Kè|149683,71 Kè
284117|229|2|17.10.2009 0:00:00|28.10.2009 0:00:00|538861,32 Kè|299367,41 Kè
