"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
292552|37|12|17.5.1991 0:00:00|18.5.1991 0:00:00|75435,69 Kè|45261,41 Kè
292553|1|12|19.5.1991 0:00:00|31.5.1991 0:00:00|490331,97 Kè|294199,18 Kè
292554|64|12|1.6.1991 0:00:00|11.6.1991 0:00:00|414896,28 Kè|248937,77 Kè
292555|61|12|12.6.1991 0:00:00|19.6.1991 0:00:00|301742,75 Kè|181045,65 Kè
292556|61|12|20.6.1991 0:00:00|29.6.1991 0:00:00|377178,44 Kè|226307,06 Kè
292557|29|12|20.7.1991 0:00:00|21.7.1991 0:00:00|75435,69 Kè|45261,41 Kè
292558|2|12|22.7.1991 0:00:00|26.7.1991 0:00:00|188589,22 Kè|113153,53 Kè
292559|67|12|27.7.1991 0:00:00|30.7.1991 0:00:00|150871,38 Kè|90522,83 Kè
292560|17|12|31.7.1991 0:00:00|5.8.1991 0:00:00|226307,06 Kè|135784,24 Kè
292561|14|12|6.8.1991 0:00:00|16.8.1991 0:00:00|414896,28 Kè|248937,77 Kè
292562|61|12|17.8.1991 0:00:00|20.8.1991 0:00:00|150871,38 Kè|90522,83 Kè
292563|23|12|21.8.1991 0:00:00|23.8.1991 0:00:00|113153,53 Kè|67892,12 Kè
292564|55|12|24.8.1991 0:00:00|25.8.1991 0:00:00|75435,69 Kè|45261,41 Kè
292565|58|12|26.8.1991 0:00:00|2.9.1991 0:00:00|301742,75 Kè|181045,65 Kè
292566|17|12|3.9.1991 0:00:00|11.9.1991 0:00:00|339460,60 Kè|203676,36 Kè
292567|67|12|12.9.1991 0:00:00|13.9.1991 0:00:00|75435,69 Kè|45261,41 Kè
292568|17|12|14.9.1991 0:00:00|16.9.1991 0:00:00|113153,53 Kè|67892,12 Kè
292569|26|12|17.9.1991 0:00:00|29.9.1991 0:00:00|490331,97 Kè|294199,18 Kè
292570|58|12|30.9.1991 0:00:00|6.10.1991 0:00:00|264024,91 Kè|158414,95 Kè
292571|29|12|7.10.1991 0:00:00|20.10.1991 0:00:00|528049,82 Kè|316829,89 Kè
292572|14|12|21.10.1991 0:00:00|2.11.1991 0:00:00|490331,97 Kè|294199,18 Kè
292573|14|12|3.11.1991 0:00:00|7.11.1991 0:00:00|188589,22 Kè|113153,53 Kè
292574|23|12|18.11.1991 0:00:00|20.11.1991 0:00:00|113153,53 Kè|67892,12 Kè
292575|64|12|1.12.1991 0:00:00|9.12.1991 0:00:00|339460,60 Kè|203676,36 Kè
292576|55|12|17.12.1991 0:00:00|30.12.1991 0:00:00|528049,82 Kè|316829,89 Kè
292577|17|12|31.12.1991 0:00:00|14.1.1992 0:00:00|565767,66 Kè|339460,60 Kè
292578|58|12|15.1.1992 0:00:00|25.1.1992 0:00:00|434627,14 Kè|260776,28 Kè
292579|14|12|26.1.1992 0:00:00|27.1.1992 0:00:00|79023,12 Kè|47413,87 Kè
292580|20|12|14.2.1992 0:00:00|25.2.1992 0:00:00|474138,70 Kè|284483,22 Kè
292581|29|12|26.2.1992 0:00:00|7.3.1992 0:00:00|434627,14 Kè|260776,28 Kè
292582|1|12|21.3.1992 0:00:00|23.3.1992 0:00:00|118534,67 Kè|71120,80 Kè
292583|61|12|24.3.1992 0:00:00|1.4.1992 0:00:00|355604,02 Kè|213362,41 Kè
292584|50|12|2.4.1992 0:00:00|13.4.1992 0:00:00|474138,70 Kè|284483,22 Kè
292585|50|12|14.4.1992 0:00:00|27.4.1992 0:00:00|553161,81 Kè|331897,09 Kè
292586|64|12|28.4.1992 0:00:00|8.5.1992 0:00:00|434627,14 Kè|260776,28 Kè
292587|23|12|16.5.1992 0:00:00|23.5.1992 0:00:00|316092,46 Kè|189655,48 Kè
292588|55|12|24.5.1992 0:00:00|31.5.1992 0:00:00|316092,46 Kè|189655,48 Kè
292589|20|12|12.6.1992 0:00:00|23.6.1992 0:00:00|474138,70 Kè|284483,22 Kè
292590|37|12|24.6.1992 0:00:00|29.6.1992 0:00:00|237069,35 Kè|142241,61 Kè
292591|26|12|30.6.1992 0:00:00|12.7.1992 0:00:00|513650,26 Kè|308190,15 Kè
292592|20|12|19.7.1992 0:00:00|22.7.1992 0:00:00|158046,23 Kè|94827,74 Kè
292593|11|12|23.7.1992 0:00:00|1.8.1992 0:00:00|395115,58 Kè|237069,35 Kè
292594|23|12|2.8.1992 0:00:00|3.8.1992 0:00:00|79023,12 Kè|47413,87 Kè
292595|14|12|4.8.1992 0:00:00|11.8.1992 0:00:00|316092,46 Kè|189655,48 Kè
292596|34|12|12.8.1992 0:00:00|17.8.1992 0:00:00|237069,35 Kè|142241,61 Kè
292597|64|12|18.8.1992 0:00:00|29.8.1992 0:00:00|474138,70 Kè|284483,22 Kè
292598|20|12|30.8.1992 0:00:00|11.9.1992 0:00:00|513650,26 Kè|308190,15 Kè
292599|14|12|12.9.1992 0:00:00|26.9.1992 0:00:00|592673,37 Kè|355604,02 Kè
292600|67|12|6.10.1992 0:00:00|16.10.1992 0:00:00|434627,14 Kè|260776,28 Kè
292601|2|12|17.10.1992 0:00:00|21.10.1992 0:00:00|197557,79 Kè|118534,67 Kè
292602|67|12|22.10.1992 0:00:00|31.10.1992 0:00:00|395115,58 Kè|237069,35 Kè
292603|26|12|1.11.1992 0:00:00|13.11.1992 0:00:00|513650,26 Kè|308190,15 Kè
292604|20|12|14.11.1992 0:00:00|24.11.1992 0:00:00|434627,14 Kè|260776,28 Kè
292605|67|12|25.11.1992 0:00:00|8.12.1992 0:00:00|553161,81 Kè|331897,09 Kè
292606|29|12|9.12.1992 0:00:00|13.12.1992 0:00:00|197557,79 Kè|118534,67 Kè
292607|50|12|29.12.1992 0:00:00|2.1.1993 0:00:00|197557,79 Kè|118534,67 Kè
292608|17|12|3.1.1993 0:00:00|5.1.1993 0:00:00|113709,58 Kè|68225,75 Kè
292609|67|12|6.1.1993 0:00:00|15.1.1993 0:00:00|379031,93 Kè|227419,16 Kè
292610|17|12|27.1.1993 0:00:00|10.2.1993 0:00:00|568547,90 Kè|341128,74 Kè
292611|2|12|11.2.1993 0:00:00|21.2.1993 0:00:00|416935,12 Kè|250161,07 Kè
292612|14|12|22.2.1993 0:00:00|27.2.1993 0:00:00|227419,16 Kè|136451,50 Kè
292613|34|12|4.3.1993 0:00:00|14.3.1993 0:00:00|416935,12 Kè|250161,07 Kè
292614|1|12|15.3.1993 0:00:00|19.3.1993 0:00:00|189515,97 Kè|113709,58 Kè
292615|58|12|20.3.1993 0:00:00|29.3.1993 0:00:00|379031,93 Kè|227419,16 Kè
292616|61|12|30.3.1993 0:00:00|3.4.1993 0:00:00|189515,97 Kè|113709,58 Kè
292617|55|12|4.4.1993 0:00:00|9.4.1993 0:00:00|227419,16 Kè|136451,50 Kè
