"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
286650|242|8|11.2.1995 0:00:00|22.2.1995 0:00:00|349748,64 Kè|194304,80 Kè
286651|178|8|23.2.1995 0:00:00|27.2.1995 0:00:00|145728,60 Kè|80960,33 Kè
286652|258|8|28.2.1995 0:00:00|4.3.1995 0:00:00|145728,60 Kè|80960,33 Kè
286653|266|8|5.3.1995 0:00:00|8.3.1995 0:00:00|116582,88 Kè|64768,27 Kè
286654|203|8|9.3.1995 0:00:00|15.3.1995 0:00:00|204020,04 Kè|113344,47 Kè
286655|263|8|16.3.1995 0:00:00|30.3.1995 0:00:00|437185,80 Kè|242881,00 Kè
286656|279|8|13.4.1995 0:00:00|25.4.1995 0:00:00|378894,36 Kè|210496,87 Kè
286657|253|8|26.4.1995 0:00:00|29.4.1995 0:00:00|116582,88 Kè|64768,27 Kè
286658|213|8|30.4.1995 0:00:00|3.5.1995 0:00:00|116582,88 Kè|64768,27 Kè
286659|279|8|7.5.1995 0:00:00|16.5.1995 0:00:00|291457,20 Kè|161920,67 Kè
286660|191|8|13.6.1995 0:00:00|16.6.1995 0:00:00|116582,88 Kè|64768,27 Kè
286661|239|8|17.6.1995 0:00:00|25.6.1995 0:00:00|262311,48 Kè|145728,60 Kè
286662|242|8|26.6.1995 0:00:00|29.6.1995 0:00:00|116582,88 Kè|64768,27 Kè
286663|282|8|30.6.1995 0:00:00|13.7.1995 0:00:00|408040,08 Kè|226688,94 Kè
286664|274|8|26.7.1995 0:00:00|31.7.1995 0:00:00|174874,32 Kè|97152,40 Kè
286665|253|8|1.8.1995 0:00:00|10.8.1995 0:00:00|291457,20 Kè|161920,67 Kè
286666|194|8|11.8.1995 0:00:00|21.8.1995 0:00:00|320602,92 Kè|178112,74 Kè
286667|279|8|22.8.1995 0:00:00|28.8.1995 0:00:00|204020,04 Kè|113344,47 Kè
286668|173|8|3.9.1995 0:00:00|11.9.1995 0:00:00|262311,48 Kè|145728,60 Kè
286669|183|8|26.9.1995 0:00:00|5.10.1995 0:00:00|291457,20 Kè|161920,67 Kè
286670|253|8|6.10.1995 0:00:00|11.10.1995 0:00:00|174874,32 Kè|97152,40 Kè
286671|218|8|12.10.1995 0:00:00|19.10.1995 0:00:00|233165,76 Kè|129536,54 Kè
286672|292|8|20.10.1995 0:00:00|30.10.1995 0:00:00|320602,92 Kè|178112,74 Kè
286673|191|8|31.10.1995 0:00:00|12.11.1995 0:00:00|378894,36 Kè|210496,87 Kè
286674|247|8|13.11.1995 0:00:00|15.11.1995 0:00:00|87437,16 Kè|48576,20 Kè
286675|234|8|28.11.1995 0:00:00|29.11.1995 0:00:00|58291,44 Kè|32384,13 Kè
286676|301|8|30.11.1995 0:00:00|11.12.1995 0:00:00|349748,64 Kè|194304,80 Kè
286677|295|8|12.12.1995 0:00:00|15.12.1995 0:00:00|116582,88 Kè|64768,27 Kè
286678|258|8|31.12.1995 0:00:00|11.1.1996 0:00:00|349748,64 Kè|194304,80 Kè
286679|234|8|12.1.1996 0:00:00|20.1.1996 0:00:00|251185,72 Kè|139547,62 Kè
286680|194|8|21.1.1996 0:00:00|2.2.1996 0:00:00|362823,81 Kè|201568,79 Kè
286681|131|8|3.2.1996 0:00:00|15.2.1996 0:00:00|362823,81 Kè|201568,79 Kè
286682|197|8|16.2.1996 0:00:00|17.2.1996 0:00:00|55819,05 Kè|31010,58 Kè
286683|269|8|18.2.1996 0:00:00|24.2.1996 0:00:00|195366,67 Kè|108537,04 Kè
286684|203|8|25.2.1996 0:00:00|7.3.1996 0:00:00|334914,29 Kè|186063,50 Kè
286685|258|8|8.3.1996 0:00:00|21.3.1996 0:00:00|390733,34 Kè|217074,08 Kè
286686|242|8|22.3.1996 0:00:00|4.4.1996 0:00:00|390733,34 Kè|217074,08 Kè
286687|208|8|5.4.1996 0:00:00|15.4.1996 0:00:00|307004,76 Kè|170558,21 Kè
286688|183|8|16.4.1996 0:00:00|21.4.1996 0:00:00|167457,14 Kè|93031,75 Kè
286689|221|8|22.4.1996 0:00:00|2.5.1996 0:00:00|307004,76 Kè|170558,21 Kè
286690|242|8|17.5.1996 0:00:00|27.5.1996 0:00:00|307004,76 Kè|170558,21 Kè
286691|263|8|28.5.1996 0:00:00|4.6.1996 0:00:00|223276,19 Kè|124042,33 Kè
286692|213|8|20.6.1996 0:00:00|30.6.1996 0:00:00|307004,76 Kè|170558,21 Kè
286693|188|8|1.7.1996 0:00:00|5.7.1996 0:00:00|139547,62 Kè|77526,46 Kè
286694|234|8|6.7.1996 0:00:00|18.7.1996 0:00:00|362823,81 Kè|201568,79 Kè
286695|197|8|19.7.1996 0:00:00|25.7.1996 0:00:00|195366,67 Kè|108537,04 Kè
286696|213|8|26.7.1996 0:00:00|27.7.1996 0:00:00|55819,05 Kè|31010,58 Kè
286697|292|8|28.7.1996 0:00:00|30.7.1996 0:00:00|83728,57 Kè|46515,87 Kè
286698|287|8|31.7.1996 0:00:00|1.8.1996 0:00:00|55819,05 Kè|31010,58 Kè
286699|208|8|2.8.1996 0:00:00|13.8.1996 0:00:00|334914,29 Kè|186063,50 Kè
286700|229|8|14.8.1996 0:00:00|18.8.1996 0:00:00|139547,62 Kè|77526,46 Kè
286701|274|8|19.8.1996 0:00:00|27.8.1996 0:00:00|251185,72 Kè|139547,62 Kè
286702|191|8|28.8.1996 0:00:00|5.9.1996 0:00:00|251185,72 Kè|139547,62 Kè
286703|242|8|6.9.1996 0:00:00|17.9.1996 0:00:00|334914,29 Kè|186063,50 Kè
286704|221|8|26.9.1996 0:00:00|6.10.1996 0:00:00|307004,76 Kè|170558,21 Kè
286705|213|8|7.10.1996 0:00:00|19.10.1996 0:00:00|362823,81 Kè|201568,79 Kè
286706|304|8|20.10.1996 0:00:00|30.10.1996 0:00:00|307004,76 Kè|170558,21 Kè
286707|298|8|31.10.1996 0:00:00|12.11.1996 0:00:00|362823,81 Kè|201568,79 Kè
286708|208|8|13.11.1996 0:00:00|21.11.1996 0:00:00|251185,72 Kè|139547,62 Kè
286709|274|8|22.11.1996 0:00:00|29.11.1996 0:00:00|223276,19 Kè|124042,33 Kè
286710|183|8|30.11.1996 0:00:00|4.12.1996 0:00:00|139547,62 Kè|77526,46 Kè
286711|200|8|5.12.1996 0:00:00|19.12.1996 0:00:00|418642,86 Kè|232579,37 Kè
286712|287|8|20.12.1996 0:00:00|2.1.1997 0:00:00|390733,34 Kè|217074,08 Kè
286713|226|8|3.1.1997 0:00:00|11.1.1997 0:00:00|262738,20 Kè|145965,67 Kè
286714|183|8|12.1.1997 0:00:00|15.1.1997 0:00:00|116772,53 Kè|64873,63 Kè
286715|194|8|16.1.1997 0:00:00|28.1.1997 0:00:00|379510,74 Kè|210839,30 Kè
286716|247|8|29.1.1997 0:00:00|6.2.1997 0:00:00|262738,20 Kè|145965,67 Kè
286717|274|8|7.2.1997 0:00:00|17.2.1997 0:00:00|321124,47 Kè|178402,49 Kè
