"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
284365|229|4|9.5.1995 0:00:00|21.5.1995 0:00:00|852512,30 Kè|473617,96 Kè
284366|269|4|22.5.1995 0:00:00|25.5.1995 0:00:00|262311,48 Kè|145728,60 Kè
284367|282|4|26.5.1995 0:00:00|30.5.1995 0:00:00|327889,35 Kè|182160,75 Kè
284368|194|4|31.5.1995 0:00:00|2.6.1995 0:00:00|196733,61 Kè|109296,45 Kè
284369|234|4|9.6.1995 0:00:00|16.6.1995 0:00:00|524622,96 Kè|291457,21 Kè
284370|188|4|17.6.1995 0:00:00|23.6.1995 0:00:00|459045,09 Kè|255025,05 Kè
284371|295|4|4.7.1995 0:00:00|11.7.1995 0:00:00|524622,96 Kè|291457,21 Kè
284372|263|4|12.7.1995 0:00:00|22.7.1995 0:00:00|721356,56 Kè|400753,66 Kè
284373|208|4|23.7.1995 0:00:00|29.7.1995 0:00:00|459045,09 Kè|255025,05 Kè
284374|221|4|30.7.1995 0:00:00|3.8.1995 0:00:00|327889,35 Kè|182160,75 Kè
284375|263|4|4.8.1995 0:00:00|5.8.1995 0:00:00|131155,74 Kè|72864,30 Kè
284376|282|4|6.8.1995 0:00:00|9.8.1995 0:00:00|262311,48 Kè|145728,60 Kè
284377|203|4|10.8.1995 0:00:00|15.8.1995 0:00:00|393467,22 Kè|218592,90 Kè
284378|258|4|16.8.1995 0:00:00|22.8.1995 0:00:00|459045,09 Kè|255025,05 Kè
284379|247|4|23.8.1995 0:00:00|3.9.1995 0:00:00|786934,43 Kè|437185,81 Kè
284380|213|4|4.9.1995 0:00:00|9.9.1995 0:00:00|393467,22 Kè|218592,90 Kè
284381|234|4|10.9.1995 0:00:00|20.9.1995 0:00:00|721356,56 Kè|400753,66 Kè
284382|295|4|21.9.1995 0:00:00|30.9.1995 0:00:00|655778,69 Kè|364321,51 Kè
284383|200|4|1.10.1995 0:00:00|4.10.1995 0:00:00|262311,48 Kè|145728,60 Kè
284384|188|4|5.10.1995 0:00:00|7.10.1995 0:00:00|196733,61 Kè|109296,45 Kè
284385|221|4|16.10.1995 0:00:00|26.10.1995 0:00:00|721356,56 Kè|400753,66 Kè
284386|221|4|8.11.1995 0:00:00|16.11.1995 0:00:00|590200,83 Kè|327889,36 Kè
284387|266|4|17.11.1995 0:00:00|18.11.1995 0:00:00|131155,74 Kè|72864,30 Kè
284388|292|4|19.11.1995 0:00:00|28.11.1995 0:00:00|655778,69 Kè|364321,51 Kè
284389|301|4|29.11.1995 0:00:00|3.12.1995 0:00:00|327889,35 Kè|182160,75 Kè
284390|287|4|4.12.1995 0:00:00|8.12.1995 0:00:00|327889,35 Kè|182160,75 Kè
284391|242|4|9.12.1995 0:00:00|18.12.1995 0:00:00|655778,69 Kè|364321,51 Kè
284392|258|4|19.12.1995 0:00:00|23.12.1995 0:00:00|327889,35 Kè|182160,75 Kè
284393|307|4|24.12.1995 0:00:00|3.1.1996 0:00:00|721356,56 Kè|400753,66 Kè
284394|183|4|4.1.1996 0:00:00|12.1.1996 0:00:00|565167,86 Kè|313982,15 Kè
284395|188|4|13.1.1996 0:00:00|18.1.1996 0:00:00|376778,57 Kè|209321,44 Kè
284396|173|4|19.1.1996 0:00:00|31.1.1996 0:00:00|816353,57 Kè|453529,78 Kè
284397|274|4|1.2.1996 0:00:00|3.2.1996 0:00:00|188389,29 Kè|104660,72 Kè
284398|239|4|16.2.1996 0:00:00|27.2.1996 0:00:00|753557,15 Kè|418642,87 Kè
284399|203|4|28.2.1996 0:00:00|12.3.1996 0:00:00|879150,00 Kè|488416,68 Kè
284400|221|4|13.3.1996 0:00:00|17.3.1996 0:00:00|313982,14 Kè|174434,53 Kè
284401|213|4|18.3.1996 0:00:00|23.3.1996 0:00:00|376778,57 Kè|209321,44 Kè
284402|213|4|24.3.1996 0:00:00|3.4.1996 0:00:00|690760,72 Kè|383755,96 Kè
284403|292|4|4.4.1996 0:00:00|6.4.1996 0:00:00|188389,29 Kè|104660,72 Kè
284404|307|4|20.4.1996 0:00:00|22.4.1996 0:00:00|188389,29 Kè|104660,72 Kè
284405|298|4|23.4.1996 0:00:00|5.5.1996 0:00:00|816353,57 Kè|453529,78 Kè
284406|263|4|6.5.1996 0:00:00|8.5.1996 0:00:00|188389,29 Kè|104660,72 Kè
284407|131|4|9.5.1996 0:00:00|16.5.1996 0:00:00|502371,43 Kè|279095,25 Kè
284408|304|4|17.5.1996 0:00:00|18.5.1996 0:00:00|125592,86 Kè|69773,81 Kè
284409|279|4|31.5.1996 0:00:00|9.6.1996 0:00:00|627964,29 Kè|348869,06 Kè
284410|191|4|10.6.1996 0:00:00|22.6.1996 0:00:00|816353,57 Kè|453529,78 Kè
284411|197|4|23.6.1996 0:00:00|26.6.1996 0:00:00|251185,72 Kè|139547,62 Kè
284412|200|4|27.6.1996 0:00:00|3.7.1996 0:00:00|439575,00 Kè|244208,34 Kè
284413|274|4|19.7.1996 0:00:00|31.7.1996 0:00:00|816353,57 Kè|453529,78 Kè
284414|292|4|1.8.1996 0:00:00|4.8.1996 0:00:00|251185,72 Kè|139547,62 Kè
284415|295|4|5.8.1996 0:00:00|14.8.1996 0:00:00|627964,29 Kè|348869,06 Kè
284416|229|4|15.8.1996 0:00:00|25.8.1996 0:00:00|690760,72 Kè|383755,96 Kè
284417|295|4|26.8.1996 0:00:00|27.8.1996 0:00:00|125592,86 Kè|69773,81 Kè
