"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
288691|91|6|10.8.2010 0:00:00|12.8.2010 0:00:00|104943,24 Kè|55233,29 Kè
288692|116|6|13.8.2010 0:00:00|16.8.2010 0:00:00|139924,32 Kè|73644,38 Kè
288693|91|6|17.8.2010 0:00:00|19.8.2010 0:00:00|104943,24 Kè|55233,29 Kè
288694|99|6|20.8.2010 0:00:00|1.9.2010 0:00:00|454754,04 Kè|239344,24 Kè
288695|75|6|2.9.2010 0:00:00|5.9.2010 0:00:00|139924,32 Kè|73644,38 Kè
288696|86|6|6.9.2010 0:00:00|11.9.2010 0:00:00|209886,48 Kè|110466,57 Kè
288697|70|6|12.9.2010 0:00:00|21.9.2010 0:00:00|349810,80 Kè|184110,95 Kè
288698|113|6|22.9.2010 0:00:00|5.10.2010 0:00:00|489735,12 Kè|257755,33 Kè
288699|159|6|6.10.2010 0:00:00|18.10.2010 0:00:00|454754,04 Kè|239344,24 Kè
288700|154|6|19.10.2010 0:00:00|29.10.2010 0:00:00|384791,88 Kè|202522,05 Kè
288701|99|6|30.10.2010 0:00:00|31.10.2010 0:00:00|69962,16 Kè|36822,19 Kè
288702|136|6|1.11.2010 0:00:00|12.11.2010 0:00:00|419772,96 Kè|220933,14 Kè
288703|86|6|13.11.2010 0:00:00|26.11.2010 0:00:00|489735,12 Kè|257755,33 Kè
288704|110|6|27.11.2010 0:00:00|30.11.2010 0:00:00|139924,32 Kè|73644,38 Kè
288705|139|6|1.12.2010 0:00:00|14.12.2010 0:00:00|489735,12 Kè|257755,33 Kè
288706|75|6|15.12.2010 0:00:00|21.12.2010 0:00:00|244867,56 Kè|128877,67 Kè
288707|159|6|22.12.2010 0:00:00|30.12.2010 0:00:00|314829,72 Kè|165699,86 Kè
288708|162|6|6.1.2011 0:00:00|20.1.2011 0:00:00|569999,99 Kè|300000,00 Kè
288709|162|6|21.1.2011 0:00:00|26.1.2011 0:00:00|228000,00 Kè|120000,00 Kè
288710|170|6|8.2.2011 0:00:00|11.2.2011 0:00:00|152000,00 Kè|80000,00 Kè
288711|136|6|12.2.2011 0:00:00|16.2.2011 0:00:00|190000,00 Kè|100000,00 Kè
288712|121|6|17.2.2011 0:00:00|2.3.2011 0:00:00|531999,99 Kè|280000,00 Kè
288713|144|6|3.3.2011 0:00:00|9.3.2011 0:00:00|266000,00 Kè|140000,00 Kè
288714|162|6|10.3.2011 0:00:00|24.3.2011 0:00:00|569999,99 Kè|300000,00 Kè
288715|139|6|25.3.2011 0:00:00|1.4.2011 0:00:00|304000,00 Kè|160000,00 Kè
288716|170|6|2.4.2011 0:00:00|7.4.2011 0:00:00|228000,00 Kè|120000,00 Kè
288717|99|6|8.4.2011 0:00:00|11.4.2011 0:00:00|152000,00 Kè|80000,00 Kè
