"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
285352|274|5|31.8.2001 0:00:00|1.9.2001 0:00:00|191480,14 Kè|106377,86 Kè
285353|307|5|2.9.2001 0:00:00|7.9.2001 0:00:00|574440,41 Kè|319133,57 Kè
285354|178|5|8.9.2001 0:00:00|9.9.2001 0:00:00|191480,14 Kè|106377,86 Kè
285355|197|5|10.9.2001 0:00:00|21.9.2001 0:00:00|1148880,81 Kè|638267,14 Kè
285356|188|5|22.9.2001 0:00:00|25.9.2001 0:00:00|382960,27 Kè|212755,71 Kè
285357|226|5|26.9.2001 0:00:00|9.10.2001 0:00:00|1340360,95 Kè|744644,99 Kè
285358|242|5|10.10.2001 0:00:00|14.10.2001 0:00:00|478700,34 Kè|265944,64 Kè
285359|200|5|22.10.2001 0:00:00|27.10.2001 0:00:00|574440,41 Kè|319133,57 Kè
285360|242|5|28.10.2001 0:00:00|9.11.2001 0:00:00|1244620,88 Kè|691456,06 Kè
285361|307|5|10.11.2001 0:00:00|11.11.2001 0:00:00|191480,14 Kè|106377,86 Kè
285362|266|5|12.11.2001 0:00:00|22.11.2001 0:00:00|1053140,75 Kè|585078,21 Kè
285363|131|5|23.11.2001 0:00:00|24.11.2001 0:00:00|191480,14 Kè|106377,86 Kè
285364|292|5|25.11.2001 0:00:00|29.11.2001 0:00:00|478700,34 Kè|265944,64 Kè
285365|263|5|30.11.2001 0:00:00|10.12.2001 0:00:00|1053140,75 Kè|585078,21 Kè
285366|226|5|14.12.2001 0:00:00|21.12.2001 0:00:00|765920,54 Kè|425511,42 Kè
285367|239|5|22.12.2001 0:00:00|26.12.2001 0:00:00|478700,34 Kè|265944,64 Kè
285368|131|5|27.12.2001 0:00:00|31.12.2001 0:00:00|478700,34 Kè|265944,64 Kè
285369|258|5|1.1.2002 0:00:00|13.1.2002 0:00:00|1236760,42 Kè|687089,14 Kè
285370|239|5|14.1.2002 0:00:00|23.1.2002 0:00:00|951354,17 Kè|528530,11 Kè
285371|298|5|24.1.2002 0:00:00|5.2.2002 0:00:00|1236760,42 Kè|687089,14 Kè
285372|191|5|21.2.2002 0:00:00|22.2.2002 0:00:00|190270,83 Kè|105706,02 Kè
285373|131|5|23.2.2002 0:00:00|9.3.2002 0:00:00|1427031,25 Kè|792795,16 Kè
285374|208|5|10.3.2002 0:00:00|11.3.2002 0:00:00|190270,83 Kè|105706,02 Kè
285375|258|5|12.3.2002 0:00:00|24.3.2002 0:00:00|1236760,42 Kè|687089,14 Kè
285376|287|5|25.3.2002 0:00:00|3.4.2002 0:00:00|951354,17 Kè|528530,11 Kè
285377|188|5|4.4.2002 0:00:00|17.4.2002 0:00:00|1331895,84 Kè|739942,15 Kè
285378|247|5|18.4.2002 0:00:00|24.4.2002 0:00:00|665947,92 Kè|369971,08 Kè
285379|131|5|25.4.2002 0:00:00|29.4.2002 0:00:00|475677,08 Kè|264265,05 Kè
285380|287|5|12.5.2002 0:00:00|18.5.2002 0:00:00|665947,92 Kè|369971,08 Kè
285381|269|5|19.5.2002 0:00:00|27.5.2002 0:00:00|856218,75 Kè|475677,10 Kè
285382|188|5|28.5.2002 0:00:00|9.6.2002 0:00:00|1236760,42 Kè|687089,14 Kè
285383|282|5|10.6.2002 0:00:00|24.6.2002 0:00:00|1427031,25 Kè|792795,16 Kè
285384|197|5|25.6.2002 0:00:00|7.7.2002 0:00:00|1236760,42 Kè|687089,14 Kè
285385|266|5|8.7.2002 0:00:00|15.7.2002 0:00:00|761083,34 Kè|422824,09 Kè
285386|173|5|16.7.2002 0:00:00|24.7.2002 0:00:00|856218,75 Kè|475677,10 Kè
285387|197|5|25.7.2002 0:00:00|8.8.2002 0:00:00|1427031,25 Kè|792795,16 Kè
285388|258|5|9.8.2002 0:00:00|17.8.2002 0:00:00|856218,75 Kè|475677,10 Kè
285389|221|5|20.8.2002 0:00:00|3.9.2002 0:00:00|1427031,25 Kè|792795,16 Kè
285390|218|5|4.9.2002 0:00:00|14.9.2002 0:00:00|1046489,59 Kè|581383,12 Kè
285391|226|5|15.9.2002 0:00:00|18.9.2002 0:00:00|380541,67 Kè|211412,04 Kè
285392|263|5|19.9.2002 0:00:00|20.9.2002 0:00:00|190270,83 Kè|105706,02 Kè
285393|178|5|21.9.2002 0:00:00|23.9.2002 0:00:00|285406,25 Kè|158559,03 Kè
285394|213|5|24.9.2002 0:00:00|27.9.2002 0:00:00|380541,67 Kè|211412,04 Kè
285395|208|5|28.9.2002 0:00:00|9.10.2002 0:00:00|1141625,00 Kè|634236,13 Kè
285396|263|5|10.10.2002 0:00:00|23.10.2002 0:00:00|1331895,84 Kè|739942,15 Kè
285397|239|5|28.10.2002 0:00:00|3.11.2002 0:00:00|665947,92 Kè|369971,08 Kè
285398|307|5|4.11.2002 0:00:00|16.11.2002 0:00:00|1236760,42 Kè|687089,14 Kè
285399|279|5|17.11.2002 0:00:00|21.11.2002 0:00:00|475677,08 Kè|264265,05 Kè
285400|287|5|22.11.2002 0:00:00|1.12.2002 0:00:00|951354,17 Kè|528530,11 Kè
285401|274|5|2.12.2002 0:00:00|6.12.2002 0:00:00|475677,08 Kè|264265,05 Kè
285402|266|5|7.12.2002 0:00:00|11.12.2002 0:00:00|475677,08 Kè|264265,05 Kè
285403|266|5|12.12.2002 0:00:00|24.12.2002 0:00:00|1236760,42 Kè|687089,14 Kè
285404|298|5|25.12.2002 0:00:00|30.12.2002 0:00:00|570812,50 Kè|317118,07 Kè
285405|213|5|31.12.2002 0:00:00|14.1.2003 0:00:00|1427031,25 Kè|792795,16 Kè
285406|307|5|15.1.2003 0:00:00|26.1.2003 0:00:00|1116860,30 Kè|620477,96 Kè
285407|247|5|1.2.2003 0:00:00|12.2.2003 0:00:00|1116860,30 Kè|620477,96 Kè
285408|298|5|13.2.2003 0:00:00|18.2.2003 0:00:00|558430,15 Kè|310238,98 Kè
285409|218|5|19.2.2003 0:00:00|28.2.2003 0:00:00|930716,92 Kè|517064,97 Kè
285410|183|5|1.3.2003 0:00:00|4.3.2003 0:00:00|372286,77 Kè|206825,99 Kè
285411|200|5|5.3.2003 0:00:00|8.3.2003 0:00:00|372286,77 Kè|206825,99 Kè
285412|239|5|9.3.2003 0:00:00|13.3.2003 0:00:00|465358,46 Kè|258532,48 Kè
285413|274|5|27.3.2003 0:00:00|28.3.2003 0:00:00|186143,38 Kè|103412,99 Kè
285414|194|5|29.3.2003 0:00:00|10.4.2003 0:00:00|1209931,99 Kè|672184,46 Kè
285415|221|5|26.4.2003 0:00:00|10.5.2003 0:00:00|1396075,37 Kè|775597,45 Kè
285416|234|5|19.5.2003 0:00:00|1.6.2003 0:00:00|1303003,68 Kè|723890,95 Kè
285417|203|5|8.6.2003 0:00:00|18.6.2003 0:00:00|1023788,61 Kè|568771,46 Kè
