"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
286267|188|7|3.1.2006 0:00:00|15.1.2006 0:00:00|335490,34 Kè|186383,53 Kè
286268|279|7|16.1.2006 0:00:00|18.1.2006 0:00:00|77420,85 Kè|43011,58 Kè
286269|258|7|19.1.2006 0:00:00|23.1.2006 0:00:00|129034,75 Kè|71685,97 Kè
286270|200|7|7.2.2006 0:00:00|14.2.2006 0:00:00|206455,60 Kè|114697,56 Kè
286271|242|7|15.2.2006 0:00:00|20.2.2006 0:00:00|154841,70 Kè|86023,17 Kè
286272|208|7|21.2.2006 0:00:00|2.3.2006 0:00:00|258069,50 Kè|143371,95 Kè
286273|307|7|11.3.2006 0:00:00|20.3.2006 0:00:00|258069,50 Kè|143371,95 Kè
286274|173|7|21.3.2006 0:00:00|29.3.2006 0:00:00|232262,55 Kè|129034,75 Kè
286275|194|7|30.3.2006 0:00:00|13.4.2006 0:00:00|387104,24 Kè|215057,92 Kè
286276|269|7|14.4.2006 0:00:00|19.4.2006 0:00:00|154841,70 Kè|86023,17 Kè
286277|258|7|5.5.2006 0:00:00|8.5.2006 0:00:00|103227,80 Kè|57348,78 Kè
286278|178|7|9.5.2006 0:00:00|17.5.2006 0:00:00|232262,55 Kè|129034,75 Kè
286279|247|7|18.5.2006 0:00:00|24.5.2006 0:00:00|180648,65 Kè|100360,36 Kè
286280|183|7|25.5.2006 0:00:00|2.6.2006 0:00:00|232262,55 Kè|129034,75 Kè
286281|292|7|3.6.2006 0:00:00|7.6.2006 0:00:00|129034,75 Kè|71685,97 Kè
286282|188|7|8.6.2006 0:00:00|10.6.2006 0:00:00|77420,85 Kè|43011,58 Kè
286283|131|7|11.6.2006 0:00:00|18.6.2006 0:00:00|206455,60 Kè|114697,56 Kè
286284|304|7|19.6.2006 0:00:00|23.6.2006 0:00:00|129034,75 Kè|71685,97 Kè
286285|208|7|24.6.2006 0:00:00|4.7.2006 0:00:00|283876,44 Kè|157709,14 Kè
286286|292|7|18.7.2006 0:00:00|19.7.2006 0:00:00|51613,90 Kè|28674,39 Kè
286287|191|7|20.7.2006 0:00:00|31.7.2006 0:00:00|309683,39 Kè|172046,33 Kè
286288|191|7|1.8.2006 0:00:00|11.8.2006 0:00:00|283876,44 Kè|157709,14 Kè
286289|178|7|12.8.2006 0:00:00|17.8.2006 0:00:00|154841,70 Kè|86023,17 Kè
286290|226|7|18.8.2006 0:00:00|1.9.2006 0:00:00|387104,24 Kè|215057,92 Kè
286291|274|7|21.9.2006 0:00:00|25.9.2006 0:00:00|129034,75 Kè|71685,97 Kè
286292|274|7|30.9.2006 0:00:00|7.10.2006 0:00:00|206455,60 Kè|114697,56 Kè
286293|253|7|8.10.2006 0:00:00|12.10.2006 0:00:00|129034,75 Kè|71685,97 Kè
286294|218|7|13.10.2006 0:00:00|18.10.2006 0:00:00|154841,70 Kè|86023,17 Kè
286295|194|7|19.10.2006 0:00:00|22.10.2006 0:00:00|103227,80 Kè|57348,78 Kè
286296|213|7|23.10.2006 0:00:00|28.10.2006 0:00:00|154841,70 Kè|86023,17 Kè
286297|197|7|4.11.2006 0:00:00|16.11.2006 0:00:00|335490,34 Kè|186383,53 Kè
286298|197|7|17.11.2006 0:00:00|18.11.2006 0:00:00|51613,90 Kè|28674,39 Kè
286299|197|7|19.11.2006 0:00:00|27.11.2006 0:00:00|232262,55 Kè|129034,75 Kè
286300|197|7|28.11.2006 0:00:00|5.12.2006 0:00:00|206455,60 Kè|114697,56 Kè
286301|266|7|6.12.2006 0:00:00|8.12.2006 0:00:00|77420,85 Kè|43011,58 Kè
286302|242|7|9.12.2006 0:00:00|11.12.2006 0:00:00|77420,85 Kè|43011,58 Kè
286303|178|7|12.12.2006 0:00:00|18.12.2006 0:00:00|180648,65 Kè|100360,36 Kè
286304|292|7|19.12.2006 0:00:00|27.12.2006 0:00:00|232262,55 Kè|129034,75 Kè
286305|234|7|28.12.2006 0:00:00|9.1.2007 0:00:00|335490,34 Kè|186383,53 Kè
286306|274|7|10.1.2007 0:00:00|14.1.2007 0:00:00|119455,07 Kè|66363,93 Kè
286307|178|7|15.1.2007 0:00:00|19.1.2007 0:00:00|119455,07 Kè|66363,93 Kè
286308|274|7|20.1.2007 0:00:00|22.1.2007 0:00:00|71673,04 Kè|39818,36 Kè
286309|194|7|5.2.2007 0:00:00|8.2.2007 0:00:00|95564,06 Kè|53091,14 Kè
286310|229|7|9.2.2007 0:00:00|20.2.2007 0:00:00|286692,17 Kè|159273,43 Kè
286311|253|7|23.2.2007 0:00:00|6.3.2007 0:00:00|286692,17 Kè|159273,43 Kè
286312|218|7|16.3.2007 0:00:00|17.3.2007 0:00:00|47782,03 Kè|26545,57 Kè
286313|194|7|1.4.2007 0:00:00|12.4.2007 0:00:00|286692,17 Kè|159273,43 Kè
286314|266|7|13.4.2007 0:00:00|27.4.2007 0:00:00|358365,22 Kè|199091,79 Kè
286315|226|7|3.5.2007 0:00:00|10.5.2007 0:00:00|191128,11 Kè|106182,29 Kè
286316|234|7|11.5.2007 0:00:00|21.5.2007 0:00:00|262801,16 Kè|146000,65 Kè
286317|279|7|22.5.2007 0:00:00|31.5.2007 0:00:00|238910,14 Kè|132727,86 Kè
