"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
291240|64|10|10.12.1996 0:00:00|18.12.1996 0:00:00|244208,34 Kè|209321,44 Kè
291241|11|10|19.12.1996 0:00:00|30.12.1996 0:00:00|325611,12 Kè|279095,25 Kè
291242|58|10|31.12.1996 0:00:00|2.1.1997 0:00:00|81402,78 Kè|69773,81 Kè
291243|11|10|3.1.1997 0:00:00|9.1.1997 0:00:00|198675,50 Kè|170293,28 Kè
291244|61|10|10.1.1997 0:00:00|22.1.1997 0:00:00|368968,78 Kè|316258,96 Kè
291245|1|10|23.1.1997 0:00:00|4.2.1997 0:00:00|368968,78 Kè|316258,96 Kè
291246|26|10|5.2.1997 0:00:00|7.2.1997 0:00:00|85146,64 Kè|72982,84 Kè
291247|17|10|8.2.1997 0:00:00|9.2.1997 0:00:00|56764,43 Kè|48655,22 Kè
291248|64|10|10.2.1997 0:00:00|16.2.1997 0:00:00|198675,50 Kè|170293,28 Kè
291249|11|10|17.2.1997 0:00:00|28.2.1997 0:00:00|340586,57 Kè|291931,34 Kè
291250|20|10|1.3.1997 0:00:00|6.3.1997 0:00:00|170293,28 Kè|145965,67 Kè
291251|17|10|7.3.1997 0:00:00|15.3.1997 0:00:00|255439,93 Kè|218948,51 Kè
291252|1|10|16.3.1997 0:00:00|19.3.1997 0:00:00|113528,86 Kè|97310,45 Kè
291253|14|10|3.4.1997 0:00:00|10.4.1997 0:00:00|227057,71 Kè|194620,90 Kè
291254|67|10|16.4.1997 0:00:00|28.4.1997 0:00:00|368968,78 Kè|316258,96 Kè
291255|50|10|29.4.1997 0:00:00|2.5.1997 0:00:00|113528,86 Kè|97310,45 Kè
291256|14|10|3.5.1997 0:00:00|16.5.1997 0:00:00|397351,00 Kè|340586,57 Kè
291257|61|10|21.5.1997 0:00:00|29.5.1997 0:00:00|255439,93 Kè|218948,51 Kè
291258|55|10|30.5.1997 0:00:00|8.6.1997 0:00:00|283822,14 Kè|243276,12 Kè
291259|61|10|9.6.1997 0:00:00|11.6.1997 0:00:00|85146,64 Kè|72982,84 Kè
291260|50|10|12.6.1997 0:00:00|21.6.1997 0:00:00|283822,14 Kè|243276,12 Kè
291261|37|10|22.6.1997 0:00:00|29.6.1997 0:00:00|227057,71 Kè|194620,90 Kè
291262|20|10|30.6.1997 0:00:00|12.7.1997 0:00:00|368968,78 Kè|316258,96 Kè
291263|11|10|13.7.1997 0:00:00|16.7.1997 0:00:00|113528,86 Kè|97310,45 Kè
291264|45|10|17.7.1997 0:00:00|28.7.1997 0:00:00|340586,57 Kè|291931,34 Kè
291265|29|10|12.8.1997 0:00:00|15.8.1997 0:00:00|113528,86 Kè|97310,45 Kè
291266|29|10|16.8.1997 0:00:00|23.8.1997 0:00:00|227057,71 Kè|194620,90 Kè
291267|67|10|24.8.1997 0:00:00|29.8.1997 0:00:00|170293,28 Kè|145965,67 Kè
291268|45|10|30.8.1997 0:00:00|31.8.1997 0:00:00|56764,43 Kè|48655,22 Kè
291269|37|10|1.9.1997 0:00:00|15.9.1997 0:00:00|425733,21 Kè|364914,18 Kè
291270|64|10|16.9.1997 0:00:00|17.9.1997 0:00:00|56764,43 Kè|48655,22 Kè
291271|61|10|18.9.1997 0:00:00|23.9.1997 0:00:00|170293,28 Kè|145965,67 Kè
291272|58|10|24.9.1997 0:00:00|25.9.1997 0:00:00|56764,43 Kè|48655,22 Kè
291273|34|10|26.9.1997 0:00:00|3.10.1997 0:00:00|227057,71 Kè|194620,90 Kè
291274|2|10|4.10.1997 0:00:00|7.10.1997 0:00:00|113528,86 Kè|97310,45 Kè
291275|29|10|8.10.1997 0:00:00|12.10.1997 0:00:00|141911,07 Kè|121638,06 Kè
291276|58|10|13.10.1997 0:00:00|21.10.1997 0:00:00|255439,93 Kè|218948,51 Kè
291277|14|10|22.10.1997 0:00:00|26.10.1997 0:00:00|141911,07 Kè|121638,06 Kè
291278|20|10|14.11.1997 0:00:00|27.11.1997 0:00:00|397351,00 Kè|340586,57 Kè
291279|20|10|21.12.1997 0:00:00|3.1.1998 0:00:00|397351,00 Kè|340586,57 Kè
291280|67|10|4.1.1998 0:00:00|11.1.1998 0:00:00|222917,68 Kè|191072,30 Kè
291281|50|10|25.1.1998 0:00:00|2.2.1998 0:00:00|250782,39 Kè|214956,34 Kè
291282|64|10|3.2.1998 0:00:00|8.2.1998 0:00:00|167188,26 Kè|143304,23 Kè
291283|50|10|17.2.1998 0:00:00|2.3.1998 0:00:00|390105,95 Kè|334376,53 Kè
291284|34|10|15.3.1998 0:00:00|27.3.1998 0:00:00|362241,24 Kè|310492,49 Kè
291285|20|10|28.3.1998 0:00:00|1.4.1998 0:00:00|139323,55 Kè|119420,19 Kè
291286|58|10|2.4.1998 0:00:00|4.4.1998 0:00:00|83594,13 Kè|71652,11 Kè
291287|17|10|5.4.1998 0:00:00|15.4.1998 0:00:00|306511,82 Kè|262724,41 Kè
291288|23|10|16.4.1998 0:00:00|18.4.1998 0:00:00|83594,13 Kè|71652,11 Kè
291289|37|10|19.4.1998 0:00:00|22.4.1998 0:00:00|111458,84 Kè|95536,15 Kè
291290|34|10|23.4.1998 0:00:00|24.4.1998 0:00:00|55729,42 Kè|47768,08 Kè
291291|23|10|25.4.1998 0:00:00|4.5.1998 0:00:00|278647,10 Kè|238840,38 Kè
291292|11|10|5.5.1998 0:00:00|7.5.1998 0:00:00|83594,13 Kè|71652,11 Kè
291293|37|10|8.5.1998 0:00:00|9.5.1998 0:00:00|55729,42 Kè|47768,08 Kè
291294|17|10|10.5.1998 0:00:00|12.5.1998 0:00:00|83594,13 Kè|71652,11 Kè
291295|61|10|13.5.1998 0:00:00|16.5.1998 0:00:00|111458,84 Kè|95536,15 Kè
291296|61|10|17.5.1998 0:00:00|29.5.1998 0:00:00|362241,24 Kè|310492,49 Kè
291297|34|10|30.5.1998 0:00:00|31.5.1998 0:00:00|55729,42 Kè|47768,08 Kè
291298|61|10|1.6.1998 0:00:00|11.6.1998 0:00:00|306511,82 Kè|262724,41 Kè
291299|45|10|12.6.1998 0:00:00|20.6.1998 0:00:00|250782,39 Kè|214956,34 Kè
291300|1|10|21.6.1998 0:00:00|23.6.1998 0:00:00|83594,13 Kè|71652,11 Kè
291301|17|10|24.6.1998 0:00:00|8.7.1998 0:00:00|417970,66 Kè|358260,56 Kè
291302|23|10|9.7.1998 0:00:00|23.7.1998 0:00:00|417970,66 Kè|358260,56 Kè
291303|45|10|24.7.1998 0:00:00|25.7.1998 0:00:00|55729,42 Kè|47768,08 Kè
291304|34|10|26.7.1998 0:00:00|31.7.1998 0:00:00|167188,26 Kè|143304,23 Kè
291305|58|10|1.8.1998 0:00:00|9.8.1998 0:00:00|250782,39 Kè|214956,34 Kè
291306|61|10|10.8.1998 0:00:00|24.8.1998 0:00:00|417970,66 Kè|358260,56 Kè
291307|1|10|25.8.1998 0:00:00|28.8.1998 0:00:00|111458,84 Kè|95536,15 Kè
291308|11|10|29.8.1998 0:00:00|9.9.1998 0:00:00|334376,53 Kè|286608,45 Kè
291309|2|10|10.9.1998 0:00:00|19.9.1998 0:00:00|278647,10 Kè|238840,38 Kè
291310|14|10|1.10.1998 0:00:00|3.10.1998 0:00:00|83594,13 Kè|71652,11 Kè
291311|50|10|4.10.1998 0:00:00|10.10.1998 0:00:00|195052,97 Kè|167188,26 Kè
291312|61|10|11.10.1998 0:00:00|20.10.1998 0:00:00|278647,10 Kè|238840,38 Kè
291313|1|10|28.10.1998 0:00:00|7.11.1998 0:00:00|306511,82 Kè|262724,41 Kè
291314|55|10|15.11.1998 0:00:00|27.11.1998 0:00:00|362241,24 Kè|310492,49 Kè
291315|37|10|28.11.1998 0:00:00|10.12.1998 0:00:00|362241,24 Kè|310492,49 Kè
291316|14|10|11.12.1998 0:00:00|24.12.1998 0:00:00|390105,95 Kè|334376,53 Kè
291317|14|10|25.12.1998 0:00:00|6.1.1999 0:00:00|362241,24 Kè|310492,49 Kè
