"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
283666|203|2|29.3.1996 0:00:00|5.4.1996 0:00:00|334914,29 Kè|186063,50 Kè
283667|282|2|6.4.1996 0:00:00|18.4.1996 0:00:00|544235,72 Kè|302353,18 Kè
283668|178|2|19.4.1996 0:00:00|22.4.1996 0:00:00|167457,14 Kè|93031,75 Kè
283669|218|2|23.4.1996 0:00:00|3.5.1996 0:00:00|460507,14 Kè|255837,31 Kè
283670|269|2|4.5.1996 0:00:00|10.5.1996 0:00:00|293050,00 Kè|162805,56 Kè
283671|183|2|11.5.1996 0:00:00|17.5.1996 0:00:00|293050,00 Kè|162805,56 Kè
283672|307|2|18.5.1996 0:00:00|21.5.1996 0:00:00|167457,14 Kè|93031,75 Kè
283673|131|2|22.5.1996 0:00:00|24.5.1996 0:00:00|125592,86 Kè|69773,81 Kè
283674|221|2|31.5.1996 0:00:00|2.6.1996 0:00:00|125592,86 Kè|69773,81 Kè
283675|197|2|3.6.1996 0:00:00|10.6.1996 0:00:00|334914,29 Kè|186063,50 Kè
283676|247|2|11.6.1996 0:00:00|21.6.1996 0:00:00|460507,14 Kè|255837,31 Kè
283677|213|2|1.7.1996 0:00:00|14.7.1996 0:00:00|586100,00 Kè|325611,12 Kè
283678|298|2|15.7.1996 0:00:00|25.7.1996 0:00:00|460507,14 Kè|255837,31 Kè
283679|183|2|26.7.1996 0:00:00|2.8.1996 0:00:00|334914,29 Kè|186063,50 Kè
283680|183|2|3.8.1996 0:00:00|14.8.1996 0:00:00|502371,43 Kè|279095,25 Kè
283681|242|2|15.8.1996 0:00:00|25.8.1996 0:00:00|460507,14 Kè|255837,31 Kè
283682|287|2|26.8.1996 0:00:00|9.9.1996 0:00:00|627964,29 Kè|348869,06 Kè
283683|218|2|10.9.1996 0:00:00|18.9.1996 0:00:00|376778,57 Kè|209321,44 Kè
283684|208|2|19.9.1996 0:00:00|25.9.1996 0:00:00|293050,00 Kè|162805,56 Kè
283685|304|2|5.10.1996 0:00:00|12.10.1996 0:00:00|334914,29 Kè|186063,50 Kè
283686|208|2|13.10.1996 0:00:00|27.10.1996 0:00:00|627964,29 Kè|348869,06 Kè
283687|269|2|28.10.1996 0:00:00|2.11.1996 0:00:00|251185,72 Kè|139547,62 Kè
283688|203|2|3.11.1996 0:00:00|12.11.1996 0:00:00|418642,86 Kè|232579,37 Kè
283689|188|2|13.11.1996 0:00:00|18.11.1996 0:00:00|251185,72 Kè|139547,62 Kè
283690|213|2|19.11.1996 0:00:00|27.11.1996 0:00:00|376778,57 Kè|209321,44 Kè
283691|234|2|28.11.1996 0:00:00|12.12.1996 0:00:00|627964,29 Kè|348869,06 Kè
283692|287|2|28.12.1996 0:00:00|2.1.1997 0:00:00|251185,72 Kè|139547,62 Kè
283693|203|2|3.1.1997 0:00:00|11.1.1997 0:00:00|394107,30 Kè|218948,51 Kè
283694|301|2|12.1.1997 0:00:00|19.1.1997 0:00:00|350317,60 Kè|194620,90 Kè
283695|194|2|20.1.1997 0:00:00|21.1.1997 0:00:00|87579,40 Kè|48655,22 Kè
283696|213|2|22.1.1997 0:00:00|5.2.1997 0:00:00|656845,51 Kè|364914,18 Kè
283697|292|2|6.2.1997 0:00:00|9.2.1997 0:00:00|175158,80 Kè|97310,45 Kè
283698|178|2|10.2.1997 0:00:00|23.2.1997 0:00:00|613055,81 Kè|340586,57 Kè
283699|131|2|1.3.1997 0:00:00|4.3.1997 0:00:00|175158,80 Kè|97310,45 Kè
283700|203|2|5.3.1997 0:00:00|10.3.1997 0:00:00|262738,20 Kè|145965,67 Kè
283701|258|2|11.3.1997 0:00:00|15.3.1997 0:00:00|218948,50 Kè|121638,06 Kè
283702|234|2|16.3.1997 0:00:00|27.3.1997 0:00:00|525476,40 Kè|291931,34 Kè
283703|279|2|28.3.1997 0:00:00|3.4.1997 0:00:00|306527,90 Kè|170293,28 Kè
283704|269|2|4.4.1997 0:00:00|17.4.1997 0:00:00|613055,81 Kè|340586,57 Kè
283705|298|2|24.4.1997 0:00:00|3.5.1997 0:00:00|437897,00 Kè|243276,12 Kè
283706|203|2|4.5.1997 0:00:00|16.5.1997 0:00:00|569266,11 Kè|316258,96 Kè
283707|307|2|31.5.1997 0:00:00|9.6.1997 0:00:00|437897,00 Kè|243276,12 Kè
283708|304|2|10.6.1997 0:00:00|22.6.1997 0:00:00|569266,11 Kè|316258,96 Kè
283709|301|2|23.6.1997 0:00:00|3.7.1997 0:00:00|481686,70 Kè|267603,73 Kè
283710|301|2|4.7.1997 0:00:00|13.7.1997 0:00:00|437897,00 Kè|243276,12 Kè
283711|183|2|14.7.1997 0:00:00|23.7.1997 0:00:00|437897,00 Kè|243276,12 Kè
283712|282|2|24.7.1997 0:00:00|2.8.1997 0:00:00|437897,00 Kè|243276,12 Kè
283713|208|2|3.8.1997 0:00:00|8.8.1997 0:00:00|262738,20 Kè|145965,67 Kè
283714|221|2|9.8.1997 0:00:00|15.8.1997 0:00:00|306527,90 Kè|170293,28 Kè
283715|258|2|16.8.1997 0:00:00|23.8.1997 0:00:00|350317,60 Kè|194620,90 Kè
283716|226|2|24.8.1997 0:00:00|29.8.1997 0:00:00|262738,20 Kè|145965,67 Kè
283717|263|2|30.8.1997 0:00:00|12.9.1997 0:00:00|613055,81 Kè|340586,57 Kè
