"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
282576|341|1|4.3.2009 0:00:00|9.3.2009 0:00:00|2120519,22 Kè|1496837,05 Kè
282577|338|1|10.3.2009 0:00:00|18.3.2009 0:00:00|3180778,83 Kè|2245255,58 Kè
282578|40|1|19.3.2009 0:00:00|25.3.2009 0:00:00|2473939,09 Kè|1746309,89 Kè
282579|352|1|26.3.2009 0:00:00|31.3.2009 0:00:00|2120519,22 Kè|1496837,05 Kè
282580|355|1|1.4.2009 0:00:00|7.4.2009 0:00:00|2473939,09 Kè|1746309,89 Kè
282581|352|1|8.4.2009 0:00:00|14.4.2009 0:00:00|2473939,09 Kè|1746309,89 Kè
282582|330|1|15.4.2009 0:00:00|27.4.2009 0:00:00|4594458,30 Kè|3243146,95 Kè
282583|349|1|28.4.2009 0:00:00|5.5.2009 0:00:00|2827358,96 Kè|1995782,74 Kè
282584|312|1|6.5.2009 0:00:00|10.5.2009 0:00:00|1767099,35 Kè|1247364,21 Kè
282585|250|1|11.5.2009 0:00:00|24.5.2009 0:00:00|4947878,17 Kè|3492619,79 Kè
282586|322|1|4.6.2009 0:00:00|7.6.2009 0:00:00|1413679,48 Kè|997891,37 Kè
282587|317|1|8.6.2009 0:00:00|20.6.2009 0:00:00|4594458,30 Kè|3243146,95 Kè
282588|341|1|21.6.2009 0:00:00|30.6.2009 0:00:00|3534198,69 Kè|2494728,42 Kè
282589|338|1|1.7.2009 0:00:00|13.7.2009 0:00:00|4594458,30 Kè|3243146,95 Kè
282590|322|1|14.7.2009 0:00:00|16.7.2009 0:00:00|1060259,61 Kè|748418,53 Kè
282591|352|1|17.7.2009 0:00:00|27.7.2009 0:00:00|3887618,56 Kè|2744201,26 Kè
282592|355|1|28.7.2009 0:00:00|7.8.2009 0:00:00|3887618,56 Kè|2744201,26 Kè
282593|327|1|8.8.2009 0:00:00|10.8.2009 0:00:00|1060259,61 Kè|748418,53 Kè
282594|355|1|11.8.2009 0:00:00|19.8.2009 0:00:00|3180778,83 Kè|2245255,58 Kè
282595|333|1|20.8.2009 0:00:00|25.8.2009 0:00:00|2120519,22 Kè|1496837,05 Kè
282596|341|1|26.8.2009 0:00:00|7.9.2009 0:00:00|4594458,30 Kè|3243146,95 Kè
282597|349|1|8.9.2009 0:00:00|21.9.2009 0:00:00|4947878,17 Kè|3492619,79 Kè
282598|312|1|1.10.2009 0:00:00|10.10.2009 0:00:00|3534198,69 Kè|2494728,42 Kè
282599|344|1|11.10.2009 0:00:00|23.10.2009 0:00:00|4594458,30 Kè|3243146,95 Kè
282600|317|1|24.10.2009 0:00:00|1.11.2009 0:00:00|3180778,83 Kè|2245255,58 Kè
282601|333|1|2.11.2009 0:00:00|12.11.2009 0:00:00|3887618,56 Kè|2744201,26 Kè
282602|349|1|13.11.2009 0:00:00|17.11.2009 0:00:00|1767099,35 Kè|1247364,21 Kè
282603|330|1|18.11.2009 0:00:00|20.11.2009 0:00:00|1060259,61 Kè|748418,53 Kè
282604|355|1|24.11.2009 0:00:00|3.12.2009 0:00:00|3534198,69 Kè|2494728,42 Kè
282605|327|1|15.12.2009 0:00:00|23.12.2009 0:00:00|3180778,83 Kè|2245255,58 Kè
282606|312|1|28.12.2009 0:00:00|1.1.2010 0:00:00|1767099,35 Kè|1247364,21 Kè
282607|322|1|2.1.2010 0:00:00|12.1.2010 0:00:00|4303593,58 Kè|3037830,68 Kè
282608|312|1|13.1.2010 0:00:00|27.1.2010 0:00:00|5868536,70 Kè|4142496,38 Kè
282609|40|1|28.1.2010 0:00:00|9.2.2010 0:00:00|5086065,14 Kè|3590163,53 Kè
282610|355|1|10.2.2010 0:00:00|19.2.2010 0:00:00|3912357,80 Kè|2761664,25 Kè
282611|312|1|20.2.2010 0:00:00|27.2.2010 0:00:00|3129886,24 Kè|2209331,40 Kè
282612|355|1|28.2.2010 0:00:00|2.3.2010 0:00:00|1173707,34 Kè|828499,28 Kè
282613|250|1|3.3.2010 0:00:00|16.3.2010 0:00:00|5477300,92 Kè|3866329,95 Kè
282614|327|1|30.3.2010 0:00:00|9.4.2010 0:00:00|4303593,58 Kè|3037830,68 Kè
282615|344|1|10.4.2010 0:00:00|24.4.2010 0:00:00|5868536,70 Kè|4142496,38 Kè
282616|40|1|3.5.2010 0:00:00|11.5.2010 0:00:00|3521122,02 Kè|2485497,83 Kè
282617|349|1|18.5.2010 0:00:00|26.5.2010 0:00:00|3521122,02 Kè|2485497,83 Kè
