"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
289074|159|9|6.6.1999 0:00:00|19.6.1999 0:00:00|1182918,43 Kè|812072,16 Kè
289075|149|9|20.6.1999 0:00:00|24.6.1999 0:00:00|422470,87 Kè|290025,77 Kè
289076|121|9|25.6.1999 0:00:00|1.7.1999 0:00:00|591459,21 Kè|406036,08 Kè
289077|121|9|15.7.1999 0:00:00|24.7.1999 0:00:00|844941,73 Kè|580051,54 Kè
289078|121|9|25.7.1999 0:00:00|4.8.1999 0:00:00|929435,91 Kè|638056,70 Kè
289079|91|9|5.8.1999 0:00:00|8.8.1999 0:00:00|337976,69 Kè|232020,62 Kè
289080|99|9|9.8.1999 0:00:00|20.8.1999 0:00:00|1013930,08 Kè|696061,85 Kè
289081|149|9|21.8.1999 0:00:00|31.8.1999 0:00:00|929435,91 Kè|638056,70 Kè
289082|139|9|1.9.1999 0:00:00|2.9.1999 0:00:00|168988,35 Kè|116010,31 Kè
289083|96|9|3.9.1999 0:00:00|10.9.1999 0:00:00|675953,39 Kè|464041,23 Kè
289084|113|9|11.9.1999 0:00:00|23.9.1999 0:00:00|1098424,26 Kè|754067,00 Kè
289085|149|9|4.10.1999 0:00:00|9.10.1999 0:00:00|506965,04 Kè|348030,92 Kè
289086|110|9|10.10.1999 0:00:00|21.10.1999 0:00:00|1013930,08 Kè|696061,85 Kè
289087|91|9|22.10.1999 0:00:00|26.10.1999 0:00:00|422470,87 Kè|290025,77 Kè
289088|170|9|7.11.1999 0:00:00|17.11.1999 0:00:00|929435,91 Kè|638056,70 Kè
289089|154|9|18.11.1999 0:00:00|21.11.1999 0:00:00|337976,69 Kè|232020,62 Kè
289090|105|9|22.11.1999 0:00:00|29.11.1999 0:00:00|675953,39 Kè|464041,23 Kè
289091|162|9|6.12.1999 0:00:00|18.12.1999 0:00:00|1098424,26 Kè|754067,00 Kè
289092|121|9|19.12.1999 0:00:00|1.1.2000 0:00:00|1182918,43 Kè|812072,16 Kè
289093|75|9|2.1.2000 0:00:00|14.1.2000 0:00:00|1141688,66 Kè|783767,97 Kè
289094|139|9|15.1.2000 0:00:00|25.1.2000 0:00:00|966044,25 Kè|663188,28 Kè
289095|110|9|26.1.2000 0:00:00|5.2.2000 0:00:00|966044,25 Kè|663188,28 Kè
289096|162|9|6.2.2000 0:00:00|8.2.2000 0:00:00|263466,61 Kè|180869,53 Kè
289097|86|9|9.2.2000 0:00:00|17.2.2000 0:00:00|790399,84 Kè|542608,59 Kè
289098|110|9|18.2.2000 0:00:00|29.2.2000 0:00:00|1053866,45 Kè|723478,12 Kè
289099|162|9|1.3.2000 0:00:00|2.3.2000 0:00:00|175644,41 Kè|120579,69 Kè
289100|99|9|3.3.2000 0:00:00|7.3.2000 0:00:00|439111,02 Kè|301449,22 Kè
289101|136|9|8.3.2000 0:00:00|10.3.2000 0:00:00|263466,61 Kè|180869,53 Kè
289102|149|9|14.3.2000 0:00:00|24.3.2000 0:00:00|966044,25 Kè|663188,28 Kè
289103|113|9|25.3.2000 0:00:00|27.3.2000 0:00:00|263466,61 Kè|180869,53 Kè
289104|96|9|28.3.2000 0:00:00|11.4.2000 0:00:00|1317333,06 Kè|904347,65 Kè
289105|99|9|17.4.2000 0:00:00|23.4.2000 0:00:00|614755,43 Kè|422028,90 Kè
289106|75|9|3.5.2000 0:00:00|11.5.2000 0:00:00|790399,84 Kè|542608,59 Kè
289107|159|9|20.5.2000 0:00:00|30.5.2000 0:00:00|966044,25 Kè|663188,28 Kè
289108|136|9|31.5.2000 0:00:00|12.6.2000 0:00:00|1141688,66 Kè|783767,97 Kè
289109|126|9|13.6.2000 0:00:00|17.6.2000 0:00:00|439111,02 Kè|301449,22 Kè
289110|116|9|25.6.2000 0:00:00|29.6.2000 0:00:00|439111,02 Kè|301449,22 Kè
289111|139|9|30.6.2000 0:00:00|10.7.2000 0:00:00|966044,25 Kè|663188,28 Kè
289112|170|9|11.7.2000 0:00:00|21.7.2000 0:00:00|966044,25 Kè|663188,28 Kè
289113|70|9|22.7.2000 0:00:00|25.7.2000 0:00:00|351288,82 Kè|241159,37 Kè
289114|70|9|26.7.2000 0:00:00|28.7.2000 0:00:00|263466,61 Kè|180869,53 Kè
289115|70|9|29.7.2000 0:00:00|10.8.2000 0:00:00|1141688,66 Kè|783767,97 Kè
289116|121|9|11.8.2000 0:00:00|22.8.2000 0:00:00|1053866,45 Kè|723478,12 Kè
289117|154|9|23.8.2000 0:00:00|25.8.2000 0:00:00|263466,61 Kè|180869,53 Kè
