"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
289678|149|13|17.5.1995 0:00:00|29.5.1995 0:00:00|419941,25 Kè|368369,52 Kè
289679|83|13|5.6.1995 0:00:00|16.6.1995 0:00:00|387638,08 Kè|340033,41 Kè
289680|70|13|17.6.1995 0:00:00|24.6.1995 0:00:00|258425,39 Kè|226688,94 Kè
289681|110|13|25.6.1995 0:00:00|28.6.1995 0:00:00|129212,69 Kè|113344,47 Kè
289682|80|13|8.7.1995 0:00:00|13.7.1995 0:00:00|193819,04 Kè|170016,70 Kè
289683|149|13|14.7.1995 0:00:00|23.7.1995 0:00:00|323031,73 Kè|283361,17 Kè
289684|154|13|24.7.1995 0:00:00|29.7.1995 0:00:00|193819,04 Kè|170016,70 Kè
289685|154|13|30.7.1995 0:00:00|3.8.1995 0:00:00|161515,87 Kè|141680,59 Kè
289686|139|13|4.8.1995 0:00:00|18.8.1995 0:00:00|484547,60 Kè|425041,76 Kè
289687|70|13|19.8.1995 0:00:00|21.8.1995 0:00:00|96909,52 Kè|85008,35 Kè
289688|70|13|22.8.1995 0:00:00|31.8.1995 0:00:00|323031,73 Kè|283361,17 Kè
289689|126|13|1.9.1995 0:00:00|13.9.1995 0:00:00|419941,25 Kè|368369,52 Kè
289690|91|13|14.9.1995 0:00:00|17.9.1995 0:00:00|129212,69 Kè|113344,47 Kè
289691|139|13|18.9.1995 0:00:00|30.9.1995 0:00:00|419941,25 Kè|368369,52 Kè
289692|159|13|12.10.1995 0:00:00|16.10.1995 0:00:00|161515,87 Kè|141680,59 Kè
289693|170|13|17.10.1995 0:00:00|26.10.1995 0:00:00|323031,73 Kè|283361,17 Kè
289694|149|13|10.11.1995 0:00:00|24.11.1995 0:00:00|484547,60 Kè|425041,76 Kè
289695|70|13|5.12.1995 0:00:00|13.12.1995 0:00:00|290728,56 Kè|255025,05 Kè
289696|75|13|14.12.1995 0:00:00|24.12.1995 0:00:00|355334,91 Kè|311697,29 Kè
289697|70|13|25.12.1995 0:00:00|2.1.1996 0:00:00|290728,56 Kè|255025,05 Kè
289698|105|13|3.1.1996 0:00:00|14.1.1996 0:00:00|371196,67 Kè|325611,12 Kè
289699|121|13|15.1.1996 0:00:00|19.1.1996 0:00:00|154665,28 Kè|135671,30 Kè
289700|113|13|20.1.1996 0:00:00|3.2.1996 0:00:00|463995,84 Kè|407013,90 Kè
289701|116|13|14.2.1996 0:00:00|16.2.1996 0:00:00|92799,17 Kè|81402,78 Kè
289702|102|13|17.2.1996 0:00:00|24.2.1996 0:00:00|247464,45 Kè|217074,08 Kè
289703|91|13|20.3.1996 0:00:00|1.4.1996 0:00:00|402129,73 Kè|352745,38 Kè
289704|75|13|2.4.1996 0:00:00|7.4.1996 0:00:00|185598,34 Kè|162805,56 Kè
289705|86|13|8.4.1996 0:00:00|19.4.1996 0:00:00|371196,67 Kè|325611,12 Kè
289706|113|13|20.4.1996 0:00:00|23.4.1996 0:00:00|123732,22 Kè|108537,04 Kè
289707|91|13|24.4.1996 0:00:00|29.4.1996 0:00:00|185598,34 Kè|162805,56 Kè
289708|162|13|4.5.1996 0:00:00|11.5.1996 0:00:00|247464,45 Kè|217074,08 Kè
289709|99|13|14.5.1996 0:00:00|24.5.1996 0:00:00|340263,62 Kè|298476,86 Kè
289710|86|13|25.5.1996 0:00:00|27.5.1996 0:00:00|92799,17 Kè|81402,78 Kè
289711|126|13|28.5.1996 0:00:00|31.5.1996 0:00:00|123732,22 Kè|108537,04 Kè
289712|86|13|1.6.1996 0:00:00|7.6.1996 0:00:00|216531,39 Kè|189939,82 Kè
289713|80|13|8.6.1996 0:00:00|22.6.1996 0:00:00|463995,84 Kè|407013,90 Kè
289714|121|13|23.6.1996 0:00:00|25.6.1996 0:00:00|92799,17 Kè|81402,78 Kè
289715|102|13|26.6.1996 0:00:00|3.7.1996 0:00:00|247464,45 Kè|217074,08 Kè
289716|110|13|4.7.1996 0:00:00|14.7.1996 0:00:00|340263,62 Kè|298476,86 Kè
289717|99|13|15.7.1996 0:00:00|24.7.1996 0:00:00|309330,56 Kè|271342,60 Kè
