"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
293088|2|12|16.8.2006 0:00:00|30.8.2006 0:00:00|537644,80 Kè|322586,88 Kè
293089|11|12|31.8.2006 0:00:00|2.9.2006 0:00:00|107528,96 Kè|64517,38 Kè
293090|50|12|3.9.2006 0:00:00|15.9.2006 0:00:00|465958,82 Kè|279575,29 Kè
293091|26|12|21.9.2006 0:00:00|30.9.2006 0:00:00|358429,86 Kè|215057,92 Kè
293092|58|12|22.10.2006 0:00:00|29.10.2006 0:00:00|286743,89 Kè|172046,33 Kè
293093|17|12|30.10.2006 0:00:00|13.11.2006 0:00:00|537644,80 Kè|322586,88 Kè
293094|50|12|14.11.2006 0:00:00|17.11.2006 0:00:00|143371,95 Kè|86023,17 Kè
293095|67|12|18.11.2006 0:00:00|21.11.2006 0:00:00|143371,95 Kè|86023,17 Kè
293096|11|12|22.11.2006 0:00:00|2.12.2006 0:00:00|394272,85 Kè|236563,71 Kè
293097|2|12|18.12.2006 0:00:00|30.12.2006 0:00:00|465958,82 Kè|279575,29 Kè
293098|50|12|3.1.2007 0:00:00|16.1.2007 0:00:00|464547,51 Kè|278728,51 Kè
293099|26|12|17.1.2007 0:00:00|24.1.2007 0:00:00|265455,72 Kè|159273,43 Kè
293100|29|12|25.1.2007 0:00:00|7.2.2007 0:00:00|464547,51 Kè|278728,51 Kè
293101|50|12|8.2.2007 0:00:00|18.2.2007 0:00:00|365001,62 Kè|219000,97 Kè
293102|61|12|19.2.2007 0:00:00|25.2.2007 0:00:00|232273,76 Kè|139364,25 Kè
293103|64|12|26.2.2007 0:00:00|5.3.2007 0:00:00|265455,72 Kè|159273,43 Kè
293104|26|12|6.3.2007 0:00:00|18.3.2007 0:00:00|431365,55 Kè|258819,33 Kè
293105|45|12|19.3.2007 0:00:00|1.4.2007 0:00:00|464547,51 Kè|278728,51 Kè
293106|17|12|2.4.2007 0:00:00|13.4.2007 0:00:00|398183,58 Kè|238910,15 Kè
293107|61|12|14.4.2007 0:00:00|26.4.2007 0:00:00|431365,55 Kè|258819,33 Kè
293108|26|12|6.5.2007 0:00:00|12.5.2007 0:00:00|232273,76 Kè|139364,25 Kè
293109|1|12|13.5.2007 0:00:00|20.5.2007 0:00:00|265455,72 Kè|159273,43 Kè
293110|45|12|21.5.2007 0:00:00|29.5.2007 0:00:00|298637,69 Kè|179182,61 Kè
293111|61|12|30.5.2007 0:00:00|7.6.2007 0:00:00|298637,69 Kè|179182,61 Kè
293112|1|12|8.6.2007 0:00:00|19.6.2007 0:00:00|398183,58 Kè|238910,15 Kè
293113|67|12|20.6.2007 0:00:00|4.7.2007 0:00:00|497729,48 Kè|298637,69 Kè
293114|55|12|5.7.2007 0:00:00|8.7.2007 0:00:00|132727,86 Kè|79636,72 Kè
293115|17|12|9.7.2007 0:00:00|16.7.2007 0:00:00|265455,72 Kè|159273,43 Kè
293116|14|12|17.7.2007 0:00:00|31.7.2007 0:00:00|497729,48 Kè|298637,69 Kè
293117|23|12|1.8.2007 0:00:00|8.8.2007 0:00:00|265455,72 Kè|159273,43 Kè
