"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
290854|75|17|3.9.2007 0:00:00|5.9.2007 0:00:00|37827,44 Kè|19909,18 Kè
290855|154|17|6.9.2007 0:00:00|13.9.2007 0:00:00|100873,17 Kè|53091,14 Kè
290856|116|17|4.10.2007 0:00:00|14.10.2007 0:00:00|138700,61 Kè|73000,32 Kè
290857|70|17|15.10.2007 0:00:00|27.10.2007 0:00:00|163918,91 Kè|86273,11 Kè
290858|86|17|28.10.2007 0:00:00|2.11.2007 0:00:00|75654,88 Kè|39818,36 Kè
290859|83|17|3.11.2007 0:00:00|4.11.2007 0:00:00|25218,29 Kè|13272,79 Kè
290860|113|17|7.11.2007 0:00:00|16.11.2007 0:00:00|126091,47 Kè|66363,93 Kè
290861|162|17|17.11.2007 0:00:00|26.11.2007 0:00:00|126091,47 Kè|66363,93 Kè
290862|96|17|9.12.2007 0:00:00|14.12.2007 0:00:00|75654,88 Kè|39818,36 Kè
290863|80|17|28.12.2007 0:00:00|1.1.2008 0:00:00|63045,73 Kè|33181,97 Kè
290864|83|17|2.1.2008 0:00:00|7.1.2008 0:00:00|86073,54 Kè|45301,87 Kè
290865|91|17|8.1.2008 0:00:00|17.1.2008 0:00:00|143455,91 Kè|75503,11 Kè
290866|136|17|18.1.2008 0:00:00|28.1.2008 0:00:00|157801,50 Kè|83053,42 Kè
290867|91|17|29.1.2008 0:00:00|11.2.2008 0:00:00|200838,27 Kè|105704,35 Kè
290868|86|17|12.2.2008 0:00:00|21.2.2008 0:00:00|143455,91 Kè|75503,11 Kè
290869|86|17|22.2.2008 0:00:00|7.3.2008 0:00:00|215183,86 Kè|113254,67 Kè
290870|75|17|16.3.2008 0:00:00|19.3.2008 0:00:00|57382,36 Kè|30201,24 Kè
290871|99|17|20.3.2008 0:00:00|26.3.2008 0:00:00|100419,14 Kè|52852,18 Kè
290872|83|17|27.3.2008 0:00:00|4.4.2008 0:00:00|129110,32 Kè|67952,80 Kè
290873|113|17|5.4.2008 0:00:00|12.4.2008 0:00:00|114764,73 Kè|60402,49 Kè
290874|139|17|13.4.2008 0:00:00|19.4.2008 0:00:00|100419,14 Kè|52852,18 Kè
290875|102|17|20.4.2008 0:00:00|23.4.2008 0:00:00|57382,36 Kè|30201,24 Kè
290876|70|17|24.4.2008 0:00:00|28.4.2008 0:00:00|71727,95 Kè|37751,56 Kè
290877|139|17|29.4.2008 0:00:00|1.5.2008 0:00:00|43036,77 Kè|22650,93 Kè
290878|83|17|10.5.2008 0:00:00|21.5.2008 0:00:00|172147,09 Kè|90603,73 Kè
290879|144|17|15.6.2008 0:00:00|28.6.2008 0:00:00|200838,27 Kè|105704,35 Kè
290880|170|17|29.6.2008 0:00:00|12.7.2008 0:00:00|200838,27 Kè|105704,35 Kè
290881|159|17|13.7.2008 0:00:00|16.7.2008 0:00:00|57382,36 Kè|30201,24 Kè
290882|162|17|17.7.2008 0:00:00|26.7.2008 0:00:00|143455,91 Kè|75503,11 Kè
290883|121|17|24.8.2008 0:00:00|3.9.2008 0:00:00|157801,50 Kè|83053,42 Kè
290884|80|17|4.9.2008 0:00:00|15.9.2008 0:00:00|172147,09 Kè|90603,73 Kè
290885|96|17|16.9.2008 0:00:00|18.9.2008 0:00:00|43036,77 Kè|22650,93 Kè
290886|159|17|19.9.2008 0:00:00|30.9.2008 0:00:00|172147,09 Kè|90603,73 Kè
290887|80|17|1.10.2008 0:00:00|13.10.2008 0:00:00|186492,68 Kè|98154,04 Kè
290888|83|17|14.10.2008 0:00:00|20.10.2008 0:00:00|100419,14 Kè|52852,18 Kè
290889|110|17|21.10.2008 0:00:00|28.10.2008 0:00:00|114764,73 Kè|60402,49 Kè
290890|121|17|29.10.2008 0:00:00|30.10.2008 0:00:00|28691,18 Kè|15100,62 Kè
290891|91|17|31.10.2008 0:00:00|6.11.2008 0:00:00|100419,14 Kè|52852,18 Kè
290892|121|17|7.11.2008 0:00:00|11.11.2008 0:00:00|71727,95 Kè|37751,56 Kè
290893|83|17|12.11.2008 0:00:00|20.11.2008 0:00:00|129110,32 Kè|67952,80 Kè
290894|116|17|21.11.2008 0:00:00|30.11.2008 0:00:00|143455,91 Kè|75503,11 Kè
290895|102|17|1.12.2008 0:00:00|12.12.2008 0:00:00|172147,09 Kè|90603,73 Kè
290896|149|17|13.12.2008 0:00:00|18.12.2008 0:00:00|86073,54 Kè|45301,87 Kè
290897|102|17|24.12.2008 0:00:00|4.1.2009 0:00:00|172147,09 Kè|90603,73 Kè
290898|170|17|5.1.2009 0:00:00|16.1.2009 0:00:00|189599,36 Kè|99789,14 Kè
290899|105|17|17.1.2009 0:00:00|26.1.2009 0:00:00|157999,46 Kè|83157,61 Kè
290900|86|17|27.1.2009 0:00:00|1.2.2009 0:00:00|94799,68 Kè|49894,57 Kè
290901|102|17|2.2.2009 0:00:00|10.2.2009 0:00:00|142199,52 Kè|74841,85 Kè
290902|86|17|11.2.2009 0:00:00|18.2.2009 0:00:00|126399,57 Kè|66526,09 Kè
290903|154|17|19.2.2009 0:00:00|24.2.2009 0:00:00|94799,68 Kè|49894,57 Kè
290904|70|17|25.2.2009 0:00:00|2.3.2009 0:00:00|94799,68 Kè|49894,57 Kè
290905|139|17|3.3.2009 0:00:00|16.3.2009 0:00:00|221199,25 Kè|116420,66 Kè
290906|99|17|17.3.2009 0:00:00|26.3.2009 0:00:00|157999,46 Kè|83157,61 Kè
290907|96|17|27.3.2009 0:00:00|28.3.2009 0:00:00|31599,89 Kè|16631,52 Kè
290908|116|17|10.4.2009 0:00:00|19.4.2009 0:00:00|157999,46 Kè|83157,61 Kè
290909|139|17|20.4.2009 0:00:00|21.4.2009 0:00:00|31599,89 Kè|16631,52 Kè
290910|110|17|22.4.2009 0:00:00|1.5.2009 0:00:00|157999,46 Kè|83157,61 Kè
290911|75|17|2.5.2009 0:00:00|4.5.2009 0:00:00|47399,84 Kè|24947,28 Kè
290912|99|17|5.5.2009 0:00:00|15.5.2009 0:00:00|173799,41 Kè|91473,38 Kè
290913|144|17|24.5.2009 0:00:00|31.5.2009 0:00:00|126399,57 Kè|66526,09 Kè
290914|154|17|1.6.2009 0:00:00|11.6.2009 0:00:00|173799,41 Kè|91473,38 Kè
290915|105|17|12.6.2009 0:00:00|16.6.2009 0:00:00|78999,73 Kè|41578,81 Kè
290916|105|17|17.6.2009 0:00:00|25.6.2009 0:00:00|142199,52 Kè|74841,85 Kè
290917|170|17|26.6.2009 0:00:00|7.7.2009 0:00:00|189599,36 Kè|99789,14 Kè
