"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
288407|139|6|28.12.2001 0:00:00|11.1.2002 0:00:00|505294,81 Kè|265944,64 Kè
288408|139|6|12.1.2002 0:00:00|15.1.2002 0:00:00|133894,29 Kè|70470,68 Kè
288409|110|6|23.1.2002 0:00:00|4.2.2002 0:00:00|435156,45 Kè|229029,71 Kè
288410|121|6|5.2.2002 0:00:00|17.2.2002 0:00:00|435156,45 Kè|229029,71 Kè
288411|96|6|18.2.2002 0:00:00|2.3.2002 0:00:00|435156,45 Kè|229029,71 Kè
288412|113|6|15.3.2002 0:00:00|18.3.2002 0:00:00|133894,29 Kè|70470,68 Kè
288413|139|6|19.3.2002 0:00:00|27.3.2002 0:00:00|301262,16 Kè|158559,03 Kè
288414|83|6|28.3.2002 0:00:00|8.4.2002 0:00:00|401682,88 Kè|211412,04 Kè
288415|83|6|9.4.2002 0:00:00|21.4.2002 0:00:00|435156,45 Kè|229029,71 Kè
288416|170|6|22.4.2002 0:00:00|2.5.2002 0:00:00|368209,30 Kè|193794,37 Kè
288417|116|6|3.5.2002 0:00:00|14.5.2002 0:00:00|401682,88 Kè|211412,04 Kè
