"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
283096|355|18|25.1.2002 0:00:00|1.2.2002 0:00:00|3594004,84 Kè|2114120,43 Kè
283097|312|18|2.2.2002 0:00:00|10.2.2002 0:00:00|4043255,44 Kè|2378385,49 Kè
283098|327|18|11.2.2002 0:00:00|12.2.2002 0:00:00|898501,21 Kè|528530,11 Kè
283099|341|18|13.2.2002 0:00:00|25.2.2002 0:00:00|5840257,86 Kè|3435445,70 Kè
283100|327|18|26.2.2002 0:00:00|12.3.2002 0:00:00|6738759,07 Kè|3963975,81 Kè
283101|250|18|13.3.2002 0:00:00|22.3.2002 0:00:00|4492506,05 Kè|2642650,54 Kè
283102|349|18|23.3.2002 0:00:00|3.4.2002 0:00:00|5391007,26 Kè|3171180,65 Kè
283103|250|18|4.4.2002 0:00:00|11.4.2002 0:00:00|3594004,84 Kè|2114120,43 Kè
283104|352|18|12.4.2002 0:00:00|24.4.2002 0:00:00|5840257,86 Kè|3435445,70 Kè
283105|317|18|25.4.2002 0:00:00|27.4.2002 0:00:00|1347751,81 Kè|792795,16 Kè
283106|322|18|28.4.2002 0:00:00|10.5.2002 0:00:00|5840257,86 Kè|3435445,70 Kè
283107|327|18|11.5.2002 0:00:00|17.5.2002 0:00:00|3144754,23 Kè|1849855,38 Kè
283108|250|18|18.5.2002 0:00:00|26.5.2002 0:00:00|4043255,44 Kè|2378385,49 Kè
283109|250|18|27.5.2002 0:00:00|9.6.2002 0:00:00|6289508,47 Kè|3699710,76 Kè
283110|344|18|10.6.2002 0:00:00|20.6.2002 0:00:00|4941756,65 Kè|2906915,60 Kè
283111|322|18|21.6.2002 0:00:00|2.7.2002 0:00:00|5391007,26 Kè|3171180,65 Kè
283112|349|18|3.7.2002 0:00:00|5.7.2002 0:00:00|1347751,81 Kè|792795,16 Kè
283113|341|18|6.7.2002 0:00:00|13.7.2002 0:00:00|3594004,84 Kè|2114120,43 Kè
283114|327|18|14.7.2002 0:00:00|28.7.2002 0:00:00|6738759,07 Kè|3963975,81 Kè
283115|250|18|29.7.2002 0:00:00|6.8.2002 0:00:00|4043255,44 Kè|2378385,49 Kè
283116|344|18|13.8.2002 0:00:00|20.8.2002 0:00:00|3594004,84 Kè|2114120,43 Kè
283117|349|18|21.8.2002 0:00:00|27.8.2002 0:00:00|3144754,23 Kè|1849855,38 Kè
