"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
286843|226|8|14.9.2000 0:00:00|18.9.2000 0:00:00|144695,62 Kè|80386,46 Kè
286844|131|8|30.9.2000 0:00:00|4.10.2000 0:00:00|144695,62 Kè|80386,46 Kè
286845|301|8|5.10.2000 0:00:00|10.10.2000 0:00:00|173634,74 Kè|96463,75 Kè
286846|279|8|21.10.2000 0:00:00|30.10.2000 0:00:00|289391,24 Kè|160772,92 Kè
286847|274|8|31.10.2000 0:00:00|5.11.2000 0:00:00|173634,74 Kè|96463,75 Kè
286848|173|8|6.11.2000 0:00:00|9.11.2000 0:00:00|115756,50 Kè|64309,17 Kè
286849|208|8|10.11.2000 0:00:00|12.11.2000 0:00:00|86817,37 Kè|48231,87 Kè
286850|173|8|13.11.2000 0:00:00|19.11.2000 0:00:00|202573,87 Kè|112541,04 Kè
286851|131|8|20.11.2000 0:00:00|27.11.2000 0:00:00|231512,99 Kè|128618,33 Kè
286852|191|8|28.11.2000 0:00:00|30.11.2000 0:00:00|86817,37 Kè|48231,87 Kè
286853|279|8|10.12.2000 0:00:00|20.12.2000 0:00:00|318330,37 Kè|176850,21 Kè
286854|203|8|21.12.2000 0:00:00|30.12.2000 0:00:00|289391,24 Kè|160772,92 Kè
286855|292|8|31.12.2000 0:00:00|7.1.2001 0:00:00|231512,99 Kè|128618,33 Kè
286856|304|8|8.1.2001 0:00:00|17.1.2001 0:00:00|319133,56 Kè|177296,43 Kè
286857|197|8|1.2.2001 0:00:00|11.2.2001 0:00:00|351046,92 Kè|195026,07 Kè
286858|307|8|12.2.2001 0:00:00|22.2.2001 0:00:00|351046,92 Kè|195026,07 Kè
286859|194|8|23.2.2001 0:00:00|7.3.2001 0:00:00|414873,63 Kè|230485,35 Kè
286860|242|8|8.3.2001 0:00:00|15.3.2001 0:00:00|255306,85 Kè|141837,14 Kè
286861|242|8|16.3.2001 0:00:00|25.3.2001 0:00:00|319133,56 Kè|177296,43 Kè
286862|208|8|26.3.2001 0:00:00|6.4.2001 0:00:00|382960,27 Kè|212755,71 Kè
286863|258|8|7.4.2001 0:00:00|10.4.2001 0:00:00|127653,42 Kè|70918,57 Kè
286864|178|8|11.4.2001 0:00:00|14.4.2001 0:00:00|127653,42 Kè|70918,57 Kè
286865|253|8|15.4.2001 0:00:00|25.4.2001 0:00:00|351046,92 Kè|195026,07 Kè
286866|298|8|26.4.2001 0:00:00|1.5.2001 0:00:00|191480,14 Kè|106377,86 Kè
286867|218|8|2.5.2001 0:00:00|4.5.2001 0:00:00|95740,07 Kè|53188,93 Kè
286868|194|8|15.5.2001 0:00:00|22.5.2001 0:00:00|255306,85 Kè|141837,14 Kè
286869|287|8|23.5.2001 0:00:00|30.5.2001 0:00:00|255306,85 Kè|141837,14 Kè
286870|298|8|31.5.2001 0:00:00|8.6.2001 0:00:00|287220,20 Kè|159566,78 Kè
286871|266|8|9.6.2001 0:00:00|22.6.2001 0:00:00|446786,98 Kè|248215,00 Kè
286872|304|8|23.6.2001 0:00:00|24.6.2001 0:00:00|63826,71 Kè|35459,29 Kè
286873|304|8|17.7.2001 0:00:00|26.7.2001 0:00:00|319133,56 Kè|177296,43 Kè
286874|298|8|8.8.2001 0:00:00|17.8.2001 0:00:00|319133,56 Kè|177296,43 Kè
286875|304|8|18.8.2001 0:00:00|19.8.2001 0:00:00|63826,71 Kè|35459,29 Kè
286876|247|8|1.9.2001 0:00:00|4.9.2001 0:00:00|127653,42 Kè|70918,57 Kè
286877|292|8|5.9.2001 0:00:00|9.9.2001 0:00:00|159566,78 Kè|88648,21 Kè
286878|173|8|26.9.2001 0:00:00|10.10.2001 0:00:00|478700,34 Kè|265944,64 Kè
286879|298|8|11.10.2001 0:00:00|14.10.2001 0:00:00|127653,42 Kè|70918,57 Kè
286880|194|8|15.10.2001 0:00:00|23.10.2001 0:00:00|287220,20 Kè|159566,78 Kè
286881|218|8|24.10.2001 0:00:00|29.10.2001 0:00:00|191480,14 Kè|106377,86 Kè
286882|287|8|30.10.2001 0:00:00|7.11.2001 0:00:00|287220,20 Kè|159566,78 Kè
286883|274|8|8.11.2001 0:00:00|20.11.2001 0:00:00|414873,63 Kè|230485,35 Kè
286884|292|8|21.11.2001 0:00:00|1.12.2001 0:00:00|351046,92 Kè|195026,07 Kè
286885|229|8|25.12.2001 0:00:00|30.12.2001 0:00:00|191480,14 Kè|106377,86 Kè
286886|279|8|31.12.2001 0:00:00|11.1.2002 0:00:00|382960,27 Kè|212755,71 Kè
286887|282|8|12.1.2002 0:00:00|21.1.2002 0:00:00|317118,06 Kè|176176,70 Kè
286888|253|8|22.1.2002 0:00:00|3.2.2002 0:00:00|412253,47 Kè|229029,71 Kè
286889|287|8|4.2.2002 0:00:00|6.2.2002 0:00:00|95135,42 Kè|52853,01 Kè
286890|200|8|22.2.2002 0:00:00|25.2.2002 0:00:00|126847,22 Kè|70470,68 Kè
286891|263|8|26.2.2002 0:00:00|1.3.2002 0:00:00|126847,22 Kè|70470,68 Kè
286892|194|8|2.3.2002 0:00:00|11.3.2002 0:00:00|317118,06 Kè|176176,70 Kè
286893|203|8|12.3.2002 0:00:00|22.3.2002 0:00:00|348829,86 Kè|193794,37 Kè
286894|200|8|23.3.2002 0:00:00|25.3.2002 0:00:00|95135,42 Kè|52853,01 Kè
286895|226|8|26.3.2002 0:00:00|27.3.2002 0:00:00|63423,61 Kè|35235,34 Kè
286896|208|8|28.3.2002 0:00:00|10.4.2002 0:00:00|443965,28 Kè|246647,38 Kè
286897|191|8|11.4.2002 0:00:00|12.4.2002 0:00:00|63423,61 Kè|35235,34 Kè
286898|218|8|13.4.2002 0:00:00|14.4.2002 0:00:00|63423,61 Kè|35235,34 Kè
286899|178|8|15.4.2002 0:00:00|22.4.2002 0:00:00|253694,45 Kè|140941,36 Kè
286900|266|8|30.4.2002 0:00:00|7.5.2002 0:00:00|253694,45 Kè|140941,36 Kè
286901|173|8|8.5.2002 0:00:00|17.5.2002 0:00:00|317118,06 Kè|176176,70 Kè
286902|304|8|21.5.2002 0:00:00|22.5.2002 0:00:00|63423,61 Kè|35235,34 Kè
286903|242|8|28.6.2002 0:00:00|10.7.2002 0:00:00|412253,47 Kè|229029,71 Kè
286904|191|8|11.7.2002 0:00:00|22.7.2002 0:00:00|380541,67 Kè|211412,04 Kè
286905|295|8|23.7.2002 0:00:00|3.8.2002 0:00:00|380541,67 Kè|211412,04 Kè
286906|247|8|11.8.2002 0:00:00|15.8.2002 0:00:00|158559,03 Kè|88088,35 Kè
286907|191|8|29.8.2002 0:00:00|5.9.2002 0:00:00|253694,45 Kè|140941,36 Kè
286908|197|8|8.9.2002 0:00:00|14.9.2002 0:00:00|221982,64 Kè|123323,69 Kè
286909|292|8|15.9.2002 0:00:00|28.9.2002 0:00:00|443965,28 Kè|246647,38 Kè
286910|213|8|29.9.2002 0:00:00|4.10.2002 0:00:00|190270,83 Kè|105706,02 Kè
286911|287|8|5.10.2002 0:00:00|17.10.2002 0:00:00|412253,47 Kè|229029,71 Kè
286912|269|8|18.10.2002 0:00:00|30.10.2002 0:00:00|412253,47 Kè|229029,71 Kè
286913|247|8|31.10.2002 0:00:00|3.11.2002 0:00:00|126847,22 Kè|70470,68 Kè
286914|307|8|4.11.2002 0:00:00|6.11.2002 0:00:00|95135,42 Kè|52853,01 Kè
286915|242|8|7.11.2002 0:00:00|8.11.2002 0:00:00|63423,61 Kè|35235,34 Kè
286916|197|8|9.11.2002 0:00:00|20.11.2002 0:00:00|380541,67 Kè|211412,04 Kè
286917|282|8|21.11.2002 0:00:00|26.11.2002 0:00:00|190270,83 Kè|105706,02 Kè
