"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
284559|194|4|23.7.2000 0:00:00|2.8.2000 0:00:00|716243,32 Kè|397912,97 Kè
284560|197|4|18.8.2000 0:00:00|26.8.2000 0:00:00|586017,26 Kè|325565,16 Kè
284561|253|4|27.8.2000 0:00:00|5.9.2000 0:00:00|651130,29 Kè|361739,06 Kè
284562|266|4|6.9.2000 0:00:00|9.9.2000 0:00:00|260452,12 Kè|144695,62 Kè
284563|208|4|10.9.2000 0:00:00|11.9.2000 0:00:00|130226,06 Kè|72347,81 Kè
284564|221|4|18.9.2000 0:00:00|23.9.2000 0:00:00|390678,18 Kè|217043,44 Kè
284565|200|4|24.9.2000 0:00:00|7.10.2000 0:00:00|911582,41 Kè|506434,69 Kè
284566|229|4|8.10.2000 0:00:00|9.10.2000 0:00:00|130226,06 Kè|72347,81 Kè
284567|234|4|16.10.2000 0:00:00|24.10.2000 0:00:00|586017,26 Kè|325565,16 Kè
284568|266|4|8.11.2000 0:00:00|20.11.2000 0:00:00|846469,38 Kè|470260,78 Kè
284569|221|4|21.11.2000 0:00:00|3.12.2000 0:00:00|846469,38 Kè|470260,78 Kè
284570|239|4|1.1.2001 0:00:00|2.1.2001 0:00:00|143610,10 Kè|79783,39 Kè
284571|242|4|9.1.2001 0:00:00|21.1.2001 0:00:00|933465,66 Kè|518592,05 Kè
284572|213|4|22.1.2001 0:00:00|31.1.2001 0:00:00|718050,51 Kè|398916,96 Kè
284573|131|4|1.2.2001 0:00:00|4.2.2001 0:00:00|287220,20 Kè|159566,78 Kè
284574|307|4|5.2.2001 0:00:00|12.2.2001 0:00:00|574440,41 Kè|319133,57 Kè
284575|253|4|13.2.2001 0:00:00|17.2.2001 0:00:00|359025,25 Kè|199458,48 Kè
284576|173|4|18.2.2001 0:00:00|27.2.2001 0:00:00|718050,51 Kè|398916,96 Kè
284577|218|4|28.2.2001 0:00:00|1.3.2001 0:00:00|143610,10 Kè|79783,39 Kè
284578|239|4|2.3.2001 0:00:00|12.3.2001 0:00:00|789855,56 Kè|438808,66 Kè
284579|263|4|13.3.2001 0:00:00|19.3.2001 0:00:00|502635,36 Kè|279241,87 Kè
284580|295|4|20.3.2001 0:00:00|22.3.2001 0:00:00|215415,15 Kè|119675,09 Kè
284581|274|4|23.3.2001 0:00:00|25.3.2001 0:00:00|215415,15 Kè|119675,09 Kè
284582|279|4|26.3.2001 0:00:00|28.3.2001 0:00:00|215415,15 Kè|119675,09 Kè
284583|183|4|29.3.2001 0:00:00|9.4.2001 0:00:00|861660,61 Kè|478700,35 Kè
284584|234|4|19.4.2001 0:00:00|20.4.2001 0:00:00|143610,10 Kè|79783,39 Kè
284585|247|4|21.4.2001 0:00:00|23.4.2001 0:00:00|215415,15 Kè|119675,09 Kè
284586|229|4|24.4.2001 0:00:00|7.5.2001 0:00:00|1005270,71 Kè|558483,74 Kè
284587|274|4|8.5.2001 0:00:00|14.5.2001 0:00:00|502635,36 Kè|279241,87 Kè
284588|229|4|15.5.2001 0:00:00|23.5.2001 0:00:00|646245,46 Kè|359025,26 Kè
284589|301|4|24.5.2001 0:00:00|28.5.2001 0:00:00|359025,25 Kè|199458,48 Kè
284590|298|4|12.6.2001 0:00:00|16.6.2001 0:00:00|359025,25 Kè|199458,48 Kè
284591|200|4|17.6.2001 0:00:00|28.6.2001 0:00:00|861660,61 Kè|478700,35 Kè
284592|194|4|29.6.2001 0:00:00|12.7.2001 0:00:00|1005270,71 Kè|558483,74 Kè
284593|203|4|13.7.2001 0:00:00|26.7.2001 0:00:00|1005270,71 Kè|558483,74 Kè
284594|183|4|4.8.2001 0:00:00|9.8.2001 0:00:00|430830,30 Kè|239350,18 Kè
284595|188|4|10.8.2001 0:00:00|24.8.2001 0:00:00|1077075,76 Kè|598375,44 Kè
284596|188|4|25.8.2001 0:00:00|27.8.2001 0:00:00|215415,15 Kè|119675,09 Kè
284597|242|4|28.8.2001 0:00:00|4.9.2001 0:00:00|574440,41 Kè|319133,57 Kè
284598|239|4|5.9.2001 0:00:00|18.9.2001 0:00:00|1005270,71 Kè|558483,74 Kè
284599|178|4|19.9.2001 0:00:00|30.9.2001 0:00:00|861660,61 Kè|478700,35 Kè
284600|194|4|1.10.2001 0:00:00|8.10.2001 0:00:00|574440,41 Kè|319133,57 Kè
284601|188|4|9.10.2001 0:00:00|12.10.2001 0:00:00|287220,20 Kè|159566,78 Kè
284602|279|4|21.10.2001 0:00:00|27.10.2001 0:00:00|502635,36 Kè|279241,87 Kè
284603|282|4|28.10.2001 0:00:00|29.10.2001 0:00:00|143610,10 Kè|79783,39 Kè
284604|178|4|30.10.2001 0:00:00|31.10.2001 0:00:00|143610,10 Kè|79783,39 Kè
284605|266|4|1.11.2001 0:00:00|3.11.2001 0:00:00|215415,15 Kè|119675,09 Kè
284606|263|4|13.11.2001 0:00:00|17.11.2001 0:00:00|359025,25 Kè|199458,48 Kè
284607|234|4|20.11.2001 0:00:00|29.11.2001 0:00:00|718050,51 Kè|398916,96 Kè
284608|239|4|15.12.2001 0:00:00|25.12.2001 0:00:00|789855,56 Kè|438808,66 Kè
284609|282|4|26.12.2001 0:00:00|28.12.2001 0:00:00|215415,15 Kè|119675,09 Kè
284610|295|4|29.12.2001 0:00:00|11.1.2002 0:00:00|1005270,71 Kè|558483,74 Kè
284611|239|4|12.1.2002 0:00:00|21.1.2002 0:00:00|713515,63 Kè|396397,58 Kè
284612|131|4|22.1.2002 0:00:00|30.1.2002 0:00:00|642164,06 Kè|356757,82 Kè
284613|295|4|31.1.2002 0:00:00|12.2.2002 0:00:00|927570,32 Kè|515316,86 Kè
284614|200|4|13.2.2002 0:00:00|23.2.2002 0:00:00|784867,19 Kè|436037,34 Kè
284615|191|4|24.2.2002 0:00:00|7.3.2002 0:00:00|856218,75 Kè|475677,10 Kè
284616|188|4|8.3.2002 0:00:00|12.3.2002 0:00:00|356757,81 Kè|198198,79 Kè
284617|194|4|13.3.2002 0:00:00|19.3.2002 0:00:00|499460,94 Kè|277478,31 Kè
