"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
291146|14|10|3.6.1994 0:00:00|9.6.1994 0:00:00|204445,60 Kè|175239,08 Kè
291147|17|10|10.6.1994 0:00:00|11.6.1994 0:00:00|58413,03 Kè|50068,31 Kè
291148|20|10|12.6.1994 0:00:00|26.6.1994 0:00:00|438097,71 Kè|375512,32 Kè
291149|2|10|27.6.1994 0:00:00|29.6.1994 0:00:00|87619,54 Kè|75102,47 Kè
291150|50|10|30.6.1994 0:00:00|6.7.1994 0:00:00|204445,60 Kè|175239,08 Kè
291151|26|10|7.7.1994 0:00:00|15.7.1994 0:00:00|262858,63 Kè|225307,39 Kè
291152|61|10|16.7.1994 0:00:00|26.7.1994 0:00:00|321271,66 Kè|275375,70 Kè
291153|29|10|27.7.1994 0:00:00|4.8.1994 0:00:00|262858,63 Kè|225307,39 Kè
291154|26|10|5.8.1994 0:00:00|15.8.1994 0:00:00|321271,66 Kè|275375,70 Kè
291155|29|10|16.8.1994 0:00:00|22.8.1994 0:00:00|204445,60 Kè|175239,08 Kè
291156|1|10|23.8.1994 0:00:00|2.9.1994 0:00:00|321271,66 Kè|275375,70 Kè
291157|61|10|3.9.1994 0:00:00|9.9.1994 0:00:00|204445,60 Kè|175239,08 Kè
291158|1|10|10.9.1994 0:00:00|13.9.1994 0:00:00|116826,06 Kè|100136,62 Kè
291159|17|10|14.9.1994 0:00:00|18.9.1994 0:00:00|146032,57 Kè|125170,78 Kè
291160|17|10|19.9.1994 0:00:00|22.9.1994 0:00:00|116826,06 Kè|100136,62 Kè
291161|2|10|23.9.1994 0:00:00|2.10.1994 0:00:00|292065,14 Kè|250341,55 Kè
291162|55|10|3.10.1994 0:00:00|9.10.1994 0:00:00|204445,60 Kè|175239,08 Kè
291163|11|10|10.10.1994 0:00:00|17.10.1994 0:00:00|233652,11 Kè|200273,24 Kè
291164|26|10|18.10.1994 0:00:00|24.10.1994 0:00:00|204445,60 Kè|175239,08 Kè
291165|1|10|30.10.1994 0:00:00|1.11.1994 0:00:00|87619,54 Kè|75102,47 Kè
291166|55|10|2.11.1994 0:00:00|11.11.1994 0:00:00|292065,14 Kè|250341,55 Kè
291167|64|10|12.11.1994 0:00:00|24.11.1994 0:00:00|379684,68 Kè|325444,01 Kè
291168|37|10|25.11.1994 0:00:00|27.11.1994 0:00:00|87619,54 Kè|75102,47 Kè
291169|34|10|28.11.1994 0:00:00|3.12.1994 0:00:00|175239,08 Kè|150204,93 Kè
291170|20|10|4.12.1994 0:00:00|13.12.1994 0:00:00|292065,14 Kè|250341,55 Kè
291171|11|10|14.12.1994 0:00:00|27.12.1994 0:00:00|408891,20 Kè|350478,17 Kè
291172|58|10|28.12.1994 0:00:00|31.12.1994 0:00:00|116826,06 Kè|100136,62 Kè
291173|23|10|1.1.1995 0:00:00|10.1.1995 0:00:00|283361,17 Kè|242881,00 Kè
291174|1|10|11.1.1995 0:00:00|19.1.1995 0:00:00|255025,05 Kè|218592,90 Kè
291175|61|10|20.1.1995 0:00:00|21.1.1995 0:00:00|56672,23 Kè|48576,20 Kè
291176|1|10|22.1.1995 0:00:00|28.1.1995 0:00:00|198352,82 Kè|170016,70 Kè
291177|34|10|29.1.1995 0:00:00|5.2.1995 0:00:00|226688,94 Kè|194304,80 Kè
291178|64|10|6.2.1995 0:00:00|16.2.1995 0:00:00|311697,29 Kè|267169,10 Kè
291179|34|10|17.2.1995 0:00:00|18.2.1995 0:00:00|56672,23 Kè|48576,20 Kè
291180|1|10|19.2.1995 0:00:00|25.2.1995 0:00:00|198352,82 Kè|170016,70 Kè
291181|64|10|26.2.1995 0:00:00|3.3.1995 0:00:00|170016,70 Kè|145728,60 Kè
291182|45|10|15.3.1995 0:00:00|17.3.1995 0:00:00|85008,35 Kè|72864,30 Kè
291183|58|10|10.4.1995 0:00:00|15.4.1995 0:00:00|170016,70 Kè|145728,60 Kè
291184|58|10|2.6.1995 0:00:00|14.6.1995 0:00:00|368369,52 Kè|315745,31 Kè
291185|50|10|15.6.1995 0:00:00|26.6.1995 0:00:00|340033,41 Kè|291457,21 Kè
291186|61|10|27.6.1995 0:00:00|4.7.1995 0:00:00|226688,94 Kè|194304,80 Kè
291187|61|10|15.7.1995 0:00:00|27.7.1995 0:00:00|368369,52 Kè|315745,31 Kè
291188|50|10|5.8.1995 0:00:00|9.8.1995 0:00:00|141680,59 Kè|121440,50 Kè
291189|29|10|10.8.1995 0:00:00|23.8.1995 0:00:00|396705,64 Kè|340033,41 Kè
291190|29|10|24.8.1995 0:00:00|6.9.1995 0:00:00|396705,64 Kè|340033,41 Kè
291191|37|10|7.9.1995 0:00:00|18.9.1995 0:00:00|340033,41 Kè|291457,21 Kè
291192|61|10|19.9.1995 0:00:00|23.9.1995 0:00:00|141680,59 Kè|121440,50 Kè
291193|34|10|24.9.1995 0:00:00|25.9.1995 0:00:00|56672,23 Kè|48576,20 Kè
291194|64|10|26.9.1995 0:00:00|29.9.1995 0:00:00|113344,47 Kè|97152,40 Kè
291195|61|10|30.9.1995 0:00:00|11.10.1995 0:00:00|340033,41 Kè|291457,21 Kè
291196|64|10|12.10.1995 0:00:00|26.10.1995 0:00:00|425041,76 Kè|364321,51 Kè
291197|34|10|27.10.1995 0:00:00|3.11.1995 0:00:00|226688,94 Kè|194304,80 Kè
291198|50|10|4.11.1995 0:00:00|17.11.1995 0:00:00|396705,64 Kè|340033,41 Kè
291199|55|10|18.11.1995 0:00:00|28.11.1995 0:00:00|311697,29 Kè|267169,10 Kè
291200|23|10|29.11.1995 0:00:00|2.12.1995 0:00:00|113344,47 Kè|97152,40 Kè
291201|64|10|17.12.1995 0:00:00|24.12.1995 0:00:00|226688,94 Kè|194304,80 Kè
291202|61|10|25.12.1995 0:00:00|7.1.1996 0:00:00|396705,64 Kè|340033,41 Kè
291203|23|10|8.1.1996 0:00:00|9.1.1996 0:00:00|54268,52 Kè|46515,87 Kè
291204|34|10|10.1.1996 0:00:00|19.1.1996 0:00:00|271342,60 Kè|232579,37 Kè
291205|14|10|30.1.1996 0:00:00|7.2.1996 0:00:00|244208,34 Kè|209321,44 Kè
291206|61|10|8.2.1996 0:00:00|16.2.1996 0:00:00|244208,34 Kè|209321,44 Kè
291207|17|10|17.2.1996 0:00:00|1.3.1996 0:00:00|379879,64 Kè|325611,12 Kè
291208|55|10|2.3.1996 0:00:00|13.3.1996 0:00:00|325611,12 Kè|279095,25 Kè
291209|55|10|14.3.1996 0:00:00|18.3.1996 0:00:00|135671,30 Kè|116289,69 Kè
291210|1|10|19.3.1996 0:00:00|28.3.1996 0:00:00|271342,60 Kè|232579,37 Kè
291211|2|10|29.3.1996 0:00:00|30.3.1996 0:00:00|54268,52 Kè|46515,87 Kè
291212|14|10|31.3.1996 0:00:00|1.4.1996 0:00:00|54268,52 Kè|46515,87 Kè
291213|67|10|2.4.1996 0:00:00|13.4.1996 0:00:00|325611,12 Kè|279095,25 Kè
291214|20|10|14.4.1996 0:00:00|15.4.1996 0:00:00|54268,52 Kè|46515,87 Kè
291215|17|10|16.4.1996 0:00:00|20.4.1996 0:00:00|135671,30 Kè|116289,69 Kè
291216|1|10|21.4.1996 0:00:00|27.4.1996 0:00:00|189939,82 Kè|162805,56 Kè
291217|20|10|28.4.1996 0:00:00|8.5.1996 0:00:00|298476,86 Kè|255837,31 Kè
