"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
288093|116|6|22.1.1993 0:00:00|26.1.1993 0:00:00|144032,13 Kè|75806,39 Kè
288094|75|6|27.1.1993 0:00:00|6.2.1993 0:00:00|316870,69 Kè|166774,05 Kè
288095|139|6|7.2.1993 0:00:00|15.2.1993 0:00:00|259257,84 Kè|136451,50 Kè
288096|113|6|22.2.1993 0:00:00|3.3.1993 0:00:00|288064,26 Kè|151612,77 Kè
288097|99|6|16.3.1993 0:00:00|30.3.1993 0:00:00|432096,40 Kè|227419,16 Kè
288098|121|6|31.3.1993 0:00:00|10.4.1993 0:00:00|316870,69 Kè|166774,05 Kè
288099|105|6|11.4.1993 0:00:00|15.4.1993 0:00:00|144032,13 Kè|75806,39 Kè
288100|75|6|16.4.1993 0:00:00|17.4.1993 0:00:00|57612,85 Kè|30322,55 Kè
288101|99|6|18.4.1993 0:00:00|22.4.1993 0:00:00|144032,13 Kè|75806,39 Kè
288102|86|6|23.4.1993 0:00:00|30.4.1993 0:00:00|230451,41 Kè|121290,22 Kè
288103|136|6|5.5.1993 0:00:00|11.5.1993 0:00:00|201644,98 Kè|106128,94 Kè
288104|99|6|12.5.1993 0:00:00|19.5.1993 0:00:00|230451,41 Kè|121290,22 Kè
288105|149|6|20.5.1993 0:00:00|1.6.1993 0:00:00|374483,54 Kè|197096,60 Kè
288106|149|6|12.6.1993 0:00:00|18.6.1993 0:00:00|201644,98 Kè|106128,94 Kè
288107|165|6|19.6.1993 0:00:00|20.6.1993 0:00:00|57612,85 Kè|30322,55 Kè
288108|149|6|25.6.1993 0:00:00|3.7.1993 0:00:00|259257,84 Kè|136451,50 Kè
288109|149|6|4.7.1993 0:00:00|6.7.1993 0:00:00|86419,28 Kè|45483,83 Kè
288110|105|6|10.7.1993 0:00:00|16.7.1993 0:00:00|201644,98 Kè|106128,94 Kè
288111|105|6|31.7.1993 0:00:00|7.8.1993 0:00:00|230451,41 Kè|121290,22 Kè
288112|126|6|8.8.1993 0:00:00|20.8.1993 0:00:00|374483,54 Kè|197096,60 Kè
288113|144|6|21.8.1993 0:00:00|22.8.1993 0:00:00|57612,85 Kè|30322,55 Kè
288114|162|6|23.8.1993 0:00:00|27.8.1993 0:00:00|144032,13 Kè|75806,39 Kè
288115|99|6|28.8.1993 0:00:00|2.9.1993 0:00:00|172838,56 Kè|90967,66 Kè
288116|86|6|7.9.1993 0:00:00|12.9.1993 0:00:00|172838,56 Kè|90967,66 Kè
288117|170|6|13.9.1993 0:00:00|16.9.1993 0:00:00|115225,71 Kè|60645,11 Kè
