"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
289807|75|13|21.1.1999 0:00:00|26.1.1999 0:00:00|185152,45 Kè|162414,43 Kè
289808|121|13|27.1.1999 0:00:00|3.2.1999 0:00:00|246869,93 Kè|216552,58 Kè
289809|91|13|4.2.1999 0:00:00|7.2.1999 0:00:00|123434,97 Kè|108276,29 Kè
289810|170|13|13.2.1999 0:00:00|14.2.1999 0:00:00|61717,48 Kè|54138,14 Kè
289811|99|13|15.2.1999 0:00:00|22.2.1999 0:00:00|246869,93 Kè|216552,58 Kè
289812|165|13|23.2.1999 0:00:00|5.3.1999 0:00:00|339446,16 Kè|297759,79 Kè
289813|105|13|17.3.1999 0:00:00|30.3.1999 0:00:00|432022,38 Kè|378967,01 Kè
289814|91|13|31.3.1999 0:00:00|3.4.1999 0:00:00|123434,97 Kè|108276,29 Kè
289815|102|13|4.4.1999 0:00:00|13.4.1999 0:00:00|308587,42 Kè|270690,72 Kè
289816|113|13|28.4.1999 0:00:00|2.5.1999 0:00:00|154293,71 Kè|135345,36 Kè
289817|170|13|3.5.1999 0:00:00|15.5.1999 0:00:00|401163,64 Kè|351897,94 Kè
