"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
293508|2|14|18.2.1996 0:00:00|20.2.1996 0:00:00|127918,65 Kè|73262,50 Kè
293509|34|14|21.2.1996 0:00:00|25.2.1996 0:00:00|213197,76 Kè|122104,17 Kè
293510|14|14|26.2.1996 0:00:00|1.3.1996 0:00:00|213197,76 Kè|122104,17 Kè
293511|64|14|9.3.1996 0:00:00|15.3.1996 0:00:00|298476,86 Kè|170945,84 Kè
293512|64|14|16.3.1996 0:00:00|20.3.1996 0:00:00|213197,76 Kè|122104,17 Kè
293513|26|14|21.3.1996 0:00:00|26.3.1996 0:00:00|255837,31 Kè|146525,00 Kè
293514|20|14|27.3.1996 0:00:00|1.4.1996 0:00:00|255837,31 Kè|146525,00 Kè
293515|2|14|6.5.1996 0:00:00|11.5.1996 0:00:00|255837,31 Kè|146525,00 Kè
293516|55|14|12.5.1996 0:00:00|13.5.1996 0:00:00|85279,10 Kè|48841,67 Kè
293517|64|14|14.5.1996 0:00:00|27.5.1996 0:00:00|596953,72 Kè|341891,68 Kè
