"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
289395|91|9|20.8.2008 0:00:00|2.9.2008 0:00:00|1154820,06 Kè|792782,66 Kè
289396|96|9|3.9.2008 0:00:00|15.9.2008 0:00:00|1072332,91 Kè|736155,33 Kè
289397|170|9|16.9.2008 0:00:00|23.9.2008 0:00:00|659897,18 Kè|453018,66 Kè
289398|136|9|24.9.2008 0:00:00|3.10.2008 0:00:00|824871,47 Kè|566273,33 Kè
289399|139|9|4.10.2008 0:00:00|14.10.2008 0:00:00|907358,62 Kè|622900,66 Kè
289400|113|9|15.10.2008 0:00:00|17.10.2008 0:00:00|247461,44 Kè|169882,00 Kè
289401|170|9|18.10.2008 0:00:00|20.10.2008 0:00:00|247461,44 Kè|169882,00 Kè
289402|110|9|1.11.2008 0:00:00|12.11.2008 0:00:00|989845,77 Kè|679527,99 Kè
289403|162|9|25.11.2008 0:00:00|26.11.2008 0:00:00|164974,29 Kè|113254,67 Kè
289404|105|9|30.11.2008 0:00:00|13.12.2008 0:00:00|1154820,06 Kè|792782,66 Kè
289405|102|9|14.12.2008 0:00:00|23.12.2008 0:00:00|824871,47 Kè|566273,33 Kè
289406|144|9|24.12.2008 0:00:00|5.1.2009 0:00:00|1072332,91 Kè|736155,33 Kè
289407|80|9|6.1.2009 0:00:00|13.1.2009 0:00:00|726797,54 Kè|498945,68 Kè
289408|75|9|14.1.2009 0:00:00|19.1.2009 0:00:00|545098,15 Kè|374209,26 Kè
289409|116|9|20.1.2009 0:00:00|1.2.2009 0:00:00|1181046,00 Kè|810786,74 Kè
289410|75|9|2.2.2009 0:00:00|6.2.2009 0:00:00|454248,46 Kè|311841,05 Kè
289411|144|9|12.2.2009 0:00:00|26.2.2009 0:00:00|1362745,38 Kè|935523,16 Kè
289412|102|9|17.3.2009 0:00:00|26.3.2009 0:00:00|908496,92 Kè|623682,11 Kè
289413|126|9|27.3.2009 0:00:00|7.4.2009 0:00:00|1090196,31 Kè|748418,53 Kè
289414|154|9|8.4.2009 0:00:00|15.4.2009 0:00:00|726797,54 Kè|498945,68 Kè
289415|144|9|16.4.2009 0:00:00|19.4.2009 0:00:00|363398,77 Kè|249472,84 Kè
289416|105|9|20.4.2009 0:00:00|2.5.2009 0:00:00|1181046,00 Kè|810786,74 Kè
289417|162|9|3.5.2009 0:00:00|6.5.2009 0:00:00|363398,77 Kè|249472,84 Kè
