"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
293963|64|14|29.7.2009 0:00:00|30.7.2009 0:00:00|91473,38 Kè|52389,30 Kè
293964|61|14|31.7.2009 0:00:00|3.8.2009 0:00:00|182946,75 Kè|104778,59 Kè
293965|34|14|6.8.2009 0:00:00|12.8.2009 0:00:00|320156,81 Kè|183362,54 Kè
293966|37|14|13.8.2009 0:00:00|18.8.2009 0:00:00|274420,13 Kè|157167,89 Kè
293967|55|14|19.8.2009 0:00:00|29.8.2009 0:00:00|503103,56 Kè|288141,13 Kè
293968|55|14|30.8.2009 0:00:00|13.9.2009 0:00:00|686050,32 Kè|392919,73 Kè
293969|55|14|20.9.2009 0:00:00|26.9.2009 0:00:00|320156,81 Kè|183362,54 Kè
293970|29|14|27.9.2009 0:00:00|3.10.2009 0:00:00|320156,81 Kè|183362,54 Kè
293971|23|14|4.10.2009 0:00:00|8.10.2009 0:00:00|228683,44 Kè|130973,24 Kè
293972|55|14|9.10.2009 0:00:00|15.10.2009 0:00:00|320156,81 Kè|183362,54 Kè
293973|37|14|16.10.2009 0:00:00|20.10.2009 0:00:00|228683,44 Kè|130973,24 Kè
293974|37|14|5.11.2009 0:00:00|14.11.2009 0:00:00|457366,88 Kè|261946,48 Kè
293975|67|14|15.11.2009 0:00:00|21.11.2009 0:00:00|320156,81 Kè|183362,54 Kè
293976|37|14|22.11.2009 0:00:00|6.12.2009 0:00:00|686050,32 Kè|392919,73 Kè
293977|1|14|7.12.2009 0:00:00|8.12.2009 0:00:00|91473,38 Kè|52389,30 Kè
293978|17|14|9.12.2009 0:00:00|11.12.2009 0:00:00|137210,06 Kè|78583,95 Kè
293979|67|14|16.12.2009 0:00:00|22.12.2009 0:00:00|320156,81 Kè|183362,54 Kè
293980|1|14|1.1.2010 0:00:00|3.1.2010 0:00:00|151891,53 Kè|86992,42 Kè
293981|11|14|4.1.2010 0:00:00|14.1.2010 0:00:00|556935,62 Kè|318972,22 Kè
293982|2|14|15.1.2010 0:00:00|21.1.2010 0:00:00|354413,58 Kè|202982,32 Kè
293983|55|14|22.1.2010 0:00:00|28.1.2010 0:00:00|354413,58 Kè|202982,32 Kè
293984|64|14|29.1.2010 0:00:00|11.2.2010 0:00:00|708827,16 Kè|405964,65 Kè
293985|26|14|12.2.2010 0:00:00|16.2.2010 0:00:00|253152,56 Kè|144987,37 Kè
293986|34|14|17.2.2010 0:00:00|23.2.2010 0:00:00|354413,58 Kè|202982,32 Kè
293987|45|14|24.2.2010 0:00:00|9.3.2010 0:00:00|708827,16 Kè|405964,65 Kè
293988|23|14|10.3.2010 0:00:00|24.3.2010 0:00:00|759457,67 Kè|434962,12 Kè
293989|20|14|25.3.2010 0:00:00|8.4.2010 0:00:00|759457,67 Kè|434962,12 Kè
293990|26|14|9.4.2010 0:00:00|19.4.2010 0:00:00|556935,62 Kè|318972,22 Kè
293991|23|14|20.4.2010 0:00:00|2.5.2010 0:00:00|658196,65 Kè|376967,17 Kè
293992|26|14|3.5.2010 0:00:00|17.5.2010 0:00:00|759457,67 Kè|434962,12 Kè
293993|1|14|18.5.2010 0:00:00|31.5.2010 0:00:00|708827,16 Kè|405964,65 Kè
293994|14|14|1.6.2010 0:00:00|4.6.2010 0:00:00|202522,05 Kè|115989,90 Kè
293995|17|14|5.6.2010 0:00:00|15.6.2010 0:00:00|556935,62 Kè|318972,22 Kè
293996|2|14|16.6.2010 0:00:00|19.6.2010 0:00:00|202522,05 Kè|115989,90 Kè
293997|58|14|20.6.2010 0:00:00|1.7.2010 0:00:00|607566,14 Kè|347969,70 Kè
293998|61|14|2.7.2010 0:00:00|4.7.2010 0:00:00|151891,53 Kè|86992,42 Kè
293999|26|14|19.7.2010 0:00:00|20.7.2010 0:00:00|101261,02 Kè|57994,95 Kè
294000|17|14|21.7.2010 0:00:00|2.8.2010 0:00:00|658196,65 Kè|376967,17 Kè
294001|26|14|3.8.2010 0:00:00|9.8.2010 0:00:00|354413,58 Kè|202982,32 Kè
294002|61|14|10.8.2010 0:00:00|19.8.2010 0:00:00|506305,11 Kè|289974,75 Kè
294003|2|14|1.9.2010 0:00:00|8.9.2010 0:00:00|405044,09 Kè|231979,80 Kè
294004|23|14|9.9.2010 0:00:00|22.9.2010 0:00:00|708827,16 Kè|405964,65 Kè
294005|11|14|23.9.2010 0:00:00|5.10.2010 0:00:00|658196,65 Kè|376967,17 Kè
294006|29|14|6.10.2010 0:00:00|13.10.2010 0:00:00|405044,09 Kè|231979,80 Kè
294007|14|14|14.10.2010 0:00:00|26.10.2010 0:00:00|658196,65 Kè|376967,17 Kè
294008|64|14|27.10.2010 0:00:00|31.10.2010 0:00:00|253152,56 Kè|144987,37 Kè
294009|50|14|1.11.2010 0:00:00|9.11.2010 0:00:00|455674,60 Kè|260977,27 Kè
294010|67|14|10.11.2010 0:00:00|17.11.2010 0:00:00|405044,09 Kè|231979,80 Kè
294011|37|14|18.11.2010 0:00:00|2.12.2010 0:00:00|759457,67 Kè|434962,12 Kè
294012|67|14|3.12.2010 0:00:00|11.12.2010 0:00:00|455674,60 Kè|260977,27 Kè
294013|50|14|12.12.2010 0:00:00|26.12.2010 0:00:00|759457,67 Kè|434962,12 Kè
294014|26|14|27.12.2010 0:00:00|29.12.2010 0:00:00|151891,53 Kè|86992,42 Kè
294015|11|14|30.12.2010 0:00:00|4.1.2011 0:00:00|303783,07 Kè|173984,85 Kè
294016|11|14|5.1.2011 0:00:00|15.1.2011 0:00:00|605000,00 Kè|346500,00 Kè
294017|45|14|16.1.2011 0:00:00|25.1.2011 0:00:00|550000,00 Kè|315000,00 Kè
