"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
289947|170|13|22.5.2003 0:00:00|5.6.2003 0:00:00|515772,30 Kè|452431,85 Kè
289948|159|13|6.6.2003 0:00:00|14.6.2003 0:00:00|309463,38 Kè|271459,11 Kè
289949|162|13|15.6.2003 0:00:00|24.6.2003 0:00:00|343848,20 Kè|301621,23 Kè
289950|102|13|25.6.2003 0:00:00|26.6.2003 0:00:00|68769,64 Kè|60324,25 Kè
289951|99|13|27.6.2003 0:00:00|6.7.2003 0:00:00|343848,20 Kè|301621,23 Kè
289952|91|13|7.7.2003 0:00:00|21.7.2003 0:00:00|515772,30 Kè|452431,85 Kè
289953|144|13|6.8.2003 0:00:00|14.8.2003 0:00:00|309463,38 Kè|271459,11 Kè
289954|170|13|17.8.2003 0:00:00|27.8.2003 0:00:00|378233,02 Kè|331783,35 Kè
289955|96|13|28.8.2003 0:00:00|3.9.2003 0:00:00|240693,74 Kè|211134,86 Kè
289956|83|13|4.9.2003 0:00:00|5.9.2003 0:00:00|68769,64 Kè|60324,25 Kè
289957|162|13|6.9.2003 0:00:00|14.9.2003 0:00:00|309463,38 Kè|271459,11 Kè
289958|139|13|15.9.2003 0:00:00|21.9.2003 0:00:00|240693,74 Kè|211134,86 Kè
289959|121|13|22.9.2003 0:00:00|2.10.2003 0:00:00|378233,02 Kè|331783,35 Kè
289960|144|13|3.10.2003 0:00:00|13.10.2003 0:00:00|378233,02 Kè|331783,35 Kè
289961|91|13|14.10.2003 0:00:00|16.10.2003 0:00:00|103154,46 Kè|90486,37 Kè
289962|102|13|17.10.2003 0:00:00|23.10.2003 0:00:00|240693,74 Kè|211134,86 Kè
289963|91|13|28.10.2003 0:00:00|3.11.2003 0:00:00|240693,74 Kè|211134,86 Kè
289964|70|13|4.11.2003 0:00:00|12.11.2003 0:00:00|309463,38 Kè|271459,11 Kè
289965|102|13|13.11.2003 0:00:00|27.11.2003 0:00:00|515772,30 Kè|452431,85 Kè
289966|80|13|28.11.2003 0:00:00|2.12.2003 0:00:00|171924,10 Kè|150810,62 Kè
289967|86|13|17.12.2003 0:00:00|24.12.2003 0:00:00|275078,56 Kè|241296,98 Kè
289968|116|13|11.1.2004 0:00:00|16.1.2004 0:00:00|203438,70 Kè|178455,00 Kè
289969|105|13|17.1.2004 0:00:00|21.1.2004 0:00:00|169532,25 Kè|148712,50 Kè
289970|144|13|8.2.2004 0:00:00|20.2.2004 0:00:00|440783,84 Kè|386652,50 Kè
289971|116|13|21.2.2004 0:00:00|27.2.2004 0:00:00|237345,15 Kè|208197,50 Kè
289972|154|13|28.2.2004 0:00:00|8.3.2004 0:00:00|339064,49 Kè|297425,00 Kè
289973|149|13|9.3.2004 0:00:00|16.3.2004 0:00:00|271251,60 Kè|237940,00 Kè
289974|102|13|17.3.2004 0:00:00|23.3.2004 0:00:00|237345,15 Kè|208197,50 Kè
289975|170|13|24.3.2004 0:00:00|3.4.2004 0:00:00|372970,94 Kè|327167,50 Kè
289976|99|13|4.4.2004 0:00:00|15.4.2004 0:00:00|406877,39 Kè|356910,00 Kè
289977|70|13|16.4.2004 0:00:00|29.4.2004 0:00:00|474690,29 Kè|416395,00 Kè
289978|165|13|30.4.2004 0:00:00|11.5.2004 0:00:00|406877,39 Kè|356910,00 Kè
289979|159|13|12.5.2004 0:00:00|18.5.2004 0:00:00|237345,15 Kè|208197,50 Kè
289980|170|13|19.5.2004 0:00:00|25.5.2004 0:00:00|237345,15 Kè|208197,50 Kè
289981|105|13|26.5.2004 0:00:00|6.6.2004 0:00:00|406877,39 Kè|356910,00 Kè
289982|121|13|7.6.2004 0:00:00|17.6.2004 0:00:00|372970,94 Kè|327167,50 Kè
289983|110|13|22.6.2004 0:00:00|6.7.2004 0:00:00|508596,74 Kè|446137,50 Kè
289984|126|13|19.7.2004 0:00:00|21.7.2004 0:00:00|101719,35 Kè|89227,50 Kè
289985|144|13|22.7.2004 0:00:00|4.8.2004 0:00:00|474690,29 Kè|416395,00 Kè
289986|116|13|5.8.2004 0:00:00|12.8.2004 0:00:00|271251,60 Kè|237940,00 Kè
289987|70|13|13.8.2004 0:00:00|22.8.2004 0:00:00|339064,49 Kè|297425,00 Kè
289988|105|13|23.8.2004 0:00:00|4.9.2004 0:00:00|440783,84 Kè|386652,50 Kè
289989|83|13|5.9.2004 0:00:00|13.9.2004 0:00:00|305158,04 Kè|267682,50 Kè
289990|96|13|26.9.2004 0:00:00|27.9.2004 0:00:00|67812,90 Kè|59485,00 Kè
289991|105|13|4.10.2004 0:00:00|15.10.2004 0:00:00|406877,39 Kè|356910,00 Kè
289992|116|13|16.10.2004 0:00:00|24.10.2004 0:00:00|305158,04 Kè|267682,50 Kè
289993|105|13|25.10.2004 0:00:00|5.11.2004 0:00:00|406877,39 Kè|356910,00 Kè
289994|139|13|6.11.2004 0:00:00|10.11.2004 0:00:00|169532,25 Kè|148712,50 Kè
289995|86|13|11.11.2004 0:00:00|21.11.2004 0:00:00|372970,94 Kè|327167,50 Kè
289996|170|13|22.11.2004 0:00:00|30.11.2004 0:00:00|305158,04 Kè|267682,50 Kè
289997|96|13|1.12.2004 0:00:00|15.12.2004 0:00:00|508596,74 Kè|446137,50 Kè
289998|75|13|16.12.2004 0:00:00|28.12.2004 0:00:00|440783,84 Kè|386652,50 Kè
289999|75|13|29.12.2004 0:00:00|8.1.2005 0:00:00|372970,94 Kè|327167,50 Kè
290000|121|13|9.1.2005 0:00:00|12.1.2005 0:00:00|128995,22 Kè|113153,70 Kè
290001|121|13|13.1.2005 0:00:00|14.1.2005 0:00:00|64497,61 Kè|56576,85 Kè
290002|165|13|30.1.2005 0:00:00|7.2.2005 0:00:00|290239,24 Kè|254595,82 Kè
290003|86|13|8.2.2005 0:00:00|18.2.2005 0:00:00|354736,84 Kè|311172,67 Kè
290004|110|13|19.2.2005 0:00:00|20.2.2005 0:00:00|64497,61 Kè|56576,85 Kè
290005|86|13|21.2.2005 0:00:00|2.3.2005 0:00:00|322488,04 Kè|282884,25 Kè
290006|165|13|3.3.2005 0:00:00|5.3.2005 0:00:00|96746,41 Kè|84865,27 Kè
290007|102|13|6.3.2005 0:00:00|14.3.2005 0:00:00|290239,24 Kè|254595,82 Kè
290008|70|13|15.3.2005 0:00:00|24.3.2005 0:00:00|322488,04 Kè|282884,25 Kè
290009|126|13|6.4.2005 0:00:00|8.4.2005 0:00:00|96746,41 Kè|84865,27 Kè
290010|83|13|9.4.2005 0:00:00|20.4.2005 0:00:00|386985,65 Kè|339461,10 Kè
290011|110|13|21.4.2005 0:00:00|23.4.2005 0:00:00|96746,41 Kè|84865,27 Kè
290012|80|13|24.4.2005 0:00:00|25.4.2005 0:00:00|64497,61 Kè|56576,85 Kè
290013|149|13|5.5.2005 0:00:00|13.5.2005 0:00:00|290239,24 Kè|254595,82 Kè
290014|75|13|14.5.2005 0:00:00|26.5.2005 0:00:00|419234,45 Kè|367749,52 Kè
290015|121|13|27.5.2005 0:00:00|29.5.2005 0:00:00|96746,41 Kè|84865,27 Kè
290016|83|13|2.6.2005 0:00:00|10.6.2005 0:00:00|290239,24 Kè|254595,82 Kè
290017|105|13|11.6.2005 0:00:00|12.6.2005 0:00:00|64497,61 Kè|56576,85 Kè
