"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
293571|61|14|29.12.1997 0:00:00|31.12.1997 0:00:00|133801,87 Kè|76631,98 Kè
293572|64|14|1.1.1998 0:00:00|4.1.1998 0:00:00|175149,61 Kè|100312,96 Kè
293573|23|14|5.1.1998 0:00:00|16.1.1998 0:00:00|525448,83 Kè|300938,87 Kè
293574|11|14|17.1.1998 0:00:00|18.1.1998 0:00:00|87574,80 Kè|50156,48 Kè
293575|34|14|19.1.1998 0:00:00|26.1.1998 0:00:00|350299,22 Kè|200625,92 Kè
293576|45|14|27.1.1998 0:00:00|10.2.1998 0:00:00|656811,03 Kè|376173,59 Kè
293577|23|14|11.2.1998 0:00:00|17.2.1998 0:00:00|306511,82 Kè|175547,68 Kè
293578|17|14|18.2.1998 0:00:00|25.2.1998 0:00:00|350299,22 Kè|200625,92 Kè
293579|14|14|26.2.1998 0:00:00|4.3.1998 0:00:00|306511,82 Kè|175547,68 Kè
293580|45|14|5.3.1998 0:00:00|6.3.1998 0:00:00|87574,80 Kè|50156,48 Kè
293581|45|14|7.3.1998 0:00:00|21.3.1998 0:00:00|656811,03 Kè|376173,59 Kè
293582|45|14|22.3.1998 0:00:00|31.3.1998 0:00:00|437874,02 Kè|250782,39 Kè
293583|45|14|1.4.1998 0:00:00|5.4.1998 0:00:00|218937,01 Kè|125391,20 Kè
293584|64|14|18.4.1998 0:00:00|20.4.1998 0:00:00|131362,21 Kè|75234,72 Kè
293585|34|14|21.4.1998 0:00:00|26.4.1998 0:00:00|262724,41 Kè|150469,44 Kè
293586|55|14|7.5.1998 0:00:00|18.5.1998 0:00:00|525448,83 Kè|300938,87 Kè
293587|34|14|19.5.1998 0:00:00|22.5.1998 0:00:00|175149,61 Kè|100312,96 Kè
293588|55|14|23.5.1998 0:00:00|3.6.1998 0:00:00|525448,83 Kè|300938,87 Kè
293589|17|14|4.6.1998 0:00:00|16.6.1998 0:00:00|569236,23 Kè|326017,11 Kè
293590|2|14|17.6.1998 0:00:00|22.6.1998 0:00:00|262724,41 Kè|150469,44 Kè
293591|67|14|23.6.1998 0:00:00|28.6.1998 0:00:00|262724,41 Kè|150469,44 Kè
293592|23|14|29.6.1998 0:00:00|3.7.1998 0:00:00|218937,01 Kè|125391,20 Kè
293593|29|14|4.7.1998 0:00:00|5.7.1998 0:00:00|87574,80 Kè|50156,48 Kè
293594|34|14|6.7.1998 0:00:00|20.7.1998 0:00:00|656811,03 Kè|376173,59 Kè
293595|34|14|21.7.1998 0:00:00|27.7.1998 0:00:00|306511,82 Kè|175547,68 Kè
293596|37|14|28.7.1998 0:00:00|1.8.1998 0:00:00|218937,01 Kè|125391,20 Kè
293597|37|14|12.8.1998 0:00:00|17.8.1998 0:00:00|262724,41 Kè|150469,44 Kè
293598|34|14|18.8.1998 0:00:00|27.8.1998 0:00:00|437874,02 Kè|250782,39 Kè
293599|1|14|28.8.1998 0:00:00|4.9.1998 0:00:00|350299,22 Kè|200625,92 Kè
293600|20|14|5.9.1998 0:00:00|13.9.1998 0:00:00|394086,62 Kè|225704,15 Kè
293601|29|14|14.9.1998 0:00:00|23.9.1998 0:00:00|437874,02 Kè|250782,39 Kè
293602|29|14|24.9.1998 0:00:00|29.9.1998 0:00:00|262724,41 Kè|150469,44 Kè
293603|37|14|10.10.1998 0:00:00|13.10.1998 0:00:00|175149,61 Kè|100312,96 Kè
293604|20|14|14.10.1998 0:00:00|23.10.1998 0:00:00|437874,02 Kè|250782,39 Kè
293605|17|14|24.10.1998 0:00:00|2.11.1998 0:00:00|437874,02 Kè|250782,39 Kè
293606|23|14|3.11.1998 0:00:00|5.11.1998 0:00:00|131362,21 Kè|75234,72 Kè
293607|20|14|6.11.1998 0:00:00|12.11.1998 0:00:00|306511,82 Kè|175547,68 Kè
293608|34|14|13.11.1998 0:00:00|19.11.1998 0:00:00|306511,82 Kè|175547,68 Kè
293609|58|14|20.11.1998 0:00:00|27.11.1998 0:00:00|350299,22 Kè|200625,92 Kè
293610|64|14|28.11.1998 0:00:00|2.12.1998 0:00:00|218937,01 Kè|125391,20 Kè
293611|55|14|3.12.1998 0:00:00|5.12.1998 0:00:00|131362,21 Kè|75234,72 Kè
293612|45|14|6.12.1998 0:00:00|8.12.1998 0:00:00|131362,21 Kè|75234,72 Kè
293613|11|14|9.12.1998 0:00:00|23.12.1998 0:00:00|656811,03 Kè|376173,59 Kè
293614|50|14|24.12.1998 0:00:00|4.1.1999 0:00:00|525448,83 Kè|300938,87 Kè
293615|67|14|5.1.1999 0:00:00|17.1.1999 0:00:00|552982,47 Kè|316708,14 Kè
293616|37|14|18.1.1999 0:00:00|24.1.1999 0:00:00|297759,79 Kè|170535,15 Kè
293617|58|14|25.1.1999 0:00:00|6.2.1999 0:00:00|552982,47 Kè|316708,14 Kè
