"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
286000|287|7|22.1.1998 0:00:00|29.1.1998 0:00:00|229286,75 Kè|127381,53 Kè
286001|178|7|30.1.1998 0:00:00|31.1.1998 0:00:00|57321,69 Kè|31845,38 Kè
286002|131|7|1.2.1998 0:00:00|3.2.1998 0:00:00|85982,53 Kè|47768,08 Kè
286003|269|7|4.2.1998 0:00:00|15.2.1998 0:00:00|343930,13 Kè|191072,30 Kè
286004|178|7|16.2.1998 0:00:00|19.2.1998 0:00:00|114643,38 Kè|63690,77 Kè
286005|200|7|20.2.1998 0:00:00|22.2.1998 0:00:00|85982,53 Kè|47768,08 Kè
286006|258|7|23.2.1998 0:00:00|24.2.1998 0:00:00|57321,69 Kè|31845,38 Kè
286007|234|7|25.2.1998 0:00:00|11.3.1998 0:00:00|429912,66 Kè|238840,38 Kè
286008|304|7|12.3.1998 0:00:00|19.3.1998 0:00:00|229286,75 Kè|127381,53 Kè
286009|269|7|20.3.1998 0:00:00|28.3.1998 0:00:00|257947,60 Kè|143304,23 Kè
286010|258|7|29.3.1998 0:00:00|30.3.1998 0:00:00|57321,69 Kè|31845,38 Kè
286011|266|7|31.3.1998 0:00:00|5.4.1998 0:00:00|171965,07 Kè|95536,15 Kè
286012|188|7|6.4.1998 0:00:00|16.4.1998 0:00:00|315269,29 Kè|175149,61 Kè
286013|301|7|17.4.1998 0:00:00|21.4.1998 0:00:00|143304,22 Kè|79613,46 Kè
286014|298|7|22.4.1998 0:00:00|3.5.1998 0:00:00|343930,13 Kè|191072,30 Kè
286015|183|7|4.5.1998 0:00:00|6.5.1998 0:00:00|85982,53 Kè|47768,08 Kè
286016|247|7|7.5.1998 0:00:00|10.5.1998 0:00:00|114643,38 Kè|63690,77 Kè
286017|221|7|11.5.1998 0:00:00|23.5.1998 0:00:00|372590,98 Kè|206994,99 Kè
