"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
284876|258|4|16.1.2010 0:00:00|17.1.2010 0:00:00|149129,87 Kè|82849,93 Kè
284877|218|4|18.1.2010 0:00:00|26.1.2010 0:00:00|671084,40 Kè|372824,67 Kè
284878|178|4|27.1.2010 0:00:00|8.2.2010 0:00:00|969344,13 Kè|538524,53 Kè
284879|200|4|9.2.2010 0:00:00|14.2.2010 0:00:00|447389,60 Kè|248549,78 Kè
284880|304|4|24.2.2010 0:00:00|9.3.2010 0:00:00|1043909,06 Kè|579949,49 Kè
284881|239|4|10.3.2010 0:00:00|16.3.2010 0:00:00|521954,53 Kè|289974,75 Kè
284882|258|4|17.3.2010 0:00:00|20.3.2010 0:00:00|298259,73 Kè|165699,86 Kè
284883|269|4|21.3.2010 0:00:00|27.3.2010 0:00:00|521954,53 Kè|289974,75 Kè
284884|194|4|5.4.2010 0:00:00|9.4.2010 0:00:00|372824,66 Kè|207124,82 Kè
284885|282|4|10.4.2010 0:00:00|16.4.2010 0:00:00|521954,53 Kè|289974,75 Kè
284886|234|4|17.4.2010 0:00:00|30.4.2010 0:00:00|1043909,06 Kè|579949,49 Kè
284887|200|4|3.5.2010 0:00:00|11.5.2010 0:00:00|671084,40 Kè|372824,67 Kè
284888|194|4|25.5.2010 0:00:00|3.6.2010 0:00:00|745649,33 Kè|414249,64 Kè
284889|274|4|4.6.2010 0:00:00|13.6.2010 0:00:00|745649,33 Kè|414249,64 Kè
284890|226|4|14.6.2010 0:00:00|19.6.2010 0:00:00|447389,60 Kè|248549,78 Kè
284891|221|4|30.7.2010 0:00:00|31.7.2010 0:00:00|149129,87 Kè|82849,93 Kè
284892|197|4|1.8.2010 0:00:00|3.8.2010 0:00:00|223694,80 Kè|124274,89 Kè
284893|191|4|4.8.2010 0:00:00|18.8.2010 0:00:00|1118473,99 Kè|621374,46 Kè
284894|208|4|19.8.2010 0:00:00|31.8.2010 0:00:00|969344,13 Kè|538524,53 Kè
284895|191|4|1.9.2010 0:00:00|3.9.2010 0:00:00|223694,80 Kè|124274,89 Kè
284896|131|4|4.9.2010 0:00:00|17.9.2010 0:00:00|1043909,06 Kè|579949,49 Kè
284897|295|4|20.9.2010 0:00:00|28.9.2010 0:00:00|671084,40 Kè|372824,67 Kè
284898|234|4|4.10.2010 0:00:00|17.10.2010 0:00:00|1043909,06 Kè|579949,49 Kè
284899|229|4|18.10.2010 0:00:00|25.10.2010 0:00:00|596519,46 Kè|331399,71 Kè
284900|183|4|26.10.2010 0:00:00|1.11.2010 0:00:00|521954,53 Kè|289974,75 Kè
284901|213|4|2.11.2010 0:00:00|4.11.2010 0:00:00|223694,80 Kè|124274,89 Kè
284902|221|4|5.11.2010 0:00:00|14.11.2010 0:00:00|745649,33 Kè|414249,64 Kè
284903|183|4|15.11.2010 0:00:00|17.11.2010 0:00:00|223694,80 Kè|124274,89 Kè
284904|197|4|18.11.2010 0:00:00|2.12.2010 0:00:00|1118473,99 Kè|621374,46 Kè
284905|197|4|3.12.2010 0:00:00|16.12.2010 0:00:00|1043909,06 Kè|579949,49 Kè
284906|269|4|19.12.2010 0:00:00|22.12.2010 0:00:00|298259,73 Kè|165699,86 Kè
284907|253|4|23.12.2010 0:00:00|5.1.2011 0:00:00|1043909,06 Kè|579949,49 Kè
284908|274|4|6.1.2011 0:00:00|7.1.2011 0:00:00|162000,00 Kè|90000,00 Kè
284909|208|4|8.1.2011 0:00:00|9.1.2011 0:00:00|162000,00 Kè|90000,00 Kè
284910|263|4|10.1.2011 0:00:00|17.1.2011 0:00:00|647999,98 Kè|360000,00 Kè
284911|287|4|18.1.2011 0:00:00|21.1.2011 0:00:00|323999,99 Kè|180000,00 Kè
284912|298|4|4.2.2011 0:00:00|15.2.2011 0:00:00|971999,97 Kè|540000,00 Kè
284913|282|4|16.2.2011 0:00:00|26.2.2011 0:00:00|890999,98 Kè|495000,00 Kè
284914|178|4|27.2.2011 0:00:00|4.3.2011 0:00:00|485999,99 Kè|270000,00 Kè
284915|229|4|5.3.2011 0:00:00|13.3.2011 0:00:00|728999,98 Kè|405000,00 Kè
284916|258|4|16.3.2011 0:00:00|24.3.2011 0:00:00|728999,98 Kè|405000,00 Kè
284917|221|4|25.3.2011 0:00:00|1.4.2011 0:00:00|647999,98 Kè|360000,00 Kè
