"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
282255|317|1|16.7.1999 0:00:00|23.7.1999 0:00:00|2629567,06 Kè|1856164,93 Kè
282256|312|1|24.7.1999 0:00:00|27.7.1999 0:00:00|1314783,53 Kè|928082,47 Kè
282257|349|1|3.8.1999 0:00:00|13.8.1999 0:00:00|3615654,71 Kè|2552226,78 Kè
282258|327|1|10.9.1999 0:00:00|20.9.1999 0:00:00|3615654,71 Kè|2552226,78 Kè
282259|40|1|21.9.1999 0:00:00|25.9.1999 0:00:00|1643479,41 Kè|1160103,08 Kè
282260|344|1|26.9.1999 0:00:00|6.10.1999 0:00:00|3615654,71 Kè|2552226,78 Kè
282261|338|1|7.10.1999 0:00:00|19.10.1999 0:00:00|4273046,48 Kè|3016268,02 Kè
282262|327|1|20.10.1999 0:00:00|28.10.1999 0:00:00|2958262,94 Kè|2088185,55 Kè
282263|40|1|29.10.1999 0:00:00|6.11.1999 0:00:00|2958262,94 Kè|2088185,55 Kè
282264|341|1|19.11.1999 0:00:00|28.11.1999 0:00:00|3286958,83 Kè|2320206,17 Kè
282265|344|1|29.11.1999 0:00:00|8.12.1999 0:00:00|3286958,83 Kè|2320206,17 Kè
282266|327|1|9.12.1999 0:00:00|16.12.1999 0:00:00|2629567,06 Kè|1856164,93 Kè
282267|341|1|25.12.1999 0:00:00|31.12.1999 0:00:00|2300871,18 Kè|1624144,32 Kè
282268|330|1|1.1.2000 0:00:00|8.1.2000 0:00:00|2733139,65 Kè|1929274,99 Kè
282269|250|1|27.1.2000 0:00:00|2.2.2000 0:00:00|2391497,19 Kè|1688115,62 Kè
282270|330|1|3.2.2000 0:00:00|7.2.2000 0:00:00|1708212,28 Kè|1205796,87 Kè
282271|355|1|8.2.2000 0:00:00|20.2.2000 0:00:00|4441351,93 Kè|3135071,86 Kè
282272|338|1|21.2.2000 0:00:00|28.2.2000 0:00:00|2733139,65 Kè|1929274,99 Kè
282273|40|1|29.2.2000 0:00:00|6.3.2000 0:00:00|2391497,19 Kè|1688115,62 Kè
282274|330|1|7.3.2000 0:00:00|14.3.2000 0:00:00|2733139,65 Kè|1929274,99 Kè
282275|327|1|15.3.2000 0:00:00|16.3.2000 0:00:00|683284,91 Kè|482318,75 Kè
282276|341|1|17.3.2000 0:00:00|18.3.2000 0:00:00|683284,91 Kè|482318,75 Kè
282277|317|1|31.3.2000 0:00:00|13.4.2000 0:00:00|4782994,39 Kè|3376231,24 Kè
282278|327|1|14.4.2000 0:00:00|27.4.2000 0:00:00|4782994,39 Kè|3376231,24 Kè
282279|344|1|28.4.2000 0:00:00|8.5.2000 0:00:00|3758067,02 Kè|2652753,11 Kè
282280|355|1|9.5.2000 0:00:00|22.5.2000 0:00:00|4782994,39 Kè|3376231,24 Kè
282281|322|1|6.6.2000 0:00:00|17.6.2000 0:00:00|4099709,47 Kè|2893912,49 Kè
282282|341|1|18.6.2000 0:00:00|20.6.2000 0:00:00|1024927,37 Kè|723478,12 Kè
282283|344|1|21.6.2000 0:00:00|4.7.2000 0:00:00|4782994,39 Kè|3376231,24 Kè
282284|330|1|5.7.2000 0:00:00|14.7.2000 0:00:00|3416424,56 Kè|2411593,74 Kè
282285|40|1|29.7.2000 0:00:00|8.8.2000 0:00:00|3758067,02 Kè|2652753,11 Kè
282286|344|1|9.8.2000 0:00:00|17.8.2000 0:00:00|3074782,11 Kè|2170434,37 Kè
282287|349|1|18.8.2000 0:00:00|24.8.2000 0:00:00|2391497,19 Kè|1688115,62 Kè
282288|250|1|25.8.2000 0:00:00|29.8.2000 0:00:00|1708212,28 Kè|1205796,87 Kè
282289|355|1|30.8.2000 0:00:00|31.8.2000 0:00:00|683284,91 Kè|482318,75 Kè
282290|312|1|1.9.2000 0:00:00|11.9.2000 0:00:00|3758067,02 Kè|2652753,11 Kè
282291|330|1|12.9.2000 0:00:00|20.9.2000 0:00:00|3074782,11 Kè|2170434,37 Kè
282292|344|1|21.9.2000 0:00:00|26.9.2000 0:00:00|2049854,74 Kè|1446956,24 Kè
282293|312|1|27.9.2000 0:00:00|29.9.2000 0:00:00|1024927,37 Kè|723478,12 Kè
282294|355|1|30.9.2000 0:00:00|3.10.2000 0:00:00|1366569,82 Kè|964637,50 Kè
282295|330|1|4.10.2000 0:00:00|18.10.2000 0:00:00|5124636,84 Kè|3617390,61 Kè
282296|341|1|31.10.2000 0:00:00|2.11.2000 0:00:00|1024927,37 Kè|723478,12 Kè
282297|344|1|3.11.2000 0:00:00|16.11.2000 0:00:00|4782994,39 Kè|3376231,24 Kè
282298|250|1|17.11.2000 0:00:00|29.11.2000 0:00:00|4441351,93 Kè|3135071,86 Kè
282299|250|1|30.11.2000 0:00:00|12.12.2000 0:00:00|4441351,93 Kè|3135071,86 Kè
282300|355|1|13.12.2000 0:00:00|14.12.2000 0:00:00|683284,91 Kè|482318,75 Kè
282301|327|1|15.12.2000 0:00:00|25.12.2000 0:00:00|3758067,02 Kè|2652753,11 Kè
282302|355|1|26.12.2000 0:00:00|9.1.2001 0:00:00|5124636,84 Kè|3617390,61 Kè
282303|330|1|10.1.2001 0:00:00|12.1.2001 0:00:00|1130264,75 Kè|797833,92 Kè
282304|352|1|13.1.2001 0:00:00|17.1.2001 0:00:00|1883774,58 Kè|1329723,20 Kè
282305|330|1|18.1.2001 0:00:00|20.1.2001 0:00:00|1130264,75 Kè|797833,92 Kè
282306|352|1|21.1.2001 0:00:00|25.1.2001 0:00:00|1883774,58 Kè|1329723,20 Kè
282307|327|1|15.2.2001 0:00:00|27.2.2001 0:00:00|4897813,92 Kè|3457280,32 Kè
282308|349|1|5.3.2001 0:00:00|10.3.2001 0:00:00|2260529,50 Kè|1595667,84 Kè
282309|344|1|11.3.2001 0:00:00|17.3.2001 0:00:00|2637284,42 Kè|1861612,48 Kè
282310|355|1|27.3.2001 0:00:00|3.4.2001 0:00:00|3014039,33 Kè|2127557,12 Kè
282311|322|1|4.4.2001 0:00:00|11.4.2001 0:00:00|3014039,33 Kè|2127557,12 Kè
282312|349|1|12.4.2001 0:00:00|19.4.2001 0:00:00|3014039,33 Kè|2127557,12 Kè
282313|338|1|20.4.2001 0:00:00|23.4.2001 0:00:00|1507019,67 Kè|1063778,56 Kè
282314|341|1|24.4.2001 0:00:00|26.4.2001 0:00:00|1130264,75 Kè|797833,92 Kè
282315|327|1|27.4.2001 0:00:00|29.4.2001 0:00:00|1130264,75 Kè|797833,92 Kè
282316|40|1|10.5.2001 0:00:00|21.5.2001 0:00:00|4521059,00 Kè|3191335,68 Kè
282317|349|1|22.5.2001 0:00:00|24.5.2001 0:00:00|1130264,75 Kè|797833,92 Kè
