"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
286085|298|7|3.3.2000 0:00:00|8.3.2000 0:00:00|173634,74 Kè|96463,75 Kè
286086|263|7|3.4.2000 0:00:00|10.4.2000 0:00:00|231512,99 Kè|128618,33 Kè
286087|234|7|11.4.2000 0:00:00|19.4.2000 0:00:00|260452,12 Kè|144695,62 Kè
286088|304|7|20.4.2000 0:00:00|29.4.2000 0:00:00|289391,24 Kè|160772,92 Kè
286089|301|7|18.5.2000 0:00:00|20.5.2000 0:00:00|86817,37 Kè|48231,87 Kè
286090|203|7|21.5.2000 0:00:00|26.5.2000 0:00:00|173634,74 Kè|96463,75 Kè
286091|221|7|27.5.2000 0:00:00|31.5.2000 0:00:00|144695,62 Kè|80386,46 Kè
286092|239|7|1.6.2000 0:00:00|15.6.2000 0:00:00|434086,86 Kè|241159,37 Kè
286093|173|7|21.6.2000 0:00:00|29.6.2000 0:00:00|260452,12 Kè|144695,62 Kè
286094|304|7|30.6.2000 0:00:00|14.7.2000 0:00:00|434086,86 Kè|241159,37 Kè
286095|178|7|15.7.2000 0:00:00|29.7.2000 0:00:00|434086,86 Kè|241159,37 Kè
286096|258|7|30.7.2000 0:00:00|1.8.2000 0:00:00|86817,37 Kè|48231,87 Kè
286097|178|7|2.8.2000 0:00:00|13.8.2000 0:00:00|347269,49 Kè|192927,50 Kè
286098|295|7|14.8.2000 0:00:00|25.8.2000 0:00:00|347269,49 Kè|192927,50 Kè
286099|242|7|16.9.2000 0:00:00|22.9.2000 0:00:00|202573,87 Kè|112541,04 Kè
286100|269|7|23.9.2000 0:00:00|4.10.2000 0:00:00|347269,49 Kè|192927,50 Kè
286101|307|7|5.10.2000 0:00:00|9.10.2000 0:00:00|144695,62 Kè|80386,46 Kè
286102|226|7|10.10.2000 0:00:00|17.10.2000 0:00:00|231512,99 Kè|128618,33 Kè
286103|203|7|30.10.2000 0:00:00|4.11.2000 0:00:00|173634,74 Kè|96463,75 Kè
286104|183|7|5.11.2000 0:00:00|14.11.2000 0:00:00|289391,24 Kè|160772,92 Kè
286105|247|7|15.11.2000 0:00:00|22.11.2000 0:00:00|231512,99 Kè|128618,33 Kè
286106|218|7|23.11.2000 0:00:00|5.12.2000 0:00:00|376208,61 Kè|209004,79 Kè
286107|183|7|6.12.2000 0:00:00|16.12.2000 0:00:00|318330,37 Kè|176850,21 Kè
286108|287|7|17.12.2000 0:00:00|31.12.2000 0:00:00|434086,86 Kè|241159,37 Kè
286109|197|7|1.1.2001 0:00:00|9.1.2001 0:00:00|287220,20 Kè|159566,78 Kè
286110|218|7|20.1.2001 0:00:00|21.1.2001 0:00:00|63826,71 Kè|35459,29 Kè
286111|253|7|22.1.2001 0:00:00|4.2.2001 0:00:00|446786,98 Kè|248215,00 Kè
286112|200|7|5.2.2001 0:00:00|6.2.2001 0:00:00|63826,71 Kè|35459,29 Kè
286113|200|7|15.2.2001 0:00:00|19.2.2001 0:00:00|159566,78 Kè|88648,21 Kè
286114|203|7|20.2.2001 0:00:00|21.2.2001 0:00:00|63826,71 Kè|35459,29 Kè
286115|279|7|8.3.2001 0:00:00|15.3.2001 0:00:00|255306,85 Kè|141837,14 Kè
286116|292|7|30.3.2001 0:00:00|11.4.2001 0:00:00|414873,63 Kè|230485,35 Kè
286117|183|7|12.4.2001 0:00:00|25.4.2001 0:00:00|446786,98 Kè|248215,00 Kè
