"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
283189|330|18|1.10.2004 0:00:00|6.10.2004 0:00:00|2600344,35 Kè|1529614,28 Kè
283190|355|18|7.10.2004 0:00:00|10.10.2004 0:00:00|1733562,90 Kè|1019742,85 Kè
283191|338|18|11.10.2004 0:00:00|12.10.2004 0:00:00|866781,45 Kè|509871,43 Kè
283192|341|18|13.10.2004 0:00:00|17.10.2004 0:00:00|2166953,62 Kè|1274678,57 Kè
283193|341|18|18.10.2004 0:00:00|28.10.2004 0:00:00|4767297,97 Kè|2804292,84 Kè
283194|344|18|29.10.2004 0:00:00|6.11.2004 0:00:00|3900516,52 Kè|2294421,42 Kè
283195|333|18|17.11.2004 0:00:00|27.11.2004 0:00:00|4767297,97 Kè|2804292,84 Kè
283196|344|18|6.12.2004 0:00:00|14.12.2004 0:00:00|3900516,52 Kè|2294421,42 Kè
283197|327|18|15.12.2004 0:00:00|19.12.2004 0:00:00|2166953,62 Kè|1274678,57 Kè
283198|40|18|20.12.2004 0:00:00|30.12.2004 0:00:00|4767297,97 Kè|2804292,84 Kè
283199|322|18|31.12.2004 0:00:00|11.1.2005 0:00:00|5200688,69 Kè|3059228,56 Kè
283200|250|18|12.1.2005 0:00:00|24.1.2005 0:00:00|5358636,07 Kè|3152138,78 Kè
283201|327|18|25.1.2005 0:00:00|27.1.2005 0:00:00|1236608,32 Kè|727416,64 Kè
283202|344|18|28.1.2005 0:00:00|10.2.2005 0:00:00|5770838,84 Kè|3394610,99 Kè
283203|250|18|11.2.2005 0:00:00|18.2.2005 0:00:00|3297622,20 Kè|1939777,71 Kè
283204|333|18|19.2.2005 0:00:00|20.2.2005 0:00:00|824405,55 Kè|484944,43 Kè
283205|338|18|21.2.2005 0:00:00|24.2.2005 0:00:00|1648811,10 Kè|969888,85 Kè
283206|40|18|25.2.2005 0:00:00|4.3.2005 0:00:00|3297622,20 Kè|1939777,71 Kè
283207|341|18|5.3.2005 0:00:00|15.3.2005 0:00:00|4534230,52 Kè|2667194,35 Kè
283208|330|18|16.3.2005 0:00:00|29.3.2005 0:00:00|5770838,84 Kè|3394610,99 Kè
283209|349|18|30.3.2005 0:00:00|31.3.2005 0:00:00|824405,55 Kè|484944,43 Kè
283210|317|18|1.4.2005 0:00:00|4.4.2005 0:00:00|1648811,10 Kè|969888,85 Kè
283211|344|18|17.4.2005 0:00:00|21.4.2005 0:00:00|2061013,87 Kè|1212361,07 Kè
283212|250|18|27.4.2005 0:00:00|2.5.2005 0:00:00|2473216,65 Kè|1454833,28 Kè
283213|317|18|3.5.2005 0:00:00|16.5.2005 0:00:00|5770838,84 Kè|3394610,99 Kè
283214|344|18|17.5.2005 0:00:00|20.5.2005 0:00:00|1648811,10 Kè|969888,85 Kè
283215|327|18|21.5.2005 0:00:00|31.5.2005 0:00:00|4534230,52 Kè|2667194,35 Kè
283216|330|18|1.6.2005 0:00:00|13.6.2005 0:00:00|5358636,07 Kè|3152138,78 Kè
283217|312|18|14.6.2005 0:00:00|27.6.2005 0:00:00|5770838,84 Kè|3394610,99 Kè
