"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
282356|349|1|22.8.2002 0:00:00|5.9.2002 0:00:00|5615632,56 Kè|3963975,81 Kè
282357|333|1|6.9.2002 0:00:00|11.9.2002 0:00:00|2246253,02 Kè|1585590,33 Kè
282358|344|1|12.9.2002 0:00:00|22.9.2002 0:00:00|4118130,54 Kè|2906915,60 Kè
282359|317|1|3.10.2002 0:00:00|6.10.2002 0:00:00|1497502,02 Kè|1057060,22 Kè
282360|322|1|7.10.2002 0:00:00|18.10.2002 0:00:00|4492506,05 Kè|3171180,65 Kè
282361|344|1|19.10.2002 0:00:00|25.10.2002 0:00:00|2620628,53 Kè|1849855,38 Kè
282362|352|1|26.10.2002 0:00:00|29.10.2002 0:00:00|1497502,02 Kè|1057060,22 Kè
282363|344|1|30.10.2002 0:00:00|13.11.2002 0:00:00|5615632,56 Kè|3963975,81 Kè
282364|333|1|24.11.2002 0:00:00|5.12.2002 0:00:00|4492506,05 Kè|3171180,65 Kè
282365|40|1|6.12.2002 0:00:00|16.12.2002 0:00:00|4118130,54 Kè|2906915,60 Kè
282366|352|1|17.12.2002 0:00:00|23.12.2002 0:00:00|2620628,53 Kè|1849855,38 Kè
282367|333|1|24.12.2002 0:00:00|5.1.2003 0:00:00|4866881,55 Kè|3435445,70 Kè
282368|322|1|6.1.2003 0:00:00|7.1.2003 0:00:00|732508,72 Kè|517064,97 Kè
282369|344|1|18.1.2003 0:00:00|20.1.2003 0:00:00|1098763,09 Kè|775597,45 Kè
282370|355|1|21.1.2003 0:00:00|26.1.2003 0:00:00|2197526,17 Kè|1551194,90 Kè
282371|327|1|27.1.2003 0:00:00|4.2.2003 0:00:00|3296289,26 Kè|2326792,35 Kè
282372|330|1|5.2.2003 0:00:00|14.2.2003 0:00:00|3662543,62 Kè|2585324,83 Kè
282373|349|1|20.2.2003 0:00:00|22.2.2003 0:00:00|1098763,09 Kè|775597,45 Kè
282374|250|1|9.3.2003 0:00:00|18.3.2003 0:00:00|3662543,62 Kè|2585324,83 Kè
282375|40|1|19.3.2003 0:00:00|27.3.2003 0:00:00|3296289,26 Kè|2326792,35 Kè
282376|330|1|28.3.2003 0:00:00|29.3.2003 0:00:00|732508,72 Kè|517064,97 Kè
282377|317|1|12.4.2003 0:00:00|19.4.2003 0:00:00|2930034,89 Kè|2068259,87 Kè
282378|317|1|20.4.2003 0:00:00|29.4.2003 0:00:00|3662543,62 Kè|2585324,83 Kè
282379|333|1|30.4.2003 0:00:00|12.5.2003 0:00:00|4761306,70 Kè|3360922,28 Kè
282380|312|1|13.5.2003 0:00:00|15.5.2003 0:00:00|1098763,09 Kè|775597,45 Kè
282381|40|1|16.5.2003 0:00:00|30.5.2003 0:00:00|5493815,43 Kè|3877987,25 Kè
282382|341|1|31.5.2003 0:00:00|13.6.2003 0:00:00|5127561,06 Kè|3619454,77 Kè
282383|330|1|14.6.2003 0:00:00|16.6.2003 0:00:00|1098763,09 Kè|775597,45 Kè
282384|355|1|17.6.2003 0:00:00|1.7.2003 0:00:00|5493815,43 Kè|3877987,25 Kè
282385|330|1|2.7.2003 0:00:00|4.7.2003 0:00:00|1098763,09 Kè|775597,45 Kè
282386|327|1|5.7.2003 0:00:00|15.7.2003 0:00:00|4028797,98 Kè|2843857,32 Kè
282387|317|1|27.7.2003 0:00:00|3.8.2003 0:00:00|2930034,89 Kè|2068259,87 Kè
282388|349|1|4.8.2003 0:00:00|18.8.2003 0:00:00|5493815,43 Kè|3877987,25 Kè
282389|250|1|19.8.2003 0:00:00|31.8.2003 0:00:00|4761306,70 Kè|3360922,28 Kè
282390|344|1|1.9.2003 0:00:00|14.9.2003 0:00:00|5127561,06 Kè|3619454,77 Kè
282391|40|1|15.9.2003 0:00:00|21.9.2003 0:00:00|2563780,53 Kè|1809727,38 Kè
282392|344|1|9.10.2003 0:00:00|13.10.2003 0:00:00|1831271,81 Kè|1292662,42 Kè
282393|338|1|19.10.2003 0:00:00|25.10.2003 0:00:00|2563780,53 Kè|1809727,38 Kè
282394|352|1|26.10.2003 0:00:00|9.11.2003 0:00:00|5493815,43 Kè|3877987,25 Kè
282395|312|1|10.11.2003 0:00:00|21.11.2003 0:00:00|4395052,34 Kè|3102389,80 Kè
282396|322|1|22.11.2003 0:00:00|5.12.2003 0:00:00|5127561,06 Kè|3619454,77 Kè
282397|355|1|6.12.2003 0:00:00|11.12.2003 0:00:00|2197526,17 Kè|1551194,90 Kè
282398|40|1|12.12.2003 0:00:00|23.12.2003 0:00:00|4395052,34 Kè|3102389,80 Kè
282399|312|1|24.12.2003 0:00:00|3.1.2004 0:00:00|4028797,98 Kè|2843857,32 Kè
282400|338|1|4.1.2004 0:00:00|17.1.2004 0:00:00|5056225,12 Kè|3569099,98 Kè
282401|40|1|13.2.2004 0:00:00|14.2.2004 0:00:00|722317,87 Kè|509871,43 Kè
282402|352|1|15.2.2004 0:00:00|19.2.2004 0:00:00|1805794,68 Kè|1274678,57 Kè
282403|312|1|23.2.2004 0:00:00|28.2.2004 0:00:00|2166953,62 Kè|1529614,28 Kè
282404|322|1|29.2.2004 0:00:00|2.3.2004 0:00:00|1083476,81 Kè|764807,14 Kè
282405|317|1|9.3.2004 0:00:00|15.3.2004 0:00:00|2528112,56 Kè|1784549,99 Kè
282406|250|1|16.3.2004 0:00:00|29.3.2004 0:00:00|5056225,12 Kè|3569099,98 Kè
282407|312|1|30.3.2004 0:00:00|6.4.2004 0:00:00|2889271,50 Kè|2039485,70 Kè
282408|317|1|7.4.2004 0:00:00|13.4.2004 0:00:00|2528112,56 Kè|1784549,99 Kè
282409|40|1|14.4.2004 0:00:00|15.4.2004 0:00:00|722317,87 Kè|509871,43 Kè
282410|327|1|16.4.2004 0:00:00|22.4.2004 0:00:00|2528112,56 Kè|1784549,99 Kè
282411|327|1|28.4.2004 0:00:00|12.5.2004 0:00:00|5417384,05 Kè|3824035,70 Kè
282412|344|1|22.5.2004 0:00:00|5.6.2004 0:00:00|5417384,05 Kè|3824035,70 Kè
282413|355|1|6.6.2004 0:00:00|13.6.2004 0:00:00|2889271,50 Kè|2039485,70 Kè
282414|40|1|14.6.2004 0:00:00|24.6.2004 0:00:00|3972748,31 Kè|2804292,84 Kè
282415|327|1|25.6.2004 0:00:00|28.6.2004 0:00:00|1444635,75 Kè|1019742,85 Kè
282416|333|1|4.7.2004 0:00:00|11.7.2004 0:00:00|2889271,50 Kè|2039485,70 Kè
282417|330|1|12.7.2004 0:00:00|16.7.2004 0:00:00|1805794,68 Kè|1274678,57 Kè
