"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
283436|40|18|28.11.2011 0:00:00|10.12.2011 0:00:00|6630000,19 Kè|3900000,00 Kè
283437|327|18|11.12.2011 0:00:00|19.12.2011 0:00:00|4590000,13 Kè|2700000,00 Kè
283438|250|18|20.12.2011 0:00:00|27.12.2011 0:00:00|4080000,11 Kè|2400000,00 Kè
283439|312|18|28.12.2011 0:00:00|5.1.2012 0:00:00|4590000,13 Kè|2700000,00 Kè
283440|191|2|1.1.1990 0:00:00|4.1.1990 0:00:00|159475,37 Kè|88597,43 Kè
283441|263|2|5.1.1990 0:00:00|11.1.1990 0:00:00|279081,89 Kè|155045,50 Kè
283442|242|2|12.1.1990 0:00:00|18.1.1990 0:00:00|279081,89 Kè|155045,50 Kè
283443|282|2|19.1.1990 0:00:00|28.1.1990 0:00:00|398688,42 Kè|221493,57 Kè
283444|301|2|29.1.1990 0:00:00|30.1.1990 0:00:00|79737,68 Kè|44298,71 Kè
283445|298|2|31.1.1990 0:00:00|3.2.1990 0:00:00|159475,37 Kè|88597,43 Kè
283446|266|2|4.2.1990 0:00:00|6.2.1990 0:00:00|119606,53 Kè|66448,07 Kè
283447|203|2|7.2.1990 0:00:00|9.2.1990 0:00:00|119606,53 Kè|66448,07 Kè
283448|221|2|10.2.1990 0:00:00|16.2.1990 0:00:00|279081,89 Kè|155045,50 Kè
283449|200|2|1.3.1990 0:00:00|11.3.1990 0:00:00|438557,26 Kè|243642,93 Kè
283450|269|2|12.3.1990 0:00:00|20.3.1990 0:00:00|358819,58 Kè|199344,22 Kè
283451|178|2|21.3.1990 0:00:00|27.3.1990 0:00:00|279081,89 Kè|155045,50 Kè
283452|298|2|12.4.1990 0:00:00|19.4.1990 0:00:00|318950,74 Kè|177194,86 Kè
283453|287|2|20.4.1990 0:00:00|26.4.1990 0:00:00|279081,89 Kè|155045,50 Kè
283454|301|2|27.4.1990 0:00:00|7.5.1990 0:00:00|438557,26 Kè|243642,93 Kè
283455|131|2|8.5.1990 0:00:00|10.5.1990 0:00:00|119606,53 Kè|66448,07 Kè
283456|274|2|15.5.1990 0:00:00|21.5.1990 0:00:00|279081,89 Kè|155045,50 Kè
283457|188|2|22.5.1990 0:00:00|30.5.1990 0:00:00|358819,58 Kè|199344,22 Kè
283458|301|2|31.5.1990 0:00:00|4.6.1990 0:00:00|199344,21 Kè|110746,79 Kè
283459|194|2|5.6.1990 0:00:00|17.6.1990 0:00:00|518294,95 Kè|287941,64 Kè
283460|307|2|18.6.1990 0:00:00|21.6.1990 0:00:00|159475,37 Kè|88597,43 Kè
283461|266|2|22.6.1990 0:00:00|30.6.1990 0:00:00|358819,58 Kè|199344,22 Kè
283462|287|2|4.7.1990 0:00:00|13.7.1990 0:00:00|398688,42 Kè|221493,57 Kè
283463|183|2|14.7.1990 0:00:00|27.7.1990 0:00:00|558163,79 Kè|310091,00 Kè
283464|279|2|28.7.1990 0:00:00|30.7.1990 0:00:00|119606,53 Kè|66448,07 Kè
283465|200|2|31.7.1990 0:00:00|4.8.1990 0:00:00|199344,21 Kè|110746,79 Kè
283466|173|2|5.8.1990 0:00:00|11.8.1990 0:00:00|279081,89 Kè|155045,50 Kè
283467|282|2|12.8.1990 0:00:00|15.8.1990 0:00:00|159475,37 Kè|88597,43 Kè
283468|229|2|23.8.1990 0:00:00|5.9.1990 0:00:00|558163,79 Kè|310091,00 Kè
283469|173|2|8.9.1990 0:00:00|21.9.1990 0:00:00|558163,79 Kè|310091,00 Kè
283470|213|2|22.9.1990 0:00:00|4.10.1990 0:00:00|518294,95 Kè|287941,64 Kè
283471|295|2|5.10.1990 0:00:00|17.10.1990 0:00:00|518294,95 Kè|287941,64 Kè
283472|287|2|18.10.1990 0:00:00|27.10.1990 0:00:00|398688,42 Kè|221493,57 Kè
283473|298|2|28.10.1990 0:00:00|6.11.1990 0:00:00|398688,42 Kè|221493,57 Kè
283474|208|2|7.11.1990 0:00:00|15.11.1990 0:00:00|358819,58 Kè|199344,22 Kè
283475|274|2|16.11.1990 0:00:00|26.11.1990 0:00:00|438557,26 Kè|243642,93 Kè
283476|304|2|3.12.1990 0:00:00|13.12.1990 0:00:00|438557,26 Kè|243642,93 Kè
283477|194|2|14.12.1990 0:00:00|25.12.1990 0:00:00|478426,11 Kè|265792,29 Kè
283478|203|2|26.12.1990 0:00:00|3.1.1991 0:00:00|358819,58 Kè|199344,22 Kè
283479|188|2|4.1.1991 0:00:00|12.1.1991 0:00:00|366617,43 Kè|203676,36 Kè
283480|229|2|13.1.1991 0:00:00|21.1.1991 0:00:00|366617,43 Kè|203676,36 Kè
283481|131|2|22.1.1991 0:00:00|1.2.1991 0:00:00|448087,98 Kè|248937,77 Kè
283482|266|2|2.2.1991 0:00:00|12.2.1991 0:00:00|448087,98 Kè|248937,77 Kè
283483|258|2|25.2.1991 0:00:00|6.3.1991 0:00:00|407352,71 Kè|226307,06 Kè
283484|279|2|7.3.1991 0:00:00|20.3.1991 0:00:00|570293,79 Kè|316829,89 Kè
283485|282|2|21.3.1991 0:00:00|2.4.1991 0:00:00|529558,52 Kè|294199,18 Kè
283486|131|2|25.4.1991 0:00:00|27.4.1991 0:00:00|122205,81 Kè|67892,12 Kè
283487|304|2|5.5.1991 0:00:00|6.5.1991 0:00:00|81470,54 Kè|45261,41 Kè
283488|247|2|7.5.1991 0:00:00|13.5.1991 0:00:00|285146,89 Kè|158414,95 Kè
283489|304|2|14.5.1991 0:00:00|28.5.1991 0:00:00|611029,06 Kè|339460,60 Kè
283490|292|2|5.6.1991 0:00:00|7.6.1991 0:00:00|122205,81 Kè|67892,12 Kè
283491|287|2|8.6.1991 0:00:00|12.6.1991 0:00:00|203676,35 Kè|113153,53 Kè
283492|282|2|13.6.1991 0:00:00|24.6.1991 0:00:00|488823,25 Kè|271568,48 Kè
283493|203|2|4.7.1991 0:00:00|5.7.1991 0:00:00|81470,54 Kè|45261,41 Kè
283494|274|2|6.7.1991 0:00:00|20.7.1991 0:00:00|611029,06 Kè|339460,60 Kè
283495|295|2|21.7.1991 0:00:00|29.7.1991 0:00:00|366617,43 Kè|203676,36 Kè
283496|191|2|30.7.1991 0:00:00|10.8.1991 0:00:00|488823,25 Kè|271568,48 Kè
283497|221|2|11.8.1991 0:00:00|16.8.1991 0:00:00|244411,62 Kè|135784,24 Kè
283498|269|2|22.8.1991 0:00:00|23.8.1991 0:00:00|81470,54 Kè|45261,41 Kè
283499|269|2|24.8.1991 0:00:00|3.9.1991 0:00:00|448087,98 Kè|248937,77 Kè
283500|301|2|4.9.1991 0:00:00|8.9.1991 0:00:00|203676,35 Kè|113153,53 Kè
283501|221|2|1.10.1991 0:00:00|10.10.1991 0:00:00|407352,71 Kè|226307,06 Kè
283502|221|2|11.10.1991 0:00:00|17.10.1991 0:00:00|285146,89 Kè|158414,95 Kè
283503|266|2|18.10.1991 0:00:00|27.10.1991 0:00:00|407352,71 Kè|226307,06 Kè
283504|197|2|28.10.1991 0:00:00|9.11.1991 0:00:00|529558,52 Kè|294199,18 Kè
283505|295|2|10.11.1991 0:00:00|19.11.1991 0:00:00|407352,71 Kè|226307,06 Kè
283506|301|2|3.12.1991 0:00:00|4.12.1991 0:00:00|81470,54 Kè|45261,41 Kè
283507|218|2|5.12.1991 0:00:00|14.12.1991 0:00:00|407352,71 Kè|226307,06 Kè
283508|213|2|15.12.1991 0:00:00|20.12.1991 0:00:00|244411,62 Kè|135784,24 Kè
283509|188|2|21.12.1991 0:00:00|2.1.1992 0:00:00|529558,52 Kè|294199,18 Kè
283510|194|2|3.1.1992 0:00:00|17.1.1992 0:00:00|640087,22 Kè|355604,02 Kè
283511|295|2|18.1.1992 0:00:00|26.1.1992 0:00:00|384052,33 Kè|213362,41 Kè
283512|287|2|2.2.1992 0:00:00|3.2.1992 0:00:00|85344,96 Kè|47413,87 Kè
283513|200|2|4.2.1992 0:00:00|8.2.1992 0:00:00|213362,41 Kè|118534,67 Kè
283514|221|2|9.2.1992 0:00:00|21.2.1992 0:00:00|554742,26 Kè|308190,15 Kè
283515|218|2|22.2.1992 0:00:00|29.2.1992 0:00:00|341379,85 Kè|189655,48 Kè
283516|191|2|1.3.1992 0:00:00|7.3.1992 0:00:00|298707,37 Kè|165948,54 Kè
283517|234|2|23.3.1992 0:00:00|27.3.1992 0:00:00|213362,41 Kè|118534,67 Kè
