"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
294637|64|15|22.8.2006 0:00:00|2.9.2006 0:00:00|258069,50 Kè|172046,33 Kè
294638|58|15|3.9.2006 0:00:00|14.9.2006 0:00:00|258069,50 Kè|172046,33 Kè
294639|37|15|15.9.2006 0:00:00|21.9.2006 0:00:00|150540,54 Kè|100360,36 Kè
294640|61|15|22.9.2006 0:00:00|4.10.2006 0:00:00|279575,29 Kè|186383,53 Kè
294641|67|15|5.10.2006 0:00:00|9.10.2006 0:00:00|107528,96 Kè|71685,97 Kè
294642|58|15|10.10.2006 0:00:00|23.10.2006 0:00:00|301081,09 Kè|200720,72 Kè
294643|34|15|3.11.2006 0:00:00|15.11.2006 0:00:00|279575,29 Kè|186383,53 Kè
294644|34|15|16.11.2006 0:00:00|25.11.2006 0:00:00|215057,92 Kè|143371,95 Kè
294645|11|15|26.11.2006 0:00:00|6.12.2006 0:00:00|236563,71 Kè|157709,14 Kè
294646|64|15|21.12.2006 0:00:00|29.12.2006 0:00:00|193552,13 Kè|129034,75 Kè
294647|67|15|14.1.2007 0:00:00|20.1.2007 0:00:00|139364,25 Kè|92909,50 Kè
294648|45|15|3.2.2007 0:00:00|16.2.2007 0:00:00|278728,51 Kè|185819,01 Kè
294649|17|15|5.3.2007 0:00:00|12.3.2007 0:00:00|159273,43 Kè|106182,29 Kè
294650|37|15|19.3.2007 0:00:00|25.3.2007 0:00:00|139364,25 Kè|92909,50 Kè
294651|11|15|26.3.2007 0:00:00|5.4.2007 0:00:00|219000,97 Kè|146000,65 Kè
294652|55|15|6.4.2007 0:00:00|17.4.2007 0:00:00|238910,15 Kè|159273,43 Kè
294653|2|15|18.4.2007 0:00:00|29.4.2007 0:00:00|238910,15 Kè|159273,43 Kè
294654|58|15|30.4.2007 0:00:00|11.5.2007 0:00:00|238910,15 Kè|159273,43 Kè
294655|17|15|12.5.2007 0:00:00|17.5.2007 0:00:00|119455,08 Kè|79636,72 Kè
294656|23|15|18.5.2007 0:00:00|28.5.2007 0:00:00|219000,97 Kè|146000,65 Kè
294657|55|15|29.5.2007 0:00:00|31.5.2007 0:00:00|59727,54 Kè|39818,36 Kè
294658|61|15|1.6.2007 0:00:00|13.6.2007 0:00:00|258819,33 Kè|172546,22 Kè
294659|34|15|14.6.2007 0:00:00|19.6.2007 0:00:00|119455,08 Kè|79636,72 Kè
294660|11|15|23.6.2007 0:00:00|27.6.2007 0:00:00|99545,90 Kè|66363,93 Kè
294661|34|15|28.6.2007 0:00:00|5.7.2007 0:00:00|159273,43 Kè|106182,29 Kè
294662|64|15|6.7.2007 0:00:00|12.7.2007 0:00:00|139364,25 Kè|92909,50 Kè
294663|2|15|13.7.2007 0:00:00|24.7.2007 0:00:00|238910,15 Kè|159273,43 Kè
294664|45|15|25.7.2007 0:00:00|3.8.2007 0:00:00|199091,79 Kè|132727,86 Kè
294665|50|15|10.8.2007 0:00:00|22.8.2007 0:00:00|258819,33 Kè|172546,22 Kè
294666|1|15|23.8.2007 0:00:00|26.8.2007 0:00:00|79636,72 Kè|53091,14 Kè
294667|67|15|27.8.2007 0:00:00|7.9.2007 0:00:00|238910,15 Kè|159273,43 Kè
294668|23|15|8.9.2007 0:00:00|16.9.2007 0:00:00|179182,61 Kè|119455,08 Kè
294669|64|15|17.9.2007 0:00:00|24.9.2007 0:00:00|159273,43 Kè|106182,29 Kè
294670|45|15|8.10.2007 0:00:00|19.10.2007 0:00:00|238910,15 Kè|159273,43 Kè
294671|55|15|20.10.2007 0:00:00|23.10.2007 0:00:00|79636,72 Kè|53091,14 Kè
294672|45|15|24.10.2007 0:00:00|31.10.2007 0:00:00|159273,43 Kè|106182,29 Kè
294673|50|15|1.11.2007 0:00:00|13.11.2007 0:00:00|258819,33 Kè|172546,22 Kè
294674|14|15|21.11.2007 0:00:00|25.11.2007 0:00:00|99545,90 Kè|66363,93 Kè
294675|58|15|12.12.2007 0:00:00|15.12.2007 0:00:00|79636,72 Kè|53091,14 Kè
294676|45|15|16.12.2007 0:00:00|17.12.2007 0:00:00|39818,36 Kè|26545,57 Kè
294677|2|15|18.12.2007 0:00:00|20.12.2007 0:00:00|59727,54 Kè|39818,36 Kè
294678|37|15|21.12.2007 0:00:00|24.12.2007 0:00:00|79636,72 Kè|53091,14 Kè
294679|23|15|5.1.2008 0:00:00|11.1.2008 0:00:00|158556,53 Kè|105704,35 Kè
294680|14|15|12.1.2008 0:00:00|19.1.2008 0:00:00|181207,47 Kè|120804,98 Kè
294681|61|15|20.1.2008 0:00:00|24.1.2008 0:00:00|113254,67 Kè|75503,11 Kè
294682|67|15|25.1.2008 0:00:00|2.2.2008 0:00:00|203858,40 Kè|135905,60 Kè
294683|55|15|3.2.2008 0:00:00|14.2.2008 0:00:00|271811,20 Kè|181207,47 Kè
294684|17|15|15.2.2008 0:00:00|27.2.2008 0:00:00|294462,13 Kè|196308,09 Kè
294685|55|15|28.2.2008 0:00:00|11.3.2008 0:00:00|294462,13 Kè|196308,09 Kè
294686|17|15|12.3.2008 0:00:00|17.3.2008 0:00:00|135905,60 Kè|90603,73 Kè
294687|45|15|18.3.2008 0:00:00|26.3.2008 0:00:00|203858,40 Kè|135905,60 Kè
294688|26|15|27.3.2008 0:00:00|10.4.2008 0:00:00|339764,00 Kè|226509,33 Kè
294689|29|15|11.4.2008 0:00:00|12.4.2008 0:00:00|45301,87 Kè|30201,24 Kè
294690|11|15|13.4.2008 0:00:00|27.4.2008 0:00:00|339764,00 Kè|226509,33 Kè
294691|58|15|28.4.2008 0:00:00|9.5.2008 0:00:00|271811,20 Kè|181207,47 Kè
294692|11|15|10.5.2008 0:00:00|19.5.2008 0:00:00|226509,33 Kè|151006,22 Kè
294693|37|15|20.5.2008 0:00:00|25.5.2008 0:00:00|135905,60 Kè|90603,73 Kè
294694|2|15|4.6.2008 0:00:00|16.6.2008 0:00:00|294462,13 Kè|196308,09 Kè
294695|26|15|17.6.2008 0:00:00|23.6.2008 0:00:00|158556,53 Kè|105704,35 Kè
294696|55|15|24.6.2008 0:00:00|6.7.2008 0:00:00|294462,13 Kè|196308,09 Kè
294697|17|15|7.7.2008 0:00:00|12.7.2008 0:00:00|135905,60 Kè|90603,73 Kè
294698|37|15|28.7.2008 0:00:00|9.8.2008 0:00:00|294462,13 Kè|196308,09 Kè
294699|64|15|20.8.2008 0:00:00|28.8.2008 0:00:00|203858,40 Kè|135905,60 Kè
294700|67|15|29.8.2008 0:00:00|7.9.2008 0:00:00|226509,33 Kè|151006,22 Kè
294701|26|15|19.9.2008 0:00:00|28.9.2008 0:00:00|226509,33 Kè|151006,22 Kè
294702|67|15|29.9.2008 0:00:00|12.10.2008 0:00:00|317113,06 Kè|211408,71 Kè
294703|14|15|22.11.2008 0:00:00|23.11.2008 0:00:00|45301,87 Kè|30201,24 Kè
294704|23|15|24.11.2008 0:00:00|28.11.2008 0:00:00|113254,67 Kè|75503,11 Kè
294705|23|15|29.11.2008 0:00:00|7.12.2008 0:00:00|203858,40 Kè|135905,60 Kè
294706|29|15|8.12.2008 0:00:00|16.12.2008 0:00:00|203858,40 Kè|135905,60 Kè
294707|17|15|28.12.2008 0:00:00|4.1.2009 0:00:00|181207,47 Kè|120804,98 Kè
294708|58|15|5.1.2009 0:00:00|17.1.2009 0:00:00|324314,69 Kè|216209,80 Kè
294709|20|15|18.1.2009 0:00:00|19.1.2009 0:00:00|49894,57 Kè|33263,05 Kè
294710|58|15|20.1.2009 0:00:00|23.1.2009 0:00:00|99789,14 Kè|66526,09 Kè
294711|61|15|24.1.2009 0:00:00|29.1.2009 0:00:00|149683,71 Kè|99789,14 Kè
294712|64|15|30.1.2009 0:00:00|2.2.2009 0:00:00|99789,14 Kè|66526,09 Kè
294713|23|15|3.2.2009 0:00:00|17.2.2009 0:00:00|374209,26 Kè|249472,84 Kè
294714|58|15|18.2.2009 0:00:00|1.3.2009 0:00:00|299367,41 Kè|199578,27 Kè
294715|17|15|2.3.2009 0:00:00|5.3.2009 0:00:00|99789,14 Kè|66526,09 Kè
294716|45|15|9.3.2009 0:00:00|15.3.2009 0:00:00|174630,99 Kè|116420,66 Kè
294717|61|15|16.3.2009 0:00:00|17.3.2009 0:00:00|49894,57 Kè|33263,05 Kè
