"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
287542|170|3|2.2.1998 0:00:00|12.2.1998 0:00:00|499176,38 Kè|262724,41 Kè
287543|80|3|13.2.1998 0:00:00|27.2.1998 0:00:00|680695,06 Kè|358260,56 Kè
287544|75|3|9.3.1998 0:00:00|21.3.1998 0:00:00|589935,72 Kè|310492,49 Kè
287545|162|3|22.3.1998 0:00:00|26.3.1998 0:00:00|226898,35 Kè|119420,19 Kè
287546|116|3|2.4.1998 0:00:00|11.4.1998 0:00:00|453796,71 Kè|238840,38 Kè
287547|144|3|12.4.1998 0:00:00|26.4.1998 0:00:00|680695,06 Kè|358260,56 Kè
287548|121|3|27.4.1998 0:00:00|7.5.1998 0:00:00|499176,38 Kè|262724,41 Kè
287549|96|3|8.5.1998 0:00:00|14.5.1998 0:00:00|317657,70 Kè|167188,26 Kè
287550|139|3|15.5.1998 0:00:00|21.5.1998 0:00:00|317657,70 Kè|167188,26 Kè
287551|126|3|22.5.1998 0:00:00|3.6.1998 0:00:00|589935,72 Kè|310492,49 Kè
287552|126|3|4.6.1998 0:00:00|17.6.1998 0:00:00|635315,39 Kè|334376,53 Kè
287553|83|3|3.7.1998 0:00:00|12.7.1998 0:00:00|453796,71 Kè|238840,38 Kè
287554|70|3|13.7.1998 0:00:00|25.7.1998 0:00:00|589935,72 Kè|310492,49 Kè
287555|170|3|26.7.1998 0:00:00|3.8.1998 0:00:00|408417,04 Kè|214956,34 Kè
287556|99|3|12.8.1998 0:00:00|26.8.1998 0:00:00|680695,06 Kè|358260,56 Kè
287557|110|3|27.8.1998 0:00:00|2.9.1998 0:00:00|317657,70 Kè|167188,26 Kè
287558|91|3|3.9.1998 0:00:00|12.9.1998 0:00:00|453796,71 Kè|238840,38 Kè
287559|139|3|13.9.1998 0:00:00|27.9.1998 0:00:00|680695,06 Kè|358260,56 Kè
287560|154|3|28.9.1998 0:00:00|9.10.1998 0:00:00|544556,05 Kè|286608,45 Kè
287561|136|3|10.10.1998 0:00:00|19.10.1998 0:00:00|453796,71 Kè|238840,38 Kè
287562|159|3|20.10.1998 0:00:00|28.10.1998 0:00:00|408417,04 Kè|214956,34 Kè
287563|102|3|5.11.1998 0:00:00|13.11.1998 0:00:00|408417,04 Kè|214956,34 Kè
287564|116|3|14.11.1998 0:00:00|25.11.1998 0:00:00|544556,05 Kè|286608,45 Kè
287565|86|3|26.11.1998 0:00:00|10.12.1998 0:00:00|680695,06 Kè|358260,56 Kè
287566|162|3|17.12.1998 0:00:00|30.12.1998 0:00:00|635315,39 Kè|334376,53 Kè
287567|102|3|31.12.1998 0:00:00|13.1.1999 0:00:00|635315,39 Kè|334376,53 Kè
287568|121|3|14.1.1999 0:00:00|27.1.1999 0:00:00|617174,83 Kè|324828,86 Kè
287569|99|3|28.1.1999 0:00:00|11.2.1999 0:00:00|661258,75 Kè|348030,92 Kè
287570|162|3|11.3.1999 0:00:00|13.3.1999 0:00:00|132251,75 Kè|69606,19 Kè
287571|121|3|14.3.1999 0:00:00|21.3.1999 0:00:00|352671,33 Kè|185616,49 Kè
287572|99|3|22.3.1999 0:00:00|30.3.1999 0:00:00|396755,25 Kè|208818,55 Kè
287573|75|3|31.3.1999 0:00:00|1.4.1999 0:00:00|88167,83 Kè|46404,12 Kè
287574|83|3|2.4.1999 0:00:00|12.4.1999 0:00:00|484923,08 Kè|255222,68 Kè
287575|86|3|13.4.1999 0:00:00|22.4.1999 0:00:00|440839,17 Kè|232020,62 Kè
287576|105|3|23.4.1999 0:00:00|27.4.1999 0:00:00|220419,58 Kè|116010,31 Kè
287577|126|3|28.4.1999 0:00:00|11.5.1999 0:00:00|617174,83 Kè|324828,86 Kè
287578|165|3|12.5.1999 0:00:00|25.5.1999 0:00:00|617174,83 Kè|324828,86 Kè
287579|86|3|26.5.1999 0:00:00|5.6.1999 0:00:00|484923,08 Kè|255222,68 Kè
287580|110|3|6.6.1999 0:00:00|17.6.1999 0:00:00|529007,00 Kè|278424,74 Kè
287581|136|3|25.6.1999 0:00:00|29.6.1999 0:00:00|220419,58 Kè|116010,31 Kè
287582|80|3|30.6.1999 0:00:00|11.7.1999 0:00:00|529007,00 Kè|278424,74 Kè
287583|96|3|12.7.1999 0:00:00|25.7.1999 0:00:00|617174,83 Kè|324828,86 Kè
287584|70|3|1.8.1999 0:00:00|10.8.1999 0:00:00|440839,17 Kè|232020,62 Kè
287585|162|3|11.8.1999 0:00:00|22.8.1999 0:00:00|529007,00 Kè|278424,74 Kè
287586|96|3|23.8.1999 0:00:00|2.9.1999 0:00:00|484923,08 Kè|255222,68 Kè
287587|149|3|3.9.1999 0:00:00|10.9.1999 0:00:00|352671,33 Kè|185616,49 Kè
287588|110|3|11.9.1999 0:00:00|17.9.1999 0:00:00|308587,42 Kè|162414,43 Kè
287589|80|3|18.9.1999 0:00:00|25.9.1999 0:00:00|352671,33 Kè|185616,49 Kè
287590|75|3|26.9.1999 0:00:00|29.9.1999 0:00:00|176335,67 Kè|92808,25 Kè
287591|86|3|11.10.1999 0:00:00|20.10.1999 0:00:00|440839,17 Kè|232020,62 Kè
287592|113|3|25.10.1999 0:00:00|8.11.1999 0:00:00|661258,75 Kè|348030,92 Kè
287593|80|3|9.11.1999 0:00:00|23.11.1999 0:00:00|661258,75 Kè|348030,92 Kè
287594|113|3|24.11.1999 0:00:00|5.12.1999 0:00:00|529007,00 Kè|278424,74 Kè
287595|159|3|18.12.1999 0:00:00|30.12.1999 0:00:00|573090,92 Kè|301626,80 Kè
287596|144|3|31.12.1999 0:00:00|6.1.2000 0:00:00|308587,42 Kè|162414,43 Kè
287597|105|3|7.1.2000 0:00:00|21.1.2000 0:00:00|687304,21 Kè|361739,06 Kè
287598|149|3|22.1.2000 0:00:00|30.1.2000 0:00:00|412382,52 Kè|217043,44 Kè
287599|144|3|31.1.2000 0:00:00|9.2.2000 0:00:00|458202,81 Kè|241159,37 Kè
287600|75|3|10.2.2000 0:00:00|14.2.2000 0:00:00|229101,40 Kè|120579,69 Kè
287601|102|3|15.2.2000 0:00:00|28.2.2000 0:00:00|641483,93 Kè|337623,12 Kè
287602|102|3|8.3.2000 0:00:00|17.3.2000 0:00:00|458202,81 Kè|241159,37 Kè
287603|126|3|25.3.2000 0:00:00|7.4.2000 0:00:00|641483,93 Kè|337623,12 Kè
287604|126|3|8.4.2000 0:00:00|10.4.2000 0:00:00|137460,84 Kè|72347,81 Kè
287605|99|3|11.4.2000 0:00:00|21.4.2000 0:00:00|504023,09 Kè|265275,31 Kè
287606|99|3|22.4.2000 0:00:00|3.5.2000 0:00:00|549843,37 Kè|289391,25 Kè
287607|139|3|4.5.2000 0:00:00|12.5.2000 0:00:00|412382,52 Kè|217043,44 Kè
287608|139|3|13.5.2000 0:00:00|25.5.2000 0:00:00|595663,65 Kè|313507,19 Kè
287609|159|3|26.5.2000 0:00:00|3.6.2000 0:00:00|412382,52 Kè|217043,44 Kè
287610|154|3|4.6.2000 0:00:00|6.6.2000 0:00:00|137460,84 Kè|72347,81 Kè
287611|136|3|3.7.2000 0:00:00|15.7.2000 0:00:00|595663,65 Kè|313507,19 Kè
287612|149|3|16.7.2000 0:00:00|29.7.2000 0:00:00|641483,93 Kè|337623,12 Kè
287613|159|3|30.7.2000 0:00:00|2.8.2000 0:00:00|183281,12 Kè|96463,75 Kè
287614|70|3|3.8.2000 0:00:00|14.8.2000 0:00:00|549843,37 Kè|289391,25 Kè
287615|80|3|15.8.2000 0:00:00|27.8.2000 0:00:00|595663,65 Kè|313507,19 Kè
287616|162|3|28.8.2000 0:00:00|31.8.2000 0:00:00|183281,12 Kè|96463,75 Kè
287617|139|3|1.9.2000 0:00:00|5.9.2000 0:00:00|229101,40 Kè|120579,69 Kè
