"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
292089|45|11|13.7.1999 0:00:00|14.7.1999 0:00:00|77340,21 Kè|46404,12 Kè
292090|67|11|15.7.1999 0:00:00|22.7.1999 0:00:00|309360,82 Kè|185616,49 Kè
292091|17|11|23.7.1999 0:00:00|25.7.1999 0:00:00|116010,31 Kè|69606,19 Kè
292092|50|11|26.7.1999 0:00:00|2.8.1999 0:00:00|309360,82 Kè|185616,49 Kè
292093|45|11|3.8.1999 0:00:00|14.8.1999 0:00:00|464041,23 Kè|278424,74 Kè
292094|2|11|15.8.1999 0:00:00|16.8.1999 0:00:00|77340,21 Kè|46404,12 Kè
292095|55|11|17.8.1999 0:00:00|22.8.1999 0:00:00|232020,62 Kè|139212,37 Kè
292096|61|11|23.8.1999 0:00:00|30.8.1999 0:00:00|309360,82 Kè|185616,49 Kè
292097|45|11|31.8.1999 0:00:00|14.9.1999 0:00:00|580051,54 Kè|348030,92 Kè
292098|55|11|15.9.1999 0:00:00|23.9.1999 0:00:00|348030,92 Kè|208818,55 Kè
292099|50|11|24.9.1999 0:00:00|26.9.1999 0:00:00|116010,31 Kè|69606,19 Kè
292100|2|11|27.9.1999 0:00:00|2.10.1999 0:00:00|232020,62 Kè|139212,37 Kè
292101|45|11|3.10.1999 0:00:00|10.10.1999 0:00:00|309360,82 Kè|185616,49 Kè
292102|29|11|11.10.1999 0:00:00|17.10.1999 0:00:00|270690,72 Kè|162414,43 Kè
292103|14|11|18.10.1999 0:00:00|24.10.1999 0:00:00|270690,72 Kè|162414,43 Kè
292104|1|11|25.10.1999 0:00:00|28.10.1999 0:00:00|154680,41 Kè|92808,25 Kè
292105|26|11|29.10.1999 0:00:00|6.11.1999 0:00:00|348030,92 Kè|208818,55 Kè
292106|20|11|7.11.1999 0:00:00|13.11.1999 0:00:00|270690,72 Kè|162414,43 Kè
292107|58|11|14.11.1999 0:00:00|22.11.1999 0:00:00|348030,92 Kè|208818,55 Kè
292108|61|11|23.11.1999 0:00:00|29.11.1999 0:00:00|270690,72 Kè|162414,43 Kè
292109|26|11|14.12.1999 0:00:00|21.12.1999 0:00:00|309360,82 Kè|185616,49 Kè
292110|29|11|5.1.2000 0:00:00|9.1.2000 0:00:00|200966,15 Kè|120579,69 Kè
292111|61|11|10.1.2000 0:00:00|20.1.2000 0:00:00|442125,52 Kè|265275,31 Kè
292112|61|11|21.1.2000 0:00:00|27.1.2000 0:00:00|281352,60 Kè|168811,56 Kè
292113|45|11|30.1.2000 0:00:00|31.1.2000 0:00:00|80386,46 Kè|48231,87 Kè
292114|67|11|1.2.2000 0:00:00|7.2.2000 0:00:00|281352,60 Kè|168811,56 Kè
292115|17|11|8.2.2000 0:00:00|20.2.2000 0:00:00|522511,98 Kè|313507,19 Kè
292116|45|11|21.2.2000 0:00:00|5.3.2000 0:00:00|562705,21 Kè|337623,12 Kè
292117|55|11|15.3.2000 0:00:00|24.3.2000 0:00:00|401932,29 Kè|241159,37 Kè
