"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
292650|2|12|13.2.1994 0:00:00|17.2.1994 0:00:00|208617,96 Kè|125170,78 Kè
292651|2|12|18.2.1994 0:00:00|2.3.1994 0:00:00|542406,69 Kè|325444,01 Kè
292652|67|12|3.3.1994 0:00:00|5.3.1994 0:00:00|125170,78 Kè|75102,47 Kè
292653|23|12|6.3.1994 0:00:00|16.3.1994 0:00:00|458959,51 Kè|275375,70 Kè
292654|50|12|17.3.1994 0:00:00|26.3.1994 0:00:00|417235,92 Kè|250341,55 Kè
292655|61|12|18.4.1994 0:00:00|1.5.1994 0:00:00|584130,28 Kè|350478,17 Kè
292656|67|12|2.5.1994 0:00:00|11.5.1994 0:00:00|417235,92 Kè|250341,55 Kè
292657|17|12|12.5.1994 0:00:00|20.5.1994 0:00:00|375512,32 Kè|225307,39 Kè
292658|1|12|21.5.1994 0:00:00|26.5.1994 0:00:00|250341,55 Kè|150204,93 Kè
292659|11|12|27.5.1994 0:00:00|5.6.1994 0:00:00|417235,92 Kè|250341,55 Kè
292660|50|12|6.6.1994 0:00:00|8.6.1994 0:00:00|125170,78 Kè|75102,47 Kè
292661|11|12|9.6.1994 0:00:00|17.6.1994 0:00:00|375512,32 Kè|225307,39 Kè
292662|64|12|18.6.1994 0:00:00|23.6.1994 0:00:00|250341,55 Kè|150204,93 Kè
292663|26|12|27.6.1994 0:00:00|1.7.1994 0:00:00|208617,96 Kè|125170,78 Kè
292664|23|12|2.7.1994 0:00:00|4.7.1994 0:00:00|125170,78 Kè|75102,47 Kè
292665|29|12|5.7.1994 0:00:00|16.7.1994 0:00:00|500683,10 Kè|300409,86 Kè
292666|50|12|17.7.1994 0:00:00|28.7.1994 0:00:00|500683,10 Kè|300409,86 Kè
292667|64|12|29.7.1994 0:00:00|9.8.1994 0:00:00|500683,10 Kè|300409,86 Kè
292668|20|12|10.8.1994 0:00:00|18.8.1994 0:00:00|375512,32 Kè|225307,39 Kè
292669|2|12|31.8.1994 0:00:00|11.9.1994 0:00:00|500683,10 Kè|300409,86 Kè
292670|55|12|12.9.1994 0:00:00|26.9.1994 0:00:00|625853,87 Kè|375512,32 Kè
292671|34|12|27.9.1994 0:00:00|3.10.1994 0:00:00|292065,14 Kè|175239,08 Kè
292672|29|12|13.10.1994 0:00:00|21.10.1994 0:00:00|375512,32 Kè|225307,39 Kè
292673|61|12|22.10.1994 0:00:00|27.10.1994 0:00:00|250341,55 Kè|150204,93 Kè
292674|17|12|28.10.1994 0:00:00|31.10.1994 0:00:00|166894,37 Kè|100136,62 Kè
292675|50|12|1.11.1994 0:00:00|3.11.1994 0:00:00|125170,78 Kè|75102,47 Kè
292676|20|12|13.11.1994 0:00:00|15.11.1994 0:00:00|125170,78 Kè|75102,47 Kè
292677|26|12|20.11.1994 0:00:00|24.11.1994 0:00:00|208617,96 Kè|125170,78 Kè
292678|67|12|25.11.1994 0:00:00|5.12.1994 0:00:00|458959,51 Kè|275375,70 Kè
292679|58|12|6.12.1994 0:00:00|9.12.1994 0:00:00|166894,37 Kè|100136,62 Kè
292680|23|12|10.12.1994 0:00:00|22.12.1994 0:00:00|542406,69 Kè|325444,01 Kè
292681|23|12|6.1.1995 0:00:00|14.1.1995 0:00:00|364321,51 Kè|218592,90 Kè
292682|23|12|15.1.1995 0:00:00|19.1.1995 0:00:00|202400,84 Kè|121440,50 Kè
292683|23|12|20.1.1995 0:00:00|26.1.1995 0:00:00|283361,17 Kè|170016,70 Kè
292684|45|12|27.1.1995 0:00:00|7.2.1995 0:00:00|485762,01 Kè|291457,21 Kè
292685|29|12|21.2.1995 0:00:00|4.3.1995 0:00:00|485762,01 Kè|291457,21 Kè
292686|34|12|13.3.1995 0:00:00|14.3.1995 0:00:00|80960,33 Kè|48576,20 Kè
292687|67|12|15.3.1995 0:00:00|17.3.1995 0:00:00|121440,50 Kè|72864,30 Kè
292688|64|12|18.3.1995 0:00:00|20.3.1995 0:00:00|121440,50 Kè|72864,30 Kè
292689|29|12|21.3.1995 0:00:00|4.4.1995 0:00:00|607202,51 Kè|364321,51 Kè
292690|23|12|5.4.1995 0:00:00|7.4.1995 0:00:00|121440,50 Kè|72864,30 Kè
292691|2|12|8.4.1995 0:00:00|9.4.1995 0:00:00|80960,33 Kè|48576,20 Kè
292692|67|12|10.4.1995 0:00:00|21.4.1995 0:00:00|485762,01 Kè|291457,21 Kè
292693|64|12|22.4.1995 0:00:00|24.4.1995 0:00:00|121440,50 Kè|72864,30 Kè
292694|34|12|25.4.1995 0:00:00|2.5.1995 0:00:00|323841,34 Kè|194304,80 Kè
292695|23|12|3.5.1995 0:00:00|8.5.1995 0:00:00|242881,00 Kè|145728,60 Kè
292696|20|12|9.5.1995 0:00:00|16.5.1995 0:00:00|323841,34 Kè|194304,80 Kè
292697|2|12|17.5.1995 0:00:00|29.5.1995 0:00:00|526242,18 Kè|315745,31 Kè
292698|50|12|30.5.1995 0:00:00|5.6.1995 0:00:00|283361,17 Kè|170016,70 Kè
292699|2|12|6.6.1995 0:00:00|12.6.1995 0:00:00|283361,17 Kè|170016,70 Kè
292700|20|12|18.6.1995 0:00:00|25.6.1995 0:00:00|323841,34 Kè|194304,80 Kè
292701|55|12|26.6.1995 0:00:00|3.7.1995 0:00:00|323841,34 Kè|194304,80 Kè
292702|1|12|4.7.1995 0:00:00|7.7.1995 0:00:00|161920,67 Kè|97152,40 Kè
292703|50|12|8.7.1995 0:00:00|14.7.1995 0:00:00|283361,17 Kè|170016,70 Kè
292704|1|12|15.7.1995 0:00:00|27.7.1995 0:00:00|526242,18 Kè|315745,31 Kè
292705|2|12|28.7.1995 0:00:00|4.8.1995 0:00:00|323841,34 Kè|194304,80 Kè
292706|11|12|5.8.1995 0:00:00|12.8.1995 0:00:00|323841,34 Kè|194304,80 Kè
292707|14|12|13.8.1995 0:00:00|23.8.1995 0:00:00|445281,84 Kè|267169,10 Kè
292708|50|12|24.8.1995 0:00:00|28.8.1995 0:00:00|202400,84 Kè|121440,50 Kè
292709|64|12|29.8.1995 0:00:00|1.9.1995 0:00:00|161920,67 Kè|97152,40 Kè
292710|14|12|2.9.1995 0:00:00|11.9.1995 0:00:00|404801,67 Kè|242881,00 Kè
292711|34|12|12.9.1995 0:00:00|17.9.1995 0:00:00|242881,00 Kè|145728,60 Kè
292712|55|12|18.9.1995 0:00:00|2.10.1995 0:00:00|607202,51 Kè|364321,51 Kè
292713|29|12|7.10.1995 0:00:00|16.10.1995 0:00:00|404801,67 Kè|242881,00 Kè
292714|50|12|17.10.1995 0:00:00|19.10.1995 0:00:00|121440,50 Kè|72864,30 Kè
292715|34|12|20.10.1995 0:00:00|29.10.1995 0:00:00|404801,67 Kè|242881,00 Kè
292716|37|12|30.10.1995 0:00:00|6.11.1995 0:00:00|323841,34 Kè|194304,80 Kè
292717|20|12|7.11.1995 0:00:00|20.11.1995 0:00:00|566722,34 Kè|340033,41 Kè
