"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
284256|197|4|14.2.1992 0:00:00|24.2.1992 0:00:00|704095,95 Kè|391164,43 Kè
284257|191|4|25.2.1992 0:00:00|9.3.1992 0:00:00|896122,11 Kè|497845,63 Kè
284258|295|4|10.3.1992 0:00:00|16.3.1992 0:00:00|448061,06 Kè|248922,82 Kè
284259|131|4|17.3.1992 0:00:00|23.3.1992 0:00:00|448061,06 Kè|248922,82 Kè
284260|298|4|24.3.1992 0:00:00|1.4.1992 0:00:00|576078,50 Kè|320043,62 Kè
284261|266|4|2.4.1992 0:00:00|7.4.1992 0:00:00|384052,33 Kè|213362,41 Kè
284262|226|4|8.4.1992 0:00:00|10.4.1992 0:00:00|192026,17 Kè|106681,21 Kè
284263|239|4|11.4.1992 0:00:00|18.4.1992 0:00:00|512069,78 Kè|284483,22 Kè
284264|131|4|19.4.1992 0:00:00|25.4.1992 0:00:00|448061,06 Kè|248922,82 Kè
284265|301|4|26.4.1992 0:00:00|5.5.1992 0:00:00|640087,22 Kè|355604,02 Kè
284266|304|4|6.5.1992 0:00:00|14.5.1992 0:00:00|576078,50 Kè|320043,62 Kè
284267|197|4|15.5.1992 0:00:00|22.5.1992 0:00:00|512069,78 Kè|284483,22 Kè
284268|218|4|12.6.1992 0:00:00|25.6.1992 0:00:00|896122,11 Kè|497845,63 Kè
284269|197|4|1.7.1992 0:00:00|10.7.1992 0:00:00|640087,22 Kè|355604,02 Kè
284270|295|4|11.7.1992 0:00:00|13.7.1992 0:00:00|192026,17 Kè|106681,21 Kè
284271|213|4|14.7.1992 0:00:00|21.7.1992 0:00:00|512069,78 Kè|284483,22 Kè
284272|298|4|22.7.1992 0:00:00|26.7.1992 0:00:00|320043,61 Kè|177802,01 Kè
284273|203|4|17.8.1992 0:00:00|27.8.1992 0:00:00|704095,95 Kè|391164,43 Kè
284274|221|4|28.8.1992 0:00:00|4.9.1992 0:00:00|512069,78 Kè|284483,22 Kè
284275|203|4|5.9.1992 0:00:00|11.9.1992 0:00:00|448061,06 Kè|248922,82 Kè
284276|178|4|12.9.1992 0:00:00|20.9.1992 0:00:00|576078,50 Kè|320043,62 Kè
284277|298|4|1.11.1992 0:00:00|7.11.1992 0:00:00|448061,06 Kè|248922,82 Kè
284278|292|4|8.11.1992 0:00:00|19.11.1992 0:00:00|768104,67 Kè|426724,83 Kè
284279|203|4|1.12.1992 0:00:00|3.12.1992 0:00:00|192026,17 Kè|106681,21 Kè
284280|178|4|4.12.1992 0:00:00|18.12.1992 0:00:00|960130,84 Kè|533406,03 Kè
284281|197|4|19.12.1992 0:00:00|25.12.1992 0:00:00|448061,06 Kè|248922,82 Kè
284282|188|4|26.12.1992 0:00:00|27.12.1992 0:00:00|128017,44 Kè|71120,80 Kè
284283|191|4|28.12.1992 0:00:00|9.1.1993 0:00:00|832113,39 Kè|462285,23 Kè
284284|282|4|10.1.1993 0:00:00|16.1.1993 0:00:00|429822,20 Kè|238790,12 Kè
284285|307|4|17.1.1993 0:00:00|31.1.1993 0:00:00|921047,57 Kè|511693,11 Kè
284286|191|4|1.2.1993 0:00:00|5.2.1993 0:00:00|307015,86 Kè|170564,37 Kè
284287|197|4|6.2.1993 0:00:00|8.2.1993 0:00:00|184209,51 Kè|102338,62 Kè
284288|263|4|9.2.1993 0:00:00|15.2.1993 0:00:00|429822,20 Kè|238790,12 Kè
284289|226|4|16.2.1993 0:00:00|26.2.1993 0:00:00|675434,88 Kè|375241,61 Kè
284290|295|4|27.2.1993 0:00:00|12.3.1993 0:00:00|859644,40 Kè|477580,23 Kè
284291|197|4|13.3.1993 0:00:00|16.3.1993 0:00:00|245612,68 Kè|136451,50 Kè
284292|298|4|1.4.1993 0:00:00|2.4.1993 0:00:00|122806,34 Kè|68225,75 Kè
284293|194|4|3.4.1993 0:00:00|7.4.1993 0:00:00|307015,86 Kè|170564,37 Kè
284294|269|4|8.4.1993 0:00:00|22.4.1993 0:00:00|921047,57 Kè|511693,11 Kè
284295|194|4|23.4.1993 0:00:00|4.5.1993 0:00:00|736838,05 Kè|409354,49 Kè
284296|292|4|5.5.1993 0:00:00|9.5.1993 0:00:00|307015,86 Kè|170564,37 Kè
284297|234|4|10.5.1993 0:00:00|24.5.1993 0:00:00|921047,57 Kè|511693,11 Kè
284298|301|4|25.5.1993 0:00:00|29.5.1993 0:00:00|307015,86 Kè|170564,37 Kè
284299|183|4|30.5.1993 0:00:00|6.6.1993 0:00:00|491225,37 Kè|272902,99 Kè
284300|279|4|7.6.1993 0:00:00|20.6.1993 0:00:00|859644,40 Kè|477580,23 Kè
284301|301|4|21.6.1993 0:00:00|2.7.1993 0:00:00|736838,05 Kè|409354,49 Kè
284302|188|4|3.7.1993 0:00:00|9.7.1993 0:00:00|429822,20 Kè|238790,12 Kè
284303|213|4|10.7.1993 0:00:00|20.7.1993 0:00:00|675434,88 Kè|375241,61 Kè
284304|301|4|21.7.1993 0:00:00|3.8.1993 0:00:00|859644,40 Kè|477580,23 Kè
284305|208|4|4.8.1993 0:00:00|17.8.1993 0:00:00|859644,40 Kè|477580,23 Kè
284306|295|4|18.8.1993 0:00:00|29.8.1993 0:00:00|736838,05 Kè|409354,49 Kè
284307|229|4|30.8.1993 0:00:00|10.9.1993 0:00:00|736838,05 Kè|409354,49 Kè
284308|208|4|11.9.1993 0:00:00|23.9.1993 0:00:00|798241,23 Kè|443467,36 Kè
284309|178|4|24.9.1993 0:00:00|8.10.1993 0:00:00|921047,57 Kè|511693,11 Kè
284310|226|4|30.10.1993 0:00:00|9.11.1993 0:00:00|675434,88 Kè|375241,61 Kè
284311|287|4|19.11.1993 0:00:00|22.11.1993 0:00:00|245612,68 Kè|136451,50 Kè
284312|247|4|23.11.1993 0:00:00|24.11.1993 0:00:00|122806,34 Kè|68225,75 Kè
284313|208|4|25.11.1993 0:00:00|2.12.1993 0:00:00|491225,37 Kè|272902,99 Kè
284314|234|4|23.12.1993 0:00:00|5.1.1994 0:00:00|859644,40 Kè|477580,23 Kè
284315|279|4|6.1.1994 0:00:00|19.1.1994 0:00:00|946291,03 Kè|525717,25 Kè
284316|183|4|20.1.1994 0:00:00|28.1.1994 0:00:00|608329,95 Kè|337961,09 Kè
284317|292|4|29.1.1994 0:00:00|3.2.1994 0:00:00|405553,30 Kè|225307,39 Kè
