"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
294441|50|15|17.7.2001 0:00:00|20.7.2001 0:00:00|106377,86 Kè|70918,57 Kè
294442|55|15|21.7.2001 0:00:00|29.7.2001 0:00:00|239350,18 Kè|159566,78 Kè
294443|67|15|30.7.2001 0:00:00|8.8.2001 0:00:00|265944,64 Kè|177296,43 Kè
294444|26|15|9.8.2001 0:00:00|17.8.2001 0:00:00|239350,18 Kè|159566,78 Kè
294445|11|15|25.8.2001 0:00:00|29.8.2001 0:00:00|132972,32 Kè|88648,21 Kè
294446|61|15|1.9.2001 0:00:00|9.9.2001 0:00:00|239350,18 Kè|159566,78 Kè
294447|17|15|10.9.2001 0:00:00|22.9.2001 0:00:00|345728,03 Kè|230485,35 Kè
294448|14|15|23.9.2001 0:00:00|28.9.2001 0:00:00|159566,78 Kè|106377,86 Kè
294449|45|15|1.10.2001 0:00:00|11.10.2001 0:00:00|292539,10 Kè|195026,07 Kè
294450|61|15|12.10.2001 0:00:00|23.10.2001 0:00:00|319133,57 Kè|212755,71 Kè
294451|17|15|24.10.2001 0:00:00|29.10.2001 0:00:00|159566,78 Kè|106377,86 Kè
294452|1|15|30.10.2001 0:00:00|2.11.2001 0:00:00|106377,86 Kè|70918,57 Kè
294453|11|15|3.11.2001 0:00:00|6.11.2001 0:00:00|106377,86 Kè|70918,57 Kè
294454|67|15|13.11.2001 0:00:00|23.11.2001 0:00:00|292539,10 Kè|195026,07 Kè
294455|11|15|24.11.2001 0:00:00|4.12.2001 0:00:00|292539,10 Kè|195026,07 Kè
294456|2|15|5.12.2001 0:00:00|12.12.2001 0:00:00|212755,71 Kè|141837,14 Kè
294457|61|15|13.12.2001 0:00:00|23.12.2001 0:00:00|292539,10 Kè|195026,07 Kè
294458|17|15|24.12.2001 0:00:00|4.1.2002 0:00:00|319133,57 Kè|212755,71 Kè
294459|37|15|5.1.2002 0:00:00|6.1.2002 0:00:00|52853,01 Kè|35235,34 Kè
294460|11|15|7.1.2002 0:00:00|20.1.2002 0:00:00|369971,08 Kè|246647,38 Kè
294461|45|15|21.1.2002 0:00:00|1.2.2002 0:00:00|317118,07 Kè|211412,04 Kè
294462|20|15|2.2.2002 0:00:00|9.2.2002 0:00:00|211412,04 Kè|140941,36 Kè
294463|45|15|24.2.2002 0:00:00|1.3.2002 0:00:00|158559,03 Kè|105706,02 Kè
294464|50|15|2.3.2002 0:00:00|15.3.2002 0:00:00|369971,08 Kè|246647,38 Kè
294465|67|15|16.3.2002 0:00:00|23.3.2002 0:00:00|211412,04 Kè|140941,36 Kè
294466|67|15|24.3.2002 0:00:00|7.4.2002 0:00:00|396397,58 Kè|264265,05 Kè
294467|23|15|8.4.2002 0:00:00|12.4.2002 0:00:00|132132,53 Kè|88088,35 Kè
294468|64|15|13.4.2002 0:00:00|25.4.2002 0:00:00|343544,57 Kè|229029,71 Kè
294469|1|15|26.4.2002 0:00:00|1.5.2002 0:00:00|158559,03 Kè|105706,02 Kè
294470|26|15|2.5.2002 0:00:00|6.5.2002 0:00:00|132132,53 Kè|88088,35 Kè
294471|45|15|7.5.2002 0:00:00|18.5.2002 0:00:00|317118,07 Kè|211412,04 Kè
294472|37|15|19.5.2002 0:00:00|22.5.2002 0:00:00|105706,02 Kè|70470,68 Kè
294473|11|15|23.5.2002 0:00:00|26.5.2002 0:00:00|105706,02 Kè|70470,68 Kè
294474|29|15|27.5.2002 0:00:00|2.6.2002 0:00:00|184985,54 Kè|123323,69 Kè
294475|14|15|3.6.2002 0:00:00|8.6.2002 0:00:00|158559,03 Kè|105706,02 Kè
294476|61|15|9.6.2002 0:00:00|19.6.2002 0:00:00|290691,56 Kè|193794,37 Kè
294477|50|15|20.6.2002 0:00:00|21.6.2002 0:00:00|52853,01 Kè|35235,34 Kè
294478|45|15|22.6.2002 0:00:00|4.7.2002 0:00:00|343544,57 Kè|229029,71 Kè
294479|1|15|5.7.2002 0:00:00|11.7.2002 0:00:00|184985,54 Kè|123323,69 Kè
294480|67|15|12.7.2002 0:00:00|20.7.2002 0:00:00|237838,55 Kè|158559,03 Kè
294481|61|15|21.7.2002 0:00:00|29.7.2002 0:00:00|237838,55 Kè|158559,03 Kè
294482|1|15|30.7.2002 0:00:00|4.8.2002 0:00:00|158559,03 Kè|105706,02 Kè
294483|2|15|8.8.2002 0:00:00|22.8.2002 0:00:00|396397,58 Kè|264265,05 Kè
294484|61|15|23.8.2002 0:00:00|1.9.2002 0:00:00|264265,05 Kè|176176,70 Kè
294485|37|15|2.9.2002 0:00:00|12.9.2002 0:00:00|290691,56 Kè|193794,37 Kè
294486|58|15|13.9.2002 0:00:00|21.9.2002 0:00:00|237838,55 Kè|158559,03 Kè
294487|61|15|22.9.2002 0:00:00|23.9.2002 0:00:00|52853,01 Kè|35235,34 Kè
294488|14|15|24.9.2002 0:00:00|8.10.2002 0:00:00|396397,58 Kè|264265,05 Kè
294489|61|15|9.10.2002 0:00:00|10.10.2002 0:00:00|52853,01 Kè|35235,34 Kè
294490|67|15|11.10.2002 0:00:00|18.10.2002 0:00:00|211412,04 Kè|140941,36 Kè
294491|14|15|19.10.2002 0:00:00|30.10.2002 0:00:00|317118,07 Kè|211412,04 Kè
294492|14|15|31.10.2002 0:00:00|10.11.2002 0:00:00|290691,56 Kè|193794,37 Kè
294493|23|15|11.11.2002 0:00:00|19.11.2002 0:00:00|237838,55 Kè|158559,03 Kè
294494|61|15|20.11.2002 0:00:00|2.12.2002 0:00:00|343544,57 Kè|229029,71 Kè
294495|14|15|3.12.2002 0:00:00|17.12.2002 0:00:00|396397,58 Kè|264265,05 Kè
294496|55|15|18.12.2002 0:00:00|20.12.2002 0:00:00|79279,52 Kè|52853,01 Kè
294497|64|15|5.1.2003 0:00:00|15.1.2003 0:00:00|284385,73 Kè|189590,49 Kè
294498|20|15|25.1.2003 0:00:00|29.1.2003 0:00:00|129266,24 Kè|86177,49 Kè
294499|11|15|28.2.2003 0:00:00|10.3.2003 0:00:00|284385,73 Kè|189590,49 Kè
294500|2|15|11.3.2003 0:00:00|21.3.2003 0:00:00|284385,73 Kè|189590,49 Kè
294501|29|15|22.3.2003 0:00:00|29.3.2003 0:00:00|206825,99 Kè|137883,99 Kè
294502|34|15|30.3.2003 0:00:00|5.4.2003 0:00:00|180972,74 Kè|120648,49 Kè
294503|58|15|6.4.2003 0:00:00|11.4.2003 0:00:00|155119,49 Kè|103412,99 Kè
294504|67|15|12.4.2003 0:00:00|15.4.2003 0:00:00|103412,99 Kè|68942,00 Kè
294505|67|15|16.4.2003 0:00:00|20.4.2003 0:00:00|129266,24 Kè|86177,49 Kè
294506|26|15|30.4.2003 0:00:00|2.5.2003 0:00:00|77559,75 Kè|51706,50 Kè
294507|55|15|3.5.2003 0:00:00|10.5.2003 0:00:00|206825,99 Kè|137883,99 Kè
294508|34|15|11.5.2003 0:00:00|13.5.2003 0:00:00|77559,75 Kè|51706,50 Kè
294509|50|15|14.5.2003 0:00:00|23.5.2003 0:00:00|258532,48 Kè|172354,99 Kè
294510|23|15|24.5.2003 0:00:00|1.6.2003 0:00:00|232679,24 Kè|155119,49 Kè
294511|37|15|6.6.2003 0:00:00|16.6.2003 0:00:00|284385,73 Kè|189590,49 Kè
294512|14|15|17.6.2003 0:00:00|23.6.2003 0:00:00|180972,74 Kè|120648,49 Kè
294513|14|15|24.6.2003 0:00:00|30.6.2003 0:00:00|180972,74 Kè|120648,49 Kè
294514|2|15|1.7.2003 0:00:00|10.7.2003 0:00:00|258532,48 Kè|172354,99 Kè
294515|64|15|23.7.2003 0:00:00|4.8.2003 0:00:00|336092,23 Kè|224061,49 Kè
294516|55|15|5.8.2003 0:00:00|8.8.2003 0:00:00|103412,99 Kè|68942,00 Kè
294517|20|15|9.8.2003 0:00:00|11.8.2003 0:00:00|77559,75 Kè|51706,50 Kè
