"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
289545|126|13|17.2.1991 0:00:00|26.2.1991 0:00:00|300988,39 Kè|264024,91 Kè
289546|139|13|27.2.1991 0:00:00|5.3.1991 0:00:00|210691,87 Kè|184817,44 Kè
289547|149|13|9.3.1991 0:00:00|21.3.1991 0:00:00|391284,91 Kè|343232,38 Kè
289548|116|13|22.3.1991 0:00:00|1.4.1991 0:00:00|331087,23 Kè|290427,40 Kè
289549|144|13|9.4.1991 0:00:00|10.4.1991 0:00:00|60197,68 Kè|52804,98 Kè
289550|99|13|19.4.1991 0:00:00|25.4.1991 0:00:00|210691,87 Kè|184817,44 Kè
289551|159|13|26.4.1991 0:00:00|8.5.1991 0:00:00|391284,91 Kè|343232,38 Kè
289552|83|13|23.5.1991 0:00:00|27.5.1991 0:00:00|150494,20 Kè|132012,45 Kè
289553|154|13|28.5.1991 0:00:00|30.5.1991 0:00:00|90296,52 Kè|79207,47 Kè
289554|121|13|31.5.1991 0:00:00|9.6.1991 0:00:00|300988,39 Kè|264024,91 Kè
289555|102|13|16.6.1991 0:00:00|29.6.1991 0:00:00|421383,75 Kè|369634,87 Kè
289556|159|13|30.6.1991 0:00:00|5.7.1991 0:00:00|180593,04 Kè|158414,95 Kè
289557|170|13|6.7.1991 0:00:00|8.7.1991 0:00:00|90296,52 Kè|79207,47 Kè
289558|86|13|11.7.1991 0:00:00|12.7.1991 0:00:00|60197,68 Kè|52804,98 Kè
289559|170|13|13.7.1991 0:00:00|26.7.1991 0:00:00|421383,75 Kè|369634,87 Kè
289560|126|13|5.8.1991 0:00:00|13.8.1991 0:00:00|270889,55 Kè|237622,42 Kè
289561|149|13|14.8.1991 0:00:00|26.8.1991 0:00:00|391284,91 Kè|343232,38 Kè
289562|144|13|8.9.1991 0:00:00|15.9.1991 0:00:00|240790,71 Kè|211219,93 Kè
289563|110|13|23.9.1991 0:00:00|4.10.1991 0:00:00|361186,07 Kè|316829,89 Kè
289564|70|13|5.10.1991 0:00:00|9.10.1991 0:00:00|150494,20 Kè|132012,45 Kè
289565|154|13|27.10.1991 0:00:00|8.11.1991 0:00:00|391284,91 Kè|343232,38 Kè
289566|86|13|9.11.1991 0:00:00|19.11.1991 0:00:00|331087,23 Kè|290427,40 Kè
289567|102|13|23.11.1991 0:00:00|4.12.1991 0:00:00|361186,07 Kè|316829,89 Kè
289568|149|13|25.12.1991 0:00:00|6.1.1992 0:00:00|391284,91 Kè|343232,38 Kè
289569|159|13|7.1.1992 0:00:00|12.1.1992 0:00:00|189181,34 Kè|165948,54 Kè
289570|116|13|13.1.1992 0:00:00|15.1.1992 0:00:00|94590,67 Kè|82974,27 Kè
289571|83|13|16.1.1992 0:00:00|30.1.1992 0:00:00|472953,34 Kè|414871,36 Kè
289572|105|13|31.1.1992 0:00:00|5.2.1992 0:00:00|189181,34 Kè|165948,54 Kè
289573|121|13|6.2.1992 0:00:00|16.2.1992 0:00:00|346832,45 Kè|304239,00 Kè
289574|110|13|26.2.1992 0:00:00|7.3.1992 0:00:00|346832,45 Kè|304239,00 Kè
289575|170|13|8.3.1992 0:00:00|22.3.1992 0:00:00|472953,34 Kè|414871,36 Kè
289576|83|13|23.3.1992 0:00:00|28.3.1992 0:00:00|189181,34 Kè|165948,54 Kè
289577|170|13|29.3.1992 0:00:00|1.4.1992 0:00:00|126120,89 Kè|110632,36 Kè
289578|99|13|8.4.1992 0:00:00|17.4.1992 0:00:00|315302,23 Kè|276580,91 Kè
289579|139|13|18.4.1992 0:00:00|24.4.1992 0:00:00|220711,56 Kè|193606,63 Kè
289580|136|13|25.4.1992 0:00:00|6.5.1992 0:00:00|378362,68 Kè|331897,09 Kè
289581|116|13|7.5.1992 0:00:00|10.5.1992 0:00:00|126120,89 Kè|110632,36 Kè
289582|80|13|11.5.1992 0:00:00|13.5.1992 0:00:00|94590,67 Kè|82974,27 Kè
289583|139|13|14.5.1992 0:00:00|22.5.1992 0:00:00|283772,01 Kè|248922,82 Kè
289584|121|13|23.5.1992 0:00:00|3.6.1992 0:00:00|378362,68 Kè|331897,09 Kè
289585|149|13|4.6.1992 0:00:00|9.6.1992 0:00:00|189181,34 Kè|165948,54 Kè
289586|91|13|10.6.1992 0:00:00|12.6.1992 0:00:00|94590,67 Kè|82974,27 Kè
289587|86|13|13.6.1992 0:00:00|17.6.1992 0:00:00|157651,11 Kè|138290,45 Kè
289588|70|13|20.6.1992 0:00:00|2.7.1992 0:00:00|409892,90 Kè|359555,18 Kè
289589|149|13|3.7.1992 0:00:00|8.7.1992 0:00:00|189181,34 Kè|165948,54 Kè
289590|80|13|9.7.1992 0:00:00|11.7.1992 0:00:00|94590,67 Kè|82974,27 Kè
289591|110|13|12.7.1992 0:00:00|22.7.1992 0:00:00|346832,45 Kè|304239,00 Kè
289592|91|13|23.7.1992 0:00:00|4.8.1992 0:00:00|409892,90 Kè|359555,18 Kè
289593|139|13|13.9.1992 0:00:00|24.9.1992 0:00:00|378362,68 Kè|331897,09 Kè
289594|70|13|25.9.1992 0:00:00|2.10.1992 0:00:00|252241,78 Kè|221264,73 Kè
289595|121|13|3.10.1992 0:00:00|8.10.1992 0:00:00|189181,34 Kè|165948,54 Kè
289596|75|13|9.10.1992 0:00:00|15.10.1992 0:00:00|220711,56 Kè|193606,63 Kè
289597|116|13|22.10.1992 0:00:00|26.10.1992 0:00:00|157651,11 Kè|138290,45 Kè
289598|83|13|27.10.1992 0:00:00|2.11.1992 0:00:00|220711,56 Kè|193606,63 Kè
289599|75|13|3.11.1992 0:00:00|8.11.1992 0:00:00|189181,34 Kè|165948,54 Kè
289600|116|13|9.11.1992 0:00:00|21.11.1992 0:00:00|409892,90 Kè|359555,18 Kè
289601|105|13|22.11.1992 0:00:00|2.12.1992 0:00:00|346832,45 Kè|304239,00 Kè
289602|110|13|8.12.1992 0:00:00|14.12.1992 0:00:00|220711,56 Kè|193606,63 Kè
289603|99|13|15.12.1992 0:00:00|17.12.1992 0:00:00|94590,67 Kè|82974,27 Kè
289604|86|13|16.1.1993 0:00:00|27.1.1993 0:00:00|362960,97 Kè|318386,82 Kè
289605|105|13|28.1.1993 0:00:00|30.1.1993 0:00:00|90740,24 Kè|79596,71 Kè
289606|126|13|31.1.1993 0:00:00|14.2.1993 0:00:00|453701,22 Kè|397983,53 Kè
289607|86|13|15.2.1993 0:00:00|20.2.1993 0:00:00|181480,49 Kè|159193,41 Kè
289608|75|13|21.2.1993 0:00:00|25.2.1993 0:00:00|151233,74 Kè|132661,18 Kè
289609|162|13|7.3.1993 0:00:00|15.3.1993 0:00:00|272220,73 Kè|238790,12 Kè
289610|121|13|16.3.1993 0:00:00|20.3.1993 0:00:00|151233,74 Kè|132661,18 Kè
289611|91|13|21.3.1993 0:00:00|27.3.1993 0:00:00|211727,23 Kè|185725,65 Kè
289612|144|13|28.3.1993 0:00:00|11.4.1993 0:00:00|453701,22 Kè|397983,53 Kè
289613|139|13|20.4.1993 0:00:00|3.5.1993 0:00:00|423454,47 Kè|371451,29 Kè
289614|102|13|4.5.1993 0:00:00|16.5.1993 0:00:00|393207,72 Kè|344919,06 Kè
289615|75|13|17.5.1993 0:00:00|24.5.1993 0:00:00|241973,98 Kè|212257,88 Kè
289616|83|13|11.6.1993 0:00:00|21.6.1993 0:00:00|332714,22 Kè|291854,59 Kè
289617|121|13|22.6.1993 0:00:00|27.6.1993 0:00:00|181480,49 Kè|159193,41 Kè
